"n_tau","PE_before","PE_after"
3175.94191507391,0.926411979776205,0.926411979776205
7175.94191507391,0.837488023885453,0.853947472021194
11175.9419150739,0.762685724341896,0.785504417737302
15175.9419150739,0.701099672284148,0.723545940873967
19175.9419150739,0.64369756974251,0.669469781468771
23175.9419150739,0.592533979769009,0.61869992053152
27175.9419150739,0.551480243341215,0.574174726683094
31175.9419150739,0.50854723490723,0.53276217067785
35175.9419150739,0.474169645918856,0.498159396062172
39175.9419150739,0.444244927374854,0.462999635131278
43175.9419150739,0.414101148830904,0.43304284910694
47175.9419150739,0.388964060717324,0.405824316858081
51175.9419150739,0.36394546540443,0.378780763269343
55175.9419150739,0.339174593081119,0.354721468803896
59175.9419150739,0.319623424772275,0.333653620391616
63175.9419150739,0.305158159903343,0.312966642063344
67175.9419150739,0.286186920151519,0.295236746799101
71175.9419150739,0.272229528931595,0.277903444244831
75175.9419150739,0.254029074152315,0.261011189692423
79175.9419150739,0.240716841113223,0.246914542692924
83175.9419150739,0.232015588412693,0.233195930505496
87175.9419150739,0.219239688622309,0.222068025465881
91175.9419150739,0.206812297308084,0.209096454173186
95175.9419150739,0.198730002901422,0.198616612865911
99175.9419150739,0.186922514932775,0.188445631145277
