"n_tau","PE_before","PE_after"
6945.02146934835,0.954670031161892,0.954670031161892
10945.0214693484,0.917081255557485,0.954171355922449
14945.0214693484,0.892330029580242,0.943717871123255
18945.0214693484,0.870967080050415,0.931941673065872
22945.0214693484,0.852348810347084,0.919674832287763
26945.0214693484,0.833807088388622,0.907318263385753
30945.0214693484,0.818618956727963,0.895175401991948
34945.0214693484,0.803706239597335,0.883126056477695
38945.0214693484,0.789315133287553,0.870653939791567
42945.0214693484,0.775679540256278,0.859072338925479
46945.0214693484,0.763015561394392,0.846495515598542
50945.0214693484,0.751517350923743,0.835430791103296
54945.0214693484,0.739634341906018,0.823642291539228
58945.0214693484,0.729146585967727,0.812536391280861
62945.0214693484,0.718385354212618,0.80082437966048
66945.0214693483,0.709213184442548,0.788492894020999
70945.0214693483,0.699859173712053,0.77883034322642
74945.0214693483,0.690328609443073,0.767103512844344
78945.0214693483,0.680626865492661,0.756659419282719
82945.0214693483,0.672746242922929,0.745850524312181
86945.0214693483,0.664763800644977,0.734676031976745
90945.0214693483,0.656682955725076,0.723136137921029
94945.0214693483,0.650560306251836,0.71324145157923
98945.0214693483,0.642317623995532,0.703095702886111
