"n_tau","PE_before","PE_after"
4390.61903467143,0.898102609831454,0.898102609831454
8390.61903467142,0.808590551963216,0.830899601042388
12390.6190346714,0.73569365124584,0.766168365454195
16390.6190346714,0.675210772149924,0.705779832151957
20390.6190346714,0.618276712088882,0.652472876566532
24390.6190346714,0.570359836548025,0.605563838039536
28390.6190346714,0.52730126615243,0.560582001220097
32390.6190346714,0.49070975801406,0.521504330834728
36390.6190346714,0.457435527527586,0.486788033147929
40390.6190346714,0.423729335494585,0.454308152131555
44390.6190346714,0.398339158682443,0.424389839567629
48390.6190346714,0.372997779413494,0.397248221183181
52390.6190346714,0.347838711002801,0.370323845666926
56390.6190346714,0.327110150599434,0.34904720810574
60390.6190346714,0.306680851130807,0.328090834833328
64390.6190346714,0.290604880026098,0.307532570969376
68390.6190346714,0.270907138704705,0.289928915676845
72390.6190346714,0.259328094359033,0.272733900015609
76390.6190346714,0.244199826396857,0.258353838961285
80390.6190346714,0.229456808635284,0.242031141451348
84390.6190346714,0.218671162963764,0.230690937471418
88390.6190346714,0.208131840969614,0.217452620422023
92390.6190346714,0.197850180057419,0.206741647779603
96390.6190346714,0.187836440173638,0.194287717664061
