"n_tau","PE_before","PE_after"
4773.51847820591,0.965286553558352,0.965286553558352
8773.51847820591,0.927482360362312,0.955071621737821
12773.5184782059,0.900276263349142,0.938087367289969
16773.5184782059,0.876205537132474,0.920422472136779
20773.5184782059,0.853776908891497,0.902707289229374
24773.5184782059,0.832516597211085,0.885669293228136
28773.5184782059,0.813908380013839,0.868943100859325
32773.5184782059,0.795458953640519,0.852312822570213
36773.5184782059,0.779609548200001,0.83637761815361
40773.5184782059,0.76276548608002,0.820341796627647
44773.5184782059,0.747196980546091,0.804474326775761
48773.5184782059,0.733229757264864,0.789046682950225
52773.5184782059,0.718685060283791,0.774325047845687
56773.5184782059,0.706123639344958,0.758796864187497
60773.5184782059,0.6931634118778,0.744310399171665
64773.5184782059,0.679807898660069,0.729177254874064
68773.5184782059,0.66884220741766,0.715406432052199
72773.5184782059,0.657630527289003,0.703212394143477
76773.5184782059,0.646177050031843,0.688535457559716
80773.5184782059,0.637431219935979,0.675575045173092
84773.5184782059,0.625567713336954,0.662271339626775
88773.5184782059,0.616521525171878,0.650928738617614
92773.5184782059,0.607351831649246,0.637019443439238
96773.5184782059,0.598062000792817,0.625187837983398
