"n_tau","PE_before","PE_after"
2053.28265003476,0.988833715326247,0.988833715326247
6053.28265003476,0.962405414966116,0.9749348411195
10053.2826500348,0.941606939336579,0.958882666783536
14053.2826500348,0.92405442570489,0.942839192216468
18053.2826500348,0.906112276775842,0.927317650738266
22053.2826500348,0.891424860780144,0.911666794963375
26053.2826500348,0.876621848610136,0.896428070443205
30053.2826500348,0.862199174241459,0.881765965163971
34053.2826500348,0.848666542426692,0.867427235885073
38053.2826500348,0.836518414331226,0.852750478767123
42053.2826500348,0.82354350129829,0.837962166903393
46053.2826500348,0.812547268387059,0.824681104168384
50053.2826500348,0.80098798875952,0.810492940934141
54053.2826500348,0.788852069430648,0.796922636146841
58053.2826500348,0.779365093261926,0.784206444431819
62053.2826500348,0.769543806466826,0.770863526032243
66053.2826500348,0.759384815167322,0.756884938409903
70053.2826500348,0.748885707811682,0.744127994532183
74053.2826500348,0.741696410527577,0.732801294534166
78053.2826500348,0.730627564339201,0.719129989328114
82053.2826500348,0.723058325023457,0.707021770539771
86053.2826500348,0.715337433265925,0.694557158829314
90053.2826500348,0.707465465454906,0.683900811422793
94053.2826500348,0.699443099775509,0.673003758049798
98053.2826500348,0.691271708115164,0.65961553635249
