"N_tau","PE_before","PE_after"
13545.0490308817,0.889545294242456,0.889545294242456
14545.0490308817,0.875600462531278,0.8886962582186
15545.0490308817,0.86560195740601,0.884101655857247
16545.0490308817,0.856038355153088,0.878986189073427
17545.0490308817,0.846889150748587,0.87370647865849
18545.0490308817,0.838080813492598,0.868157749405014
19545.0490308817,0.829601816230928,0.862634699882831
20545.0490308817,0.821285161394318,0.857088164608387
21545.0490308817,0.812832750549797,0.851331904565234
22545.0490308817,0.804802732711419,0.84582205716322
23545.0490308817,0.796832161351586,0.839897010855441
24545.0490308817,0.788988041819233,0.83441744530048
25545.0490308817,0.781335787963724,0.828609713118132
26545.0490308817,0.77335743136707,0.822951478286471
27545.0490308817,0.766254842217649,0.817508865683926
28545.0490308817,0.75828098920772,0.811816768841129
29545.0490308817,0.751303469784921,0.806422253542696
30545.0490308817,0.744111557482058,0.800814878231732
31545.0490308817,0.736703163555554,0.794991370732191
32545.0490308817,0.729777895222237,0.789563198164202
33545.0490308817,0.722669723291411,0.783955364235255
34545.0490308817,0.716114328645967,0.778818420197406
35545.0490308817,0.708653797748346,0.77353653058486
36545.0490308817,0.702550348154454,0.768108690895967
37545.0490308817,0.695539468394176,0.762533552840876
38545.0490308817,0.689178691873873,0.757533468551538
39545.0490308817,0.682695836229231,0.751679193184366
40545.0490308817,0.676090715262539,0.74643335029402
41545.0490308817,0.669362727308814,0.741071901262705
42545.0490308817,0.663374958679575,0.736384124314294
43545.0490308817,0.657292914583798,0.730806873591035
44545.0490308817,0.651116434773283,0.725933168753996
45545.0490308817,0.644845789257048,0.720973742503619
46545.0490308817,0.639395978570076,0.715928204592691
47545.0490308817,0.632950435085878,0.710796480032327
48545.0490308817,0.627351121674803,0.705578282744385
49545.0490308817,0.621683102539738,0.70027416635693
50545.0490308817,0.61594662917562,0.695788319982546
51545.0490308817,0.610141892812769,0.690326347259845
52545.0490308817,0.605252791380039,0.68570916529192
53545.0490308817,0.599324296753421,0.681032686288329
54545.0490308817,0.59433247824909,0.676296835577633
55545.0490308817,0.58828142462694,0.671502073879845
56545.0490308817,0.583188319560623,0.666648272479548
57545.0490308817,0.578049943227218,0.661736201110816
58545.0490308817,0.572866260029318,0.656765927138732
59545.0490308817,0.567638012321554,0.651737678485392
60545.0490308817,0.562365445573846,0.647673683048355
61545.0490308817,0.558116070098414,0.642542294360222
62545.0490308817,0.552765171802335,0.638396469354595
63545.0490308817,0.548453722066111,0.633163530063056
64545.0490308817,0.54302628553041,0.628936910131256
65545.0490308817,0.538654382574602,0.624674891085444
66545.0490308817,0.534256241124171,0.620377775606039
67545.0490308817,0.528721842003118,0.616046001654114
68545.0490308817,0.524265649930603,0.61167968061156
69545.0490308817,0.51978422277405,0.607279396594486
70545.0490308817,0.51527815593303,0.602845300185859
71545.0490308817,0.510747866673253,0.598377897180076
72545.0490308817,0.506193510723554,0.593877599673758
73545.0490308817,0.502762417832611,0.589344947719079
74545.0490308817,0.498167384483062,0.584780173167237
75545.0490308817,0.493549860245736,0.581335971643638
76545.0490308817,0.490072290250498,0.576716311869508
77545.0490308817,0.485416380335572,0.572065972640212
78545.0490308817,0.481910605543558,0.568558398219066
79545.0490308817,0.4772181372325,0.563855742316122
80545.0490308817,0.473685433833739,0.560309480263074
81545.0490308817,0.468958064371454,0.555556104786236
82545.0490308817,0.465400041942321,0.551972471958546
83545.0490308817,0.461831354012289,0.548373145728925
84545.0490308817,0.458252526844291,0.543550477372895
85545.0490308817,0.454663749664783,0.539915900881463
86545.0490308817,0.449863638668219,0.536266730607277
87545.0490308817,0.446252747812795,0.532603053008877
88545.0490308817,0.442632867744283,0.528925355041844
89545.0490308817,0.439004299881203,0.5240001792118
90545.0490308817,0.435367352283279,0.520290605925501
91545.0490308817,0.432938220928306,0.5165679268827
92545.0490308817,0.429288011661754,0.512832461502705
93545.0490308817,0.425630198817564,0.509084626450883
94545.0490308817,0.421965271996666,0.505324564622183
95545.0490308817,0.418293490952659,0.50155279882095
96545.0490308817,0.41584199911146,0.49776948623802
97545.0490308817,0.412159562933144,0.493975160130336
98545.0490308817,0.408471206537639,0.49143946295038
99545.0490308817,0.406009192018845,0.487627328387521
