"N_tau","PE_before","PE_after"
1474.68761629821,0.991908585123329,0.991908585123329
2474.68761629821,0.987036715049362,0.985943391265756
3474.68761629821,0.9820804899477,0.980110748690523
4474.68761629821,0.977326953213804,0.974377173001635
5474.68761629821,0.972500723572405,0.968648934484201
6474.68761629821,0.967703963311628,0.963001967217331
7474.68761629821,0.963050130183023,0.957382659487562
8474.68761629821,0.95848334687332,0.951699944483379
9474.68761629821,0.953772288375092,0.946133659250982
10474.6876162982,0.949506848710559,0.940646855189451
11474.6876162982,0.944838537038719,0.935129675410053
12474.6876162982,0.940324349930274,0.929397640209076
13474.6876162982,0.936072736627212,0.924063104682232
14474.6876162982,0.932191088943389,0.918659710718118
15474.6876162982,0.927369497784695,0.913225491272418
16474.6876162982,0.923722932028843,0.907801574166413
17474.6876162982,0.919113013569981,0.902430291083947
18474.6876162982,0.915068386657707,0.897155925376767
19474.6876162982,0.910831356576979,0.891618471908655
20474.6876162982,0.907298274876725,0.886654560191946
21474.6876162982,0.902696163100846,0.881041858314383
22474.6876162982,0.89886142904445,0.876095578556976
23474.6876162982,0.894886141672641,0.870962822246933
24474.6876162982,0.891810308046254,0.865638023742284
25474.6876162982,0.887580043754265,0.860626376457422
26474.6876162982,0.884308149242581,0.855447609914586
27474.6876162982,0.879810624647623,0.850097671494997
28474.6876162982,0.876333906014435,0.845132887947578
29474.6876162982,0.8727665536546,0.840023433194326
30474.6876162982,0.86910691563653,0.835357786467873
31474.6876162982,0.865353347710281,0.82996695163045
32474.6876162982,0.861504056470618,0.825046718555088
33474.6876162982,0.857557744915579,0.820003497367619
34474.6876162982,0.854872094820986,0.815488563120524
35474.6876162982,0.850760289495206,0.810210132039067
36474.6876162982,0.847962702843902,0.805486464987712
37474.6876162982,0.843681089030273,0.800663540773207
38474.6876162982,0.840769053676487,0.79574023396764
39474.6876162982,0.837810408902788,0.791439389935482
40474.6876162982,0.834804573196064,0.786326812977878
41474.6876162982,0.830206942087666,0.78186237598054
42474.6876162982,0.827081858489733,0.776557093520752
43474.6876162982,0.823908317155689,0.771926113926683
44474.6876162982,0.820685935400548,0.767217408329457
45474.6876162982,0.817414339324235,0.763233753524429
46474.6876162982,0.814093171529209,0.758381144390886
47474.6876162982,0.812413890349357,0.753449636330291
48474.6876162982,0.809017723927708,0.749279387718758
49474.6876162982,0.805571149937768,0.744201995301138
50474.6876162982,0.802073710427204,0.73990971219044
51474.6876162982,0.798525406489525,0.735561695799441
52474.6876162982,0.796732038406429,0.731157813574239
53474.6876162982,0.793106705103837,0.726697956876719
54474.6876162982,0.789429702262381,0.722181907307226
55474.6876162982,0.787571751656281,0.7176098834245
56474.6876162982,0.783816671283428,0.713911831286936
57474.6876162982,0.781919635048052,0.709238728245788
58474.6876162982,0.77808631142759,0.704509490988443
59474.6876162982,0.776149981566238,0.700685715905124
60474.6876162982,0.772237889980113,0.69585557869178
61474.6876162982,0.770262094254618,0.691951198612764
62474.6876162982,0.768273111699133,0.688011094928219
63474.6876162982,0.76425539297311,0.683035727191711
64474.6876162982,0.762226775355719,0.679015560758194
65474.6876162982,0.758129841720835,0.67495998395555
66474.6876162982,0.756061513581278,0.670869123185254
67474.6876162982,0.753979939292824,0.666743119503433
68474.6876162982,0.751885117062109,0.662582128917973
69474.6876162982,0.747655730449244,0.658386322683195
70474.6876162982,0.745521171424051,0.654155887590466
71474.6876162982,0.743373237497979,0.650960457365683
72474.6876162982,0.741212210365444,0.646669918992903
73474.6876162982,0.736850640458353,0.642345347876993
74474.6876162982,0.734649986350735,0.63907973385123
75474.6876162982,0.732436151331334,0.634696092539748
76474.6876162982,0.730209152678216,0.630279257874202
77474.6876162982,0.727969009754265,0.626944947937504
78474.6876162982,0.725715744039863,0.622470538001522
79474.6876162982,0.723449379165601,0.619093411003787
80474.6876162982,0.721169807320434,0.615698169492366
81474.6876162982,0.718877322734107,0.611143262184188
82474.6876162982,0.7165718231042,0.607706345508941
83474.6876162982,0.714253340989836,0.604251835807644
84474.6876162982,0.711921911264493,0.599618749187701
85474.6876162982,0.709577571148673,0.596123857263915
86474.6876162982,0.707220360242662,0.592611959440029
87474.6876162982,0.704850320559277,0.589083244902468
88474.6876162982,0.702467496556547,0.585537800337089
89474.6876162982,0.700071935170343,0.581976043845495
90474.6876162982,0.697663556575494,0.578398074917182
91474.6876162982,0.695242670327295,0.574804107328618
92474.6876162982,0.692809211734266,0.571194361083952
93474.6876162982,0.690363220027003,0.567569062441969
94474.6876162982,0.687904763917914,0.563928443940341
95474.6876162982,0.68543390588974,0.560272744417075
96474.6876162982,0.682950711128463,0.556602209029083
97474.6876162982,0.680455247554913,0.552917089267773
98474.6876162982,0.680455247554913,0.549217642960552
99474.6876162982,0.677947585856183,0.545504134324865
