"n_tau","PE_before","PE_after"
100608.91736597,5.88683515307059e-08,5.88683515307059e-08
110608.91736597,4.74234520940977e-08,6.50989257498906e-08
120608.91736597,3.99250301384064e-08,6.67789433319945e-08
130608.91736597,3.25411068756675e-08,6.78035038556477e-08
140608.91736597,2.54180643909936e-08,6.85436600700678e-08
150608.91736597,1.90013989256381e-08,6.90757107475715e-08
160608.91736597,1.34364767124406e-08,6.9505303591519e-08
170608.91736597,8.9737680247966e-09,6.98252214613862e-08
180608.91736597,5.76511516388171e-09,7.01082871524546e-08
190608.91736597,3.46761079683578e-09,7.03067330315712e-08
200608.91736597,2.04063950675758e-09,7.04790119689847e-08
210608.91736597,1.11609558893396e-09,7.06129211346434e-08
220608.91736597,5.97408437773887e-10,7.07139202738991e-08
230608.91736597,3.03147369193819e-10,7.07944217613292e-08
240608.91736597,1.47040700299821e-10,7.08487926328982e-08
250608.91736597,6.89847367917868e-11,7.08855000671919e-08
260608.91736597,3.17893581705643e-11,7.09029360056137e-08
270608.91736597,1.46605386112351e-11,7.09057177098275e-08
280608.91736597,6.17130201843007e-12,7.08959158213872e-08
290608.91736597,2.66015315533934e-12,7.08704547948405e-08
300608.91736597,1.20558276127459e-12,7.08355309067741e-08
310608.91736597,5.08558744854955e-13,7.07886370988291e-08
320608.91736597,1.98196143935095e-13,7.07388016144891e-08
330608.91736597,8.45605619266101e-14,7.06693435621759e-08
340608.91736597,3.3765673550947e-14,7.0600032799051e-08
350608.91736597,1.25430857293931e-14,7.05216429887584e-08
360608.91736597,5.36801191939336e-15,7.04341731394601e-08
370608.91736597,2.17594497884617e-15,7.03376011899684e-08
380608.91736597,8.31985944506326e-16,7.02319206457232e-08
390608.91736597,2.98713578657867e-16,7.01171783747277e-08
400608.91736597,1.3255188724555e-16,7.00146603780767e-08
410608.91736597,5.6486985463536e-17,6.98834073138321e-08
420608.91736597,1.69376420925774e-17,6.97672098305209e-08
430608.91736597,6.50342255096536e-18,6.96196970916284e-08
440608.91736597,3.3432342592187e-18,6.94901024530751e-08
450608.91736597,1.18017750333899e-18,6.9354524669777e-08
460608.91736597,3.94385607394511e-19,6.92130348928605e-08
470608.91736597,1.83895582495325e-19,6.90356021657454e-08
480608.91736597,8.34530398982224e-20,6.88814780516201e-08
490608.91736597,2.41820231831706e-20,6.87217772262796e-08
