"n_tau","PE_before","PE_after"
316341.940158967,7.0822986364613e-57,7.0822986364613e-57
326341.940158967,1.0593139422946e-57,9.56250718118809e-57
336341.940158967,1.93786666851888e-58,9.74559512140654e-57
346341.940158967,3.40704895641714e-59,9.77445418607882e-57
356341.940158967,6.26618789408981e-60,9.75432469078315e-57
366341.940158967,1.1285385622073e-60,9.71032771325104e-57
376341.940158967,1.91643137913694e-61,9.65491218006401e-57
386341.940158967,3.97308939089791e-62,9.58995066469965e-57
396341.940158967,7.53605219086579e-63,9.52008922081454e-57
406341.940158967,1.34167987153872e-63,9.44984114965535e-57
416341.940158967,2.84509332802001e-64,9.36937296365019e-57
426341.940158967,5.07175126019129e-65,9.29402835273317e-57
436341.940158967,1.2236476554988e-65,9.21071850923109e-57
446341.940158967,2.60965654659825e-66,9.1285872764418e-57
456341.940158967,4.85217195102833e-67,9.03936752994963e-57
466341.940158967,1.06311698728847e-67,8.95387156810514e-57
476341.940158967,2.90253142120245e-68,8.86234572703088e-57
486341.940158967,7.3085295562386e-69,8.76459764590328e-57
496341.940158967,1.68569135063354e-69,8.67384260378229e-57
