"n_tau","PE_before","PE_after"
244439.456841257,1.9565662679085e-44,1.9565662679085e-44
254439.456841257,6.99496594927854e-45,2.40783716288585e-44
264439.456841257,2.54068487680389e-45,2.4654662334745e-44
274439.456841257,8.16853055748821e-46,2.48644279149285e-44
284439.456841257,2.43526331758582e-46,2.4940005624272e-44
294439.456841257,6.8098455521862e-47,2.49471866907024e-44
304439.456841257,1.79949147856296e-47,2.49132663848526e-44
314439.456841257,4.5780864939797e-48,2.4853709879684e-44
324439.456841257,1.22634061966912e-48,2.47723678804757e-44
334439.456841257,2.98901103485261e-49,2.4673922282274e-44
344439.456841257,6.7441436735442e-50,2.4573883715804e-44
354439.456841257,1.69753175133662e-50,2.4456658402264e-44
364439.456841257,4.33050074026237e-51,2.43357599468779e-44
374439.456841257,9.51372283134365e-52,2.41995915854889e-44
384439.456841257,2.19970696366151e-52,2.406517457387e-44
394439.456841257,5.58786665917553e-53,2.39368219427581e-44
404439.456841257,1.26129856199703e-53,2.37774164682067e-44
414439.456841257,3.302957578743e-54,2.36264241788165e-44
424439.456841257,7.83035817953715e-55,2.34881934491589e-44
434439.456841257,2.28981789072e-55,2.33163775665923e-44
444439.456841257,4.42659910240934e-56,2.31598443688819e-44
454439.456841257,1.08350293329971e-56,2.29945845785404e-44
464439.456841257,3.55607991855587e-57,2.28204509018088e-44
474439.456841257,7.40062429681431e-58,2.26373005345735e-44
484439.456841257,2.13095389308732e-58,2.24776977221481e-44
494439.456841257,5.76476997736246e-59,2.22777611367128e-44
