"n_tau","PE_before","PE_after"
305499.094847849,3.0609353548362e-57,3.0609353548362e-57
315499.094847849,4.46126437649836e-58,4.35009926930248e-57
325499.094847849,8.10908295705085e-59,4.48128903244495e-57
335499.094847849,1.44907872053542e-59,4.52389707069698e-57
345499.094847849,2.53859034385574e-60,4.53398466416268e-57
355499.094847849,4.67986379659683e-61,4.52894274791979e-57
365499.094847849,8.21721770849206e-62,4.51565558128471e-57
375499.094847849,1.53839862363538e-62,4.49679976012703e-57
385499.094847849,2.54789975287503e-63,4.47476302141788e-57
395499.094847849,5.49083044746907e-64,4.44712328090952e-57
405499.094847849,9.83204130316685e-65,4.41909660386922e-57
415499.094847849,1.78393917790493e-65,4.38971124608598e-57
425499.094847849,3.42694400568365e-66,4.35991459666489e-57
435499.094847849,7.31308208316343e-67,4.32678720139052e-57
445499.094847849,1.82278611981233e-67,4.29441807593661e-57
455499.094847849,4.10188158334258e-68,4.25918318242336e-57
465499.094847849,8.25104322546072e-69,4.22097108741891e-57
475499.094847849,1.46683891351508e-69,4.18501441355849e-57
485499.094847849,3.34109648245016e-70,4.1466313583478e-57
495499.094847849,1.03555453979024e-70,4.10576152885121e-57
