"n_tau","PE_before","PE_after"
780.49095460325,0.992100821993778,0.992100821993778
10780.4909546033,0.622023043108855,0.916694600537167
20780.4909546033,0.350082291373136,0.844773731796938
30780.4909546033,0.185642178391233,0.777987865761533
40780.4909546033,0.0966782304450494,0.715788458555341
50780.4909546033,0.0478873904511942,0.658844227849754
60780.4909546033,0.0231651871300916,0.605134224583548
70780.4909546032,0.0109334160327283,0.555875285649635
80780.4909546032,0.00484342559395698,0.510107980607348
90780.4909546032,0.00226974806157861,0.468060675809499
100780.490954603,0.000952747481005845,0.428406131515989
110780.490954603,0.000457672402680177,0.392816715752908
120780.490954603,0.000203119989814345,0.359457155670965
130780.490954603,8.25484623378231e-05,0.328583046193237
140780.490954603,3.61842700316593e-05,0.299282484343051
150780.490954603,1.47230245549499e-05,0.273805848124924
160780.490954603,6.76472381048637e-06,0.24902381134221
170780.490954603,2.93861687661965e-06,0.227043730409529
180780.490954603,1.20177361637879e-06,0.206822514583875
190780.490954603,4.60555962015828e-07,0.187431739480049
200780.490954603,2.14316612567152e-07,0.170668605675937
210780.490954603,7.2407677053431e-08,0.154699947080885
220780.490954603,3.04601073533899e-08,0.140343560204015
230780.490954603,1.22193379140353e-08,0.126768327175018
240780.490954603,6.46449200461048e-09,0.114684661939632
250780.490954603,2.38084144810841e-09,0.103977832963118
260780.490954603,8.29620441563686e-10,0.0933158510009556
270780.490954603,3.97720797827936e-10,0.0845198994040606
280780.490954603,1.25429233828065e-10,0.0757658105561034
290780.490954603,5.6074540569116e-11,0.0681405784932265
300780.490954603,2.43297436274442e-11,0.0610678401975871
310780.490954603,1.02326289845889e-11,0.0549533229278518
320780.490954603,4.16642250448335e-12,0.0492953850163881
330780.490954603,1.64016777537688e-12,0.0440789901917998
340780.490954603,6.23386689193526e-13,0.039287415212574
350780.490954603,2.28421624830574e-13,0.0349024796979181
360780.490954603,8.05680675994637e-14,0.0311779335289112
370780.490954603,4.71467353665579e-14,0.0277710391232937
380780.490954603,1.56577399920172e-14,0.0244380702688895
390780.490954603,4.98477011678249e-15,0.0216368934544534
400780.490954603,2.76677179088573e-15,0.0192868564204006
410780.490954603,8.23871862685387e-16,0.0169800328620108
420780.490954603,4.41779840040107e-16,0.0149050417761639
430780.490954603,1.22505131750021e-16,0.0131807599251032
440780.490954603,6.33180964362938e-17,0.0115042606541498
450780.490954603,1.62734533142974e-17,0.0101198990067571
460780.490954603,8.08744189679357e-18,0.0087823698660888
470780.490954603,3.96469261627639e-18,0.00768488184262025
480780.490954603,1.91665062357839e-18,0.00663119269916708
490780.490954603,4.2901256596653e-19,0.00577205560974153
