"n_tau","PE_before","PE_after"
311.98154066778,0.998805709362426,0.998805709362426
10311.9815406678,0.900325661001098,0.946013712442577
20311.9815406678,0.776737638610596,0.895585107418861
30311.9815406678,0.650365586434902,0.847374313652239
40311.9815406678,0.534828017706337,0.80136992853578
50311.9815406678,0.434497470878335,0.75737321643098
60311.9815406678,0.348907658180401,0.715786367954808
70311.9815406678,0.276992328135738,0.675627726935376
80311.9815406678,0.220840120578362,0.63748498156503
90311.9815406678,0.169072119604325,0.601420740470579
100311.981540668,0.132932960323958,0.566583924807838
110311.981540668,0.10112368345995,0.534059834617644
120311.981540668,0.0776452376027961,0.502466455051057
130311.981540668,0.0578018403983943,0.472623873403254
140311.981540668,0.0440265879748139,0.444328525161462
150311.981540668,0.0326598040254049,0.417797477263671
160311.981540668,0.0251900415582981,0.392190875850117
170311.981540668,0.0190430696870534,0.368134043401216
180311.981540668,0.0140879882058545,0.344725182602194
190311.981540668,0.0101816835432448,0.323034959951395
200311.981540668,0.0078507147710515,0.302614242130427
210311.981540668,0.00596316202795044,0.283019676322867
220311.981540668,0.00403101277170941,0.264292795847416
230311.981540668,0.00294587139044397,0.246915610536817
240311.981540668,0.00236617680351545,0.230431986338482
250311.981540668,0.00167648531333977,0.214849607878893
260311.981540668,0.00116421580685323,0.200167607622294
270311.981540668,0.000902305827072785,0.186377280555461
280311.981540668,0.000692471325743776,0.173463045976392
290311.981540668,0.000456653942154941,0.161034053014351
300311.981540668,0.000341342426968282,0.149462677488446
310311.981540668,0.000252284039999183,0.138379217292365
320311.981540668,0.000184283993910074,0.128118051126084
330311.981540668,0.000132977163339991,0.118641154155197
340311.981540668,9.47419877003631e-05,0.109614742322468
350311.981540668,6.66129596779293e-05,0.101319592131077
360311.981540668,4.61945488842331e-05,0.0934475957228586
370311.981540668,3.8263646596722e-05,0.0859968906771844
380311.981540668,2.59644049105397e-05,0.0789637246039139
390311.981540668,1.73520900327862e-05,0.0725640988544993
400311.981540668,1.41016997156875e-05,0.0665420980864299
410311.981540668,9.20025296147179e-06,0.0610854841575541
420311.981540668,7.38474055766041e-06,0.0557812612186293
430311.981540668,4.69634164007389e-06,0.0509988793164935
440311.981540668,3.72023522095611e-06,0.046532701874889
450311.981540668,2.93354749529214e-06,0.0423719275573346
460311.981540668,1.79848991580874e-06,0.0385050840836899
470311.981540668,1.39802363205653e-06,0.0349201558060475
480311.981540668,1.08133833535436e-06,0.0317228304472131
490311.981540668,6.37081446440228e-07,0.0286547811404843
