"n_tau","PE_before","PE_after"
240736.15667596,2.64743726746879e-35,2.64743726746879e-35
250736.15667596,1.66427327588503e-35,2.78604161667157e-35
260736.15667596,9.3510887006661e-36,2.78052025812485e-35
270736.15667596,4.65683274188879e-36,2.76572938695691e-35
280736.15667596,2.14378078464742e-36,2.74847206875221e-35
290736.15667596,8.92549569604962e-37,2.72879638367828e-35
300736.15667596,3.54385949157358e-37,2.70851779027048e-35
310736.15667596,1.31759271921123e-37,2.68819154415177e-35
320736.15667596,4.51877001442587e-38,2.66767227789752e-35
330736.15667596,1.63060637518234e-38,2.64615215289622e-35
340736.15667596,5.49870693669501e-39,2.62575568380111e-35
350736.15667596,1.76359140270407e-39,2.60344551748454e-35
360736.15667596,6.30961774311915e-40,2.58122077881457e-35
370736.15667596,2.00201870809635e-40,2.55947415480805e-35
380736.15667596,6.56063386179479e-41,2.5385962185693e-35
390736.15667596,1.91260081345233e-41,2.5164397703696e-35
400736.15667596,5.99215617616342e-42,2.49296686496863e-35
410736.15667596,2.10008732403181e-42,2.47097074638013e-35
420736.15667596,6.78637981066512e-43,2.44788805559349e-35
430736.15667596,2.00659738436132e-43,2.42678656963335e-35
440736.15667596,7.06066326393387e-44,2.40162631339938e-35
450736.15667596,2.3228785512347e-44,2.37869025838216e-35
460736.15667596,7.10638078894077e-45,2.35834517428175e-35
470736.15667596,2.77712015895268e-45,2.3338089343069e-35
480736.15667596,7.37110011637805e-46,2.31209522500048e-35
490736.15667596,2.56902921617851e-46,2.28597161970071e-35
