"n_tau","PE_before","PE_after"
97970.5854457503,5.27306839558174e-06,5.27306839558174e-06
107970.58544575,3.45082695675909e-06,6.37928197515689e-06
117970.58544575,2.44242138627074e-06,6.70912608667583e-06
127970.58544575,1.65387738323443e-06,6.92592242783079e-06
137970.58544575,1.06414562275681e-06,7.08398686533706e-06
147970.58544575,6.35450547805306e-07,7.21207177892487e-06
157970.58544575,3.51543077812231e-07,7.31297520414143e-06
167970.58544575,1.84697993483275e-07,7.40274778792768e-06
177970.58544575,9.23229823953328e-08,7.48206816392283e-06
187970.58544575,4.32828507366526e-08,7.5516189649161e-06
197970.58544575,1.94170703828284e-08,7.61208430409494e-06
207970.58544575,8.01029070415001e-09,7.66414331294959e-06
217970.58544575,3.3052426054484e-09,7.70845989267492e-06
227970.58544575,1.30105090579734e-09,7.75085588086132e-06
237970.58544575,4.96012207411965e-10,7.79125966992899e-06
247970.58544575,1.86659913888487e-10,7.82492182001766e-06
257970.58544575,6.2391174145695e-11,7.85695020620187e-06
267970.58544575,2.42511826278604e-11,7.88729851745202e-06
277970.58544575,7.36411648977496e-12,7.91193400917732e-06
287970.58544575,2.76085098015809e-12,7.93903022607865e-06
297970.58544575,9.52673942598785e-13,7.96080856892923e-06
307970.58544575,3.00051908072158e-13,7.97791810465492e-06
317970.58544575,8.5451099156885e-14,7.99717618548937e-06
327970.58544575,2.75701608671572e-14,8.01502498975767e-06
337970.58544575,8.17737444999341e-15,8.02880438792551e-06
347970.58544575,2.89611953133863e-15,8.04157374306951e-06
357970.58544575,9.63001504116972e-16,8.05332535777459e-06
367970.58544575,2.99217810782745e-16,8.06404760198997e-06
377970.58544575,8.64250932964132e-17,8.07373018834474e-06
387970.58544575,3.23471232453786e-17,8.0823695824345e-06
397970.58544575,8.10716651792752e-18,8.08995827237364e-06
407970.58544575,2.70775045808446e-18,8.09527032082639e-06
417970.58544575,8.56951194884231e-19,8.10095808588875e-06
427970.58544575,2.56115790829468e-19,8.10559052044473e-06
437970.58544575,7.20195019750115e-20,8.10853600808425e-06
447970.58544575,2.98242984892315e-20,8.1112696484726e-06
457970.58544575,7.50819259223053e-21,8.11269895212012e-06
467970.58544575,2.87631027960774e-21,8.11354832849874e-06
477970.58544575,6.39988414324625e-22,8.11348118439632e-06
487970.58544575,2.24722837850897e-22,8.11275572393192e-06
497970.58544575,7.59847388227882e-23,8.11093001633992e-06
