"n_tau","PE_before","PE_after"
1012.99519683857,0.997710175580464,0.997710175580464
11012.9951968386,0.981807455104497,0.970032665666916
21012.9951968386,0.955515389989918,0.94317415650034
31012.9951968386,0.919132647468202,0.916776353159641
41012.9951968386,0.871921762976946,0.891127155818716
51012.9951968386,0.817435701425599,0.865732578486867
61012.9951968386,0.756133463697824,0.841000977953427
71012.9951968386,0.692051258645221,0.816762078188083
81012.9951968386,0.623351466491702,0.792686170158411
91012.9951968386,0.559279157130393,0.769570922507721
101012.995196839,0.494103147201609,0.746344356163442
111012.995196839,0.430245546131922,0.723872019513307
121012.995196839,0.369999244847801,0.702083546716152
131012.995196839,0.321309117332775,0.680775572641999
141012.995196839,0.273172190148171,0.659628539473866
151012.995196839,0.226623766266721,0.638811581751496
161012.995196839,0.188052690118087,0.618485754429025
171012.995196839,0.157166356847576,0.598800759219312
181012.995196839,0.128724264655649,0.57989275142274
191012.995196839,0.107144079393902,0.560584004313032
201012.995196839,0.0876616484511796,0.54223783898767
211012.995196839,0.0703815223124724,0.524286105475065
221012.995196839,0.0553497022509843,0.506792000665468
231012.995196839,0.044934124728893,0.48913038146282
241012.995196839,0.035910900482454,0.47271108094644
251012.995196839,0.0282183468194496,0.456212043813773
261012.995196839,0.0232725882165598,0.439665569516892
271012.995196839,0.0176960870554225,0.424484853700542
281012.995196839,0.0142150777570613,0.408630144373058
291012.995196839,0.0112779217813412,0.394194041287668
301012.995196839,0.00883072806383339,0.379137903754009
311012.995196839,0.00681884641499203,0.36485509645875
321012.995196839,0.00518811834100223,0.351355242318813
331012.995196839,0.00388604229530539,0.337310874086787
341012.995196839,0.00317584216919677,0.324738227558432
351012.995196839,0.00231256763139604,0.311660662190341
361012.995196839,0.00185293272581861,0.299403031230753
371012.995196839,0.00147212805971101,0.286692785554071
381012.995196839,0.00102529224057022,0.274816857186415
391012.995196839,0.000796283998243623,0.263758133713789
401012.995196839,0.000612430716452592,0.252301078824797
411012.995196839,0.000466273263044591,0.241663295597524
421012.995196839,0.000351266382197664,0.230674451233777
431012.995196839,0.000303637327154997,0.220501287071407
441012.995196839,0.000224962546045399,0.210567958263105
451012.995196839,0.000164734625754255,0.200882381632777
461012.995196839,0.000119169634226939,0.191451652825639
471012.995196839,0.000100879112491958,0.182281958905831
481012.995196839,7.15843719744322e-05,0.173866173563834
491012.995196839,5.99983772476725e-05,0.165218439712307
