"n_tau","PE_before","PE_after"
197277.657677895,5.78155903983178e-25,5.78155903983178e-25
207277.657677895,4.76734558532966e-25,5.91725702847212e-25
217277.657677895,3.68210094730148e-25,5.90191492188452e-25
227277.657677895,2.61786233760249e-25,5.87388048824139e-25
237277.657677895,1.70588586903241e-25,5.84091640642714e-25
247277.657677895,1.01142916338296e-25,5.80631562340242e-25
257277.657677895,5.79077796869295e-26,5.76926231268337e-25
267277.657677895,3.05987080024355e-26,5.73192360786077e-25
277277.657677895,1.53616245838282e-26,5.69148637673517e-25
287277.657677895,7.25167141338782e-27,5.65411448244098e-25
297277.657677895,3.30966756493921e-27,5.61281327893978e-25
307277.657677895,1.40349487035879e-27,5.57410542043373e-25
317277.657677895,6.11046325240688e-28,5.5358100846348e-25
327277.657677895,2.60030925781175e-28,5.4947096945857e-25
337277.657677895,1.10444890629016e-28,5.45482485367942e-25
347277.657677895,4.2279199512167e-29,5.41246508489792e-25
357277.657677895,1.65709484171862e-29,5.37216920562054e-25
367277.657677895,6.85141091793482e-30,5.32977323139894e-25
377277.657677895,2.60850581522713e-30,5.29029430230864e-25
387277.657677895,1.08831878706276e-30,5.24910760637404e-25
397277.657677895,4.23687456299843e-31,5.20619652362317e-25
407277.657677895,1.52917830380405e-31,5.16722860793873e-25
417277.657677895,6.37712805590017e-32,5.12106548232272e-25
427277.657677895,2.51176484842249e-32,5.07925166367802e-25
437277.657677895,9.30184375130015e-33,5.04235998488728e-25
447277.657677895,3.22289547071299e-33,4.99810175228751e-25
457277.657677895,1.38870844157466e-33,4.95254780218863e-25
467277.657677895,5.73174820258979e-34,4.91248377497488e-25
477277.657677895,2.25989960404461e-34,4.87149772573199e-25
487277.657677895,8.48656341326173e-35,4.82960688678649e-25
497277.657677895,3.0256472163469e-35,4.78683126859903e-25
