"n_tau","PE_before","PE_after"
190209.370855684,1.81826625704022e-31,1.81826625704022e-31
200209.370855684,1.03593109131496e-31,2.07219595197382e-31
210209.370855684,5.86432819691189e-32,2.11124372374325e-31
220209.370855684,2.92947273533918e-32,2.12864828650692e-31
230209.370855684,1.36361404075788e-32,2.13652167225455e-31
240209.370855684,5.61566044902111e-33,2.13962779051925e-31
250209.370855684,2.17716683919218e-33,2.13960362140422e-31
260209.370855684,8.23917225013797e-34,2.13753540501004e-31
270209.370855684,2.8803311459711e-34,2.1337681895054e-31
280209.370855684,9.61556231237349e-35,2.1291271011227e-31
290209.370855684,2.90209140450402e-35,2.12369779429288e-31
300209.370855684,8.97378775333668e-36,2.11706454812581e-31
310209.370855684,2.65961117045928e-36,2.11001956109645e-31
320209.370855684,7.73751931465029e-37,2.10191309965462e-31
330209.370855684,2.27341015811364e-37,2.09378103279596e-31
340209.370855684,6.96725231262032e-38,2.08592470074576e-31
350209.370855684,1.90123095576429e-38,2.07735543756543e-31
360209.370855684,5.63573559261617e-39,2.06805148300055e-31
370209.370855684,1.50368715686442e-39,2.05799281887514e-31
380209.370855684,4.57706040704248e-40,2.04875579724926e-31
390209.370855684,1.27564993675075e-40,2.03893750112997e-31
400209.370855684,3.22881006292004e-41,2.02852768668695e-31
410209.370855684,9.97490499653984e-42,2.01751532358792e-31
420209.370855684,2.86542233431271e-42,2.00589208300756e-31
430209.370855684,7.60981669408686e-43,1.99364919810453e-31
440209.370855684,1.85647235906537e-43,1.98296951493678e-31
450209.370855684,6.06924003527881e-44,1.97185206457719e-31
460209.370855684,1.87793892760374e-44,1.96029560716982e-31
470209.370855684,5.47992871635561e-45,1.94829816009777e-31
480209.370855684,1.5021730395852e-45,1.93586041694309e-31
490209.370855684,3.85181152530446e-46,1.92298246224887e-31
