"n_tau","PE_before","PE_after"
163507.848917739,1.6612119762161e-25,1.6612119762161e-25
173507.848917739,9.98470198558462e-26,1.91781553950547e-25
183507.848917739,6.11002034314214e-26,1.96832536225067e-25
193507.848917739,3.37554398516433e-26,1.99452662862093e-25
203507.848917739,1.72982769604198e-26,2.01018470843167e-25
213507.848917739,7.92502106580328e-27,2.01985033062109e-25
223507.848917739,3.41005177020615e-27,2.02610370857019e-25
233507.848917739,1.41754974301107e-27,2.02975021776062e-25
243507.848917739,5.41718373410886e-28,2.03160413180897e-25
253507.848917739,1.95319244855229e-28,2.03198029955316e-25
263507.848917739,6.31777425405341e-29,2.03118103282195e-25
273507.848917739,2.25669745280598e-29,2.02949667197643e-25
283507.848917739,6.95375938202295e-30,2.02686372672984e-25
293507.848917739,2.05501127816398e-30,2.0236983563674e-25
303507.848917739,6.89289460579054e-31,2.01972945523267e-25
313507.848917739,2.0540528511787e-31,2.01557686691525e-25
323507.848917739,6.38604394171963e-32,2.0107698728965e-25
333507.848917739,1.771694795895e-32,2.00529063206125e-25
343507.848917739,5.33747781924199e-33,2.00004570940047e-25
353507.848917739,1.45046929539616e-33,1.99428197591144e-25
363507.848917739,4.49153555516404e-34,1.98798947827083e-25
373507.848917739,1.27599510183377e-34,1.98115705127344e-25
383507.848917739,3.29945799624458e-35,1.97377582220616e-25
393507.848917739,1.03879897697495e-35,1.96719837035007e-25
403507.848917739,3.04674002439895e-36,1.9587877814515e-25
413507.848917739,8.27842620217543e-37,1.95134191055299e-25
423507.848917739,2.07114139922715e-37,1.9434957794683e-25
433507.848917739,6.91224274572159e-38,1.93524581886716e-25
443507.848917739,2.18700282967129e-38,1.92659077416509e-25
453507.848917739,6.53766723027414e-39,1.9175284187026e-25
463507.848917739,1.83963739596429e-39,1.90805908445194e-25
473507.848917739,4.85318410781709e-40,1.90019010865699e-25
483507.848917739,1.19507238984226e-40,1.88998904572325e-25
493507.848917739,4.50803301280226e-41,1.87938360763194e-25
