"n_tau","PE_before","PE_after"
382.683232734195,0.999422483226386,0.999422483226386
10382.6832327342,0.994405459510361,0.977454114933292
20382.6832327342,0.987083774408735,0.955832692234044
30382.6832327342,0.977031708272017,0.93452187303257
40382.6832327342,0.963157546255469,0.913457702705199
50382.6832327342,0.945991555783782,0.892645858955185
60382.6832327342,0.924541259763204,0.872203035616343
70382.6832327342,0.900744578281379,0.851960215396209
80382.6832327342,0.872515608141486,0.831944523812167
90382.6832327342,0.843007902283696,0.812271539649935
100382.683232734,0.809454289427294,0.792837033068145
110382.683232734,0.775684883626396,0.773696673590655
120382.683232734,0.736371870419642,0.754802091327097
130382.683232734,0.69973320990498,0.736005265095025
140382.683232734,0.663613230159813,0.717726782706724
150382.683232734,0.62408781430923,0.699500825293005
160382.683232734,0.586741433869698,0.68169579451262
170382.683232734,0.546931650003621,0.664215368013255
180382.683232734,0.511001658264522,0.646923133936589
190382.683232734,0.473604933418866,0.629647808898149
200382.683232734,0.441505367556503,0.612990880673135
210382.683232734,0.408752558025323,0.596231411204892
220382.683232734,0.375567397949894,0.579968803067493
230382.683232734,0.348877746523539,0.563990516735347
240382.683232734,0.315575903743683,0.548061393042284
250382.683232734,0.289174063746215,0.532508263839613
260382.683232734,0.269621531415555,0.517375385145626
270382.683232734,0.24402172221385,0.502407828008447
280382.683232734,0.225270522153162,0.48733907327972
290382.683232734,0.201007836374442,0.472788378021927
300382.683232734,0.183459109304891,0.458487099197842
310382.683232734,0.16654375178734,0.44445901127991
320382.683232734,0.150327649018892,0.430725691489462
330382.683232734,0.139935682021151,0.417008570918069
340382.683232734,0.125017194595507,0.40362449168958
350382.683232734,0.110945775298207,0.390589329371593
360382.683232734,0.102056353586452,0.377916634400221
370382.683232734,0.0935722123166897,0.365034175897854
380382.683232734,0.0816232436175765,0.352833288505008
390382.683232734,0.0741836279238507,0.340741324227211
400382.683232734,0.0671688715429838,0.328772920223263
410382.683232734,0.0605797386332619,0.316942368929324
420382.683232734,0.0544147787647813,0.305539743321679
430382.683232734,0.0486703272511732,0.294294189782815
440382.683232734,0.0459540480619392,0.283485738308865
450382.683232734,0.0408287286702398,0.27258517732436
460382.683232734,0.0361053384513759,0.262134534318703
470382.683232734,0.031772892636052,0.251875249543137
480382.683232734,0.0297493278898466,0.241567368144973
490382.683232734,0.0259786757476736,0.231722114632301
