"n_tau","PE_before","PE_after"
1474.69884048876,0.981800103379127,0.981800103379127
5474.69884048876,0.842012196689462,0.958408066469498
9474.69884048876,0.7120839147977,0.929092565623102
13474.6988404888,0.594287455259526,0.900569412763409
17474.6988404888,0.490082985046809,0.872867834575104
21474.6988404888,0.39942931305871,0.845729498486854
25474.6988404888,0.32572366354249,0.82006013415744
29474.6988404888,0.262787590242209,0.794388672055976
33474.6988404888,0.207533782962685,0.769670579727385
37474.6988404888,0.164957888310984,0.746005913418344
41474.6988404888,0.130230141600119,0.723204161309808
45474.6988404888,0.102735998112746,0.700810732376615
49474.6988404888,0.0815460711057264,0.678139722523926
53474.6988404888,0.0631614553431448,0.657474455766802
57474.6988404888,0.0496585245508217,0.637041287209639
61474.6988404888,0.038196645712298,0.616986896776412
65474.6988404888,0.0286834638106027,0.597450405627328
69474.6988404888,0.022145268328408,0.578561602097857
73474.6988404888,0.0167629824699569,0.560439192872992
77474.6988404888,0.0132118962142503,0.543189209054679
81474.6988404888,0.0102626649625655,0.525642451375851
85474.6988404888,0.0078491987799571,0.509109221296702
89474.6988404888,0.00590501080579225,0.493665906612627
93474.6988404888,0.00436490517772434,0.4780708621484
97474.6988404888,0.00316652228994718,0.462347645205752
