"n_tau","PE_before","PE_after"
1474.69884048876,0.99009689482355,0.99009689482355
5474.69884048876,0.91370417019341,0.967963067934651
9474.69884048876,0.823144317342581,0.945051978029833
13474.6988404888,0.729424722126471,0.922602920817804
17474.6988404888,0.637312106530174,0.9006109632169
21474.6988404888,0.549488234852191,0.878878629372799
25474.6988404888,0.472047318214744,0.85814593548819
29474.6988404888,0.400878051347132,0.83723385144277
33474.6988404888,0.333786733749255,0.816924288255536
37474.6988404888,0.278489029506531,0.797314661751499
41474.6988404888,0.230503236321693,0.778261477093899
45474.6988404888,0.190221945730404,0.759392611713479
49474.6988404888,0.157446248947465,0.740125917999398
53474.6988404888,0.12746859386668,0.722414816815031
57474.6988404888,0.104295566917047,0.704758353259341
61474.6988404888,0.0836410431457414,0.687284323581853
65474.6988404888,0.0656096422121436,0.670119007585628
69474.6988404888,0.0526066597521149,0.653383984376518
73474.6988404888,0.0414119216219369,0.637195296603372
77474.6988404888,0.0337117959383365,0.621661075148439
81474.6988404888,0.0270711750219758,0.605730011618424
85474.6988404888,0.0214236608611994,0.590595559175093
89474.6988404888,0.0166918722423722,0.576346586448866
93474.6988404888,0.0127900617387317,0.561843591298494
97474.6988404888,0.00962706834368234,0.547101690597276
