"n_tau","PE_before","PE_after"
1350.46393068542,0.99020376305158,0.99020376305158
5350.46393068542,0.905934543148467,0.966841547808515
9350.46393068542,0.810797513316725,0.942696834733609
13350.4639306854,0.71132787191469,0.919025440218463
17350.4639306854,0.615765591281704,0.895696315835329
21350.4639306854,0.526884309096464,0.872982811835196
25350.4639306854,0.450683158965789,0.850806457089024
29350.4639306854,0.376451984981031,0.829556029170599
33350.4639306854,0.313008043142791,0.808425419122208
37350.4639306854,0.262141794057603,0.787319971655369
41350.4639306854,0.21352468444091,0.767499647879095
45350.4639306854,0.173206897112395,0.747902622423376
49350.4639306854,0.140842513923495,0.728817985973886
53350.4639306854,0.115646144661009,0.709589789776746
57350.4639306854,0.0930461762504561,0.691340100881967
61350.4639306854,0.0731979233503644,0.673307773836334
65350.4639306854,0.058810836115727,0.655622286102091
69350.4639306854,0.0463713466843415,0.638407953620231
73350.4639306854,0.0377850190646915,0.621781751241427
77350.4639306854,0.0286776571620192,0.60585264312058
81350.4639306854,0.022610088297439,0.589542444578622
85350.4639306854,0.0175370402510661,0.574072158987485
89350.4639306854,0.014329506979332,0.558306579646568
93350.4639306854,0.0107698896596522,0.543508151561158
97350.4639306854,0.00858206213383297,0.529750793716078
