"n_tau","PE_before","PE_after"
3607.39036194203,0.951881752046223,0.951881752046223
7607.39036194203,0.82955140977007,0.940120150680103
11607.390361942,0.728438250703342,0.91258411279836
15607.390361942,0.631783917401701,0.885059736846
19607.390361942,0.544755786582256,0.857790359043706
23607.390361942,0.465784502115186,0.831219732348664
27607.390361942,0.39303461870898,0.805748442409374
31607.390361942,0.330492842972625,0.780791636431556
35607.390361942,0.274288371079509,0.756499763222978
39607.390361942,0.228711361327008,0.73361435517457
43607.390361942,0.188178611444565,0.710965359935759
47607.390361942,0.153045852368411,0.688884884728789
51607.390361942,0.125701274652851,0.666657772433271
55607.390361942,0.100911093035219,0.646606967536263
59607.390361942,0.0808242315108647,0.62578651046635
63607.390361942,0.0648626441919759,0.606529803639678
67607.390361942,0.0524009453703943,0.587889633110294
71607.390361942,0.0415625233190981,0.568777441669176
75607.390361942,0.0323092818874186,0.551692893463075
79607.390361942,0.0254568171686118,0.534297373671835
83607.390361942,0.0196943438227219,0.516619057730384
87607.390361942,0.0155588545850779,0.49997779355264
91607.390361942,0.012101325215501,0.484447761483818
95607.390361942,0.00925579882862511,0.468779290950944
99607.390361942,0.00730227287750369,0.454316062326044
