"n_tau","PE_before","PE_after"
1474.69884048876,0.99022405053494,0.99022405053494
5474.69884048876,0.914404624136993,0.968309606402474
9474.69884048876,0.824264487020759,0.945635915773301
13474.6988404888,0.730842495262868,0.923412901817262
17474.6988404888,0.63892035061997,0.901635195894188
21474.6988404888,0.551194186249806,0.880108127483498
25474.6988404888,0.473773893532088,0.859564690277599
29474.6988404888,0.402568435586436,0.838837033891329
33474.6988404888,0.33539193612439,0.818700245741949
37474.6988404888,0.279983390449116,0.799251395427942
41474.6988404888,0.23186835927192,0.780348630816904
45474.6988404888,0.191451803683676,0.761622978080236
49474.6988404888,0.158545409290291,0.742496364544492
53474.6988404888,0.128429511188648,0.724908831835101
57474.6988404888,0.105135321994313,0.707369957550033
61474.6988404888,0.0843603318738142,0.690007221445193
65474.6988404888,0.0662122618177371,0.672945831169476
69474.6988404888,0.0531171190810014,0.656306989213266
73474.6988404888,0.0418364273568586,0.640206420138694
77474.6988404888,0.0340728764063974,0.62475210919239
81474.6988404888,0.0273741415182867,0.608898173767927
85474.6988404888,0.0216741959168794,0.593832377920266
89474.6988404888,0.0168958361664004,0.579643850109866
93474.6988404888,0.0129533652061994,0.565198114015707
97474.6988404888,0.00975550564558662,0.55050991805283
