"n_tau","PE_before","PE_after"
25797.861149081,0.858721024087312,0.858721024087312
29797.861149081,0.828164699546574,0.839660787456511
33797.861149081,0.796489546491813,0.819544803444086
37797.861149081,0.762808780439263,0.799680675870496
41797.861149081,0.725744899639451,0.780263204445968
45797.861149081,0.687363780218534,0.761717268518911
49797.861149081,0.646495978400854,0.743439334156588
53797.861149081,0.604788976356161,0.725422553640662
57797.861149081,0.561392649890589,0.707392205608803
61797.861149081,0.517511410014418,0.690498876882187
65797.861149081,0.474465499287982,0.673436268817632
69797.861149081,0.431813655083522,0.656349316503653
73797.861149081,0.388681417209264,0.6403437561376
77797.861149081,0.349575288412582,0.62467069837368
81797.861149081,0.309668495898266,0.609452788662527
85797.861149081,0.273350874764294,0.593741737749054
89797.861149081,0.239232840692504,0.579740024706852
93797.861149081,0.209539553297923,0.565394518396129
97797.861149081,0.180823302027258,0.550720826097462
