"n_tau","PE_before","PE_after"
1211.56946950745,0.991166935272633,0.991166935272633
5211.56946950745,0.902847578053148,0.967762640880909
9211.56946950745,0.802255762097296,0.943584897125
13211.5694695074,0.70013551167996,0.919643150314376
17211.5694695074,0.605835130507078,0.896475125864684
21211.5694695074,0.516018701677399,0.873913196617689
25211.5694695074,0.434853010535554,0.851879630689998
29211.5694695074,0.362339698234302,0.830155413780366
33211.5694695074,0.301760743379077,0.809086794284493
37211.5694695074,0.248708232416291,0.788040801194562
41211.5694695074,0.203924461819643,0.768274022760086
45211.5694695074,0.167401143532612,0.748727713718515
49211.5694695074,0.134016919008809,0.728799274928724
53211.5694695074,0.108299021659645,0.710507462311252
57211.5694695074,0.0855159244730349,0.692298730005003
61211.5694695074,0.0688795702273116,0.674304823352044
65211.5694695074,0.0544087122492421,0.656654997571572
69211.5694695074,0.0420722932884467,0.639473415584864
73211.5694695074,0.0336839057929266,0.622876969121373
77211.5694695074,0.0265399636668661,0.605823890383489
81211.5694695074,0.0205548328711498,0.590689959921473
85211.5694695074,0.0167665141169109,0.57404136147709
89211.5694695074,0.0125611564754872,0.559497724848849
93211.5694695074,0.00997778696092889,0.544717460476259
97211.5694695074,0.00782771086020321,0.52971755516142
