"n_tau","PE_before","PE_after"
1474.69884048876,0.98941025924755,0.98941025924755
5474.69884048876,0.909603544028864,0.966238479164757
9474.69884048876,0.816586586516433,0.942149862334832
13474.6988404888,0.721140028018204,0.918582103566638
17474.6988404888,0.627938331538516,0.895530026852707
21474.6988404888,0.539571445778434,0.872786299778928
25474.6988404888,0.462036978218912,0.851122056821242
29474.6988404888,0.391104069218209,0.829304389736615
33474.6988404888,0.324532449909412,0.808148459482128
37474.6988404888,0.269897315139182,0.787753152177883
41474.6988404888,0.222676058405798,0.767966617259504
45474.6988404888,0.183189205511399,0.748401478195195
49474.6988404888,0.151176679186423,0.728454868731028
53474.6988404888,0.122002630735584,0.710147305043513
57474.6988404888,0.0995310019184765,0.691923409562941
61474.6988404888,0.0795709826397313,0.673915551731298
65474.6988404888,0.0622094801661408,0.656252678323788
69474.6988404888,0.0497338796529759,0.63905914353392
73474.6988404888,0.0390292848270481,0.622451857765926
77474.6988404888,0.031689673003767,0.606539779901513
81474.6988404888,0.0253784628886456,0.590245771114029
85474.6988404888,0.0200273678662217,0.574789970155446
89474.6988404888,0.0155580381622339,0.56025961627568
93474.6988404888,0.0118846806385065,0.545492004535917
97474.6988404888,0.00891696932025489,0.530503732495203
