"n_tau","PE_before","PE_after"
42063.5793955246,0.780127774059725,0.780127774059725
46063.5793955246,0.751486587207504,0.762745922450293
50063.5793955246,0.722338466755614,0.744233927661774
54063.5793955246,0.691221985739209,0.726024970544011
58063.5793955246,0.658756298032874,0.708077994575393
62063.5793955246,0.624336943566494,0.690594639793951
66063.5793955246,0.587928562160908,0.673447181242629
70063.5793955246,0.550814473102661,0.656640460334727
74063.5793955246,0.512217526909476,0.640665553005979
78063.5793955246,0.473061331871622,0.624376503571747
82063.5793955246,0.43437045729622,0.608765718387211
86063.5793955246,0.39576955451981,0.594102539195566
90063.5793955246,0.356561560472915,0.578793007435448
94063.5793955246,0.320422683462642,0.563807665734059
98063.5793955246,0.285054330994544,0.550250406125558
