"n_tau","PE_before","PE_after"
32780.4287995869,0.824209722700956,0.824209722700956
36780.4287995869,0.794615823086659,0.805749396519576
40780.4287995869,0.76440835862777,0.786520006694909
44780.4287995869,0.73181986659023,0.767530516258394
48780.4287995869,0.697511874370975,0.748704117808503
52780.4287995869,0.660854700690139,0.730240281289331
56780.4287995869,0.62280707016871,0.712671037517167
60780.4287995869,0.582995469654192,0.694744569079053
64780.4287995869,0.542693607134345,0.678341403200828
68780.428799587,0.500578255367033,0.661618504667866
72780.428799587,0.46043152041942,0.644724002316878
76780.428799587,0.418984886650638,0.628716704300422
80780.428799587,0.378510835140295,0.613858808336815
84780.428799587,0.339865931836349,0.598420212253285
88780.428799587,0.303800915122451,0.583432562536537
92780.428799587,0.26744986519717,0.569009548870546
96780.428799587,0.234759708363439,0.554182891636683
