"n_tau","PE_before","PE_after"
1674.90335030374,0.989651928099768,0.989651928099768
5674.90335030374,0.964929942317729,0.965024066803397
9674.90335030374,0.941453916165198,0.940772958063681
13674.9033503037,0.919316936009339,0.917283000226292
17674.9033503037,0.898621554883821,0.893868114545091
21674.9033503037,0.878508179799298,0.871253155433738
25674.9033503037,0.858559980420233,0.849342918464927
29674.9033503037,0.839952413548032,0.827900982595627
33674.9033503037,0.82231186697734,0.806587091786234
37674.9033503037,0.804688283757731,0.786045436078693
41674.9033503037,0.789189943789085,0.766122606772306
45674.9033503037,0.772688684766232,0.746428455514664
49674.9033503037,0.757159489795071,0.727253355137522
53674.9033503037,0.742896034917987,0.707938214612606
57674.9033503037,0.727996835883684,0.689609986597849
61674.9033503037,0.714718375507474,0.671503943048885
65674.9033503037,0.700972392854821,0.654811684905206
69674.9033503037,0.686762172938448,0.637568406052038
73674.9033503037,0.674569732637192,0.620915838789288
77674.9033503037,0.662063673737242,0.60380872749419
81674.9033503037,0.651836963130622,0.588629992107074
85674.9033503037,0.638782311309748,0.573139581155231
89674.9033503037,0.628127091729416,0.557355006826104
93674.9033503037,0.617289579085457,0.54254016961708
97674.9033503037,0.606275389182979,0.528768816837592
