"n_tau","PE_before","PE_after"
564.225733589114,0.99715801006994,0.99715801006994
4564.22573358911,0.98007077382479,0.973919548710126
8564.22573358912,0.96450024318529,0.951298372313498
12564.2257335891,0.949410492702841,0.929055807911893
16564.2257335891,0.935669536791842,0.907340051803329
20564.2257335891,0.922755360233998,0.886079783031559
24564.2257335891,0.909096650551951,0.86495479071534
28564.2257335891,0.896971020903177,0.844908740448917
32564.2257335891,0.885428582036603,0.824788939555965
36564.2257335891,0.874939033562868,0.805197071027113
40564.2257335891,0.863609096095587,0.786007552007844
44564.2257335891,0.85139418122341,0.766869460604319
48564.2257335891,0.840955813186182,0.748905530263769
52564.2257335891,0.829902718472559,0.730758800881376
56564.2257335891,0.821197516964395,0.713489847922381
60564.2257335891,0.812128159867718,0.695410577468879
64564.2257335891,0.802687535335792,0.678550061829472
68564.2257335891,0.792869916450049,0.662097547022405
72564.2257335891,0.782669901307457,0.646167741807959
76564.2257335891,0.775655566162717,0.630868329540543
80564.2257335891,0.768468437942623,0.615164297878926
84564.2257335891,0.757362813389676,0.600231999073236
88564.2257335891,0.749741798325797,0.584976411975259
92564.2257335891,0.741946811597859,0.570621083626518
96564.2257335891,0.733978435785243,0.556017649332314
