"n_tau","PE_before","PE_after"
1474.68761629821,0.992592228923668,0.992592228923668
5474.68761629821,0.976098002247238,0.970678956108706
9474.68761629821,0.960020163442422,0.949559382269212
13474.6876162982,0.944838322286394,0.928820184439737
17474.6876162982,0.930302073410089,0.908454810105199
21474.6876162982,0.916239486888839,0.888282125321048
25474.6876162982,0.90329671723936,0.868991847918572
29474.6876162982,0.890616584813262,0.849488963337366
33474.6876162982,0.877600811608634,0.830502776551557
37474.6876162982,0.865726332036044,0.812127992870825
41474.6876162982,0.854197008264131,0.794232888619466
45474.6876162982,0.843250560458899,0.776470034004417
49474.6876162982,0.833116420323887,0.758289189990266
53474.6876162982,0.822449738469901,0.74153713927067
57474.6876162982,0.812875431949072,0.724798236974159
61474.6876162982,0.802897223698718,0.708193816353569
65474.6876162982,0.792511232576801,0.691844255018388
69474.6876162982,0.783543431239296,0.675867460043282
73474.6876162982,0.774290879894027,0.66037627070161
77474.6876162982,0.766684172009661,0.645477436542818
81474.6876162982,0.758896750266701,0.630162699913611
85474.6876162982,0.750929859749765,0.615579914903564
89474.6876162982,0.742785394745444,0.601819486248712
93474.6876162982,0.734465794734933,0.587782437837605
97474.6876162982,0.72597407087222,0.573480832306005
