"n_tau","PE_before","PE_after"
4838.21732554119,0.972948476131699,0.972948476131699
8838.21732554119,0.952835830722903,0.949744345452693
12838.2173255412,0.932547354845395,0.927301252170546
16838.2173255412,0.913264493729762,0.905579654377818
20838.2173255412,0.894417632051233,0.884400726436104
24838.2173255412,0.875806013890197,0.863773120310748
28838.2173255412,0.858312689533348,0.843195886513673
32838.2173255412,0.840883977394853,0.823019124558887
36838.2173255412,0.824120775109256,0.803360157167097
40838.2173255412,0.808625268027276,0.784098927431812
44838.2173255412,0.792946081872622,0.765680635051075
48838.2173255412,0.778325320401336,0.747694153442279
52838.2173255412,0.762840771959557,0.729523038270433
56838.2173255412,0.748868343062917,0.711297270614421
60838.2173255412,0.735486364058628,0.694125138329343
64838.2173255412,0.72284203761029,0.677241057608374
68838.2173255412,0.709741709299437,0.660766084385938
72838.2173255412,0.697563348807512,0.644815276604259
76838.2173255412,0.685021186642494,0.62949644168511
80838.2173255412,0.673571336858734,0.613773623041525
84838.2173255412,0.66332419804869,0.598824557275284
88838.2173255412,0.651357670552721,0.583553046170816
92838.2173255412,0.640668989909819,0.569183838661865
96838.2173255412,0.631350271330717,0.554567669024526
