"n_tau","PE_before","PE_after"
2906.62912232049,0.908078302173546,0.908078302173546
6906.62912232049,0.58183251857612,0.964370406185387
10906.6291223205,0.404245703825034,0.952669387690598
14906.6291223205,0.284653970554661,0.937896136303595
18906.6291223205,0.201814477926478,0.922792373282921
22906.6291223205,0.144219139645778,0.907545705650241
26906.6291223205,0.0998883883963232,0.892850106459475
30906.6291223205,0.0707969317955009,0.8779271193942
34906.6291223205,0.0501925686921774,0.863306430272562
38906.6291223205,0.0360524195373365,0.849530177307698
42906.6291223205,0.026597560318995,0.834537376937754
46906.6291223205,0.0190706309611202,0.821069753342323
50906.6291223205,0.0132522014803774,0.806682452520324
54906.6291223205,0.00966350142967065,0.79449074430353
58906.6291223205,0.00688116597136762,0.78003330972434
62906.6291223205,0.00477583328381203,0.766511355005748
66906.6291223205,0.00356651117174003,0.754155492233134
70906.6291223205,0.00235469891100032,0.74130698401256
74906.6291223205,0.00168931419657108,0.729901249517503
78906.6291223205,0.00118919582312765,0.71613712413161
82906.6291223205,0.000930665333651114,0.703949414931654
86906.6291223205,0.000633103622274985,0.693520938382765
90906.6291223205,0.000483724719319763,0.680684316458711
94906.6291223205,0.000316842664258398,0.669723008105258
98906.6291223205,0.000235743363230614,0.658526336166175
