"n_tau","PE_before","PE_after"
6945.33734854971,0.740641356908818,0.740641356908818
10945.3373485497,0.428586524199767,0.877249914329646
14945.3373485497,0.290707613635198,0.88915587528606
18945.3373485497,0.201221458032552,0.887444994020755
22945.3373485497,0.142060716639753,0.880289358390836
26945.3373485497,0.097714923964735,0.870557859546109
30945.3373485497,0.0703642647703327,0.859655542882908
34945.3373485497,0.0499413112433397,0.848046440158921
38945.3373485497,0.0351494579439951,0.835498058761935
42945.3373485497,0.0247087353228566,0.823521276668563
46945.3373485497,0.0174898670656517,0.810274088151591
50945.3373485497,0.0125762232149774,0.798474596715783
54945.3373485497,0.00879251370805107,0.785799374774799
58945.3373485497,0.00631420702865162,0.773789938529483
62945.3373485497,0.00442542377527847,0.76107749836323
66945.3373485497,0.00322576267726851,0.747659752379824
70945.3373485497,0.00230592791162514,0.737134113217763
74945.3373485497,0.00161442642723076,0.724354828888423
78945.3373485497,0.00110542010517613,0.712976588991459
82945.3373485497,0.000802650087306319,0.701210043056718
86945.3373485497,0.000573509678445297,0.689060479091168
90945.3373485497,0.000402879986722724,0.676534427274772
94945.3373485497,0.000305532046746805,0.665814336372233
98945.3373485497,0.000207848304146564,0.654843682488027
