"n_tau","PE_before","PE_after"
22247.7449354249,0.271714806632623,0.271714806632623
26247.7449354249,0.126559942833333,0.413894438908322
30247.7449354249,0.0813174614933157,0.459402176200476
34247.7449354249,0.0539505787977354,0.487988140919894
38247.7449354249,0.0366276403864299,0.506731482612737
42247.7449354249,0.025079263650421,0.520544157110047
46247.7449354249,0.0175831754724078,0.530268602743111
50247.7449354249,0.0121874975768926,0.537271039169563
54247.7449354249,0.00861570692761877,0.541586062010041
58247.7449354249,0.00591154449874349,0.544463885436698
62247.7449354249,0.00418984670492384,0.545786801156974
66247.7449354249,0.00299707851614111,0.545930404636497
70247.7449354249,0.00209566591635866,0.545244130586714
74247.7449354249,0.00148725439187611,0.543519327467894
78247.7449354249,0.00103317192871794,0.54156056429779
82247.7449354249,0.000733150047506264,0.538550232578573
86247.7449354249,0.00053451351686202,0.535346417101748
90247.7449354249,0.00038362307416403,0.531566480778642
94247.7449354249,0.000270780639579756,0.527212166749549
98247.7449354249,0.000187780904912574,0.523147011417875
