"n_tau","PE_before","PE_after"
6945.33734854971,0.744472905644043,0.744472905644043
10945.3373485497,0.432071395875733,0.884409032212736
14945.3373485497,0.293938218654983,0.899007312289597
18945.3373485497,0.204054486418188,0.899913340371624
22945.3373485497,0.144467924399107,0.89528961396765
26945.3373485497,0.0996751597417917,0.8879828488588
30945.3373485497,0.0719695443689445,0.879368233055614
34945.3373485497,0.0512248150290502,0.869949271112099
38945.3373485497,0.0361570668508408,0.859592334000375
42945.3373485497,0.0254907220455898,0.849585479837359
46945.3373485497,0.0180945892945624,0.838409591373927
50945.3373485497,0.0130462096940594,0.828375931486589
54945.3373485497,0.00914778157089396,0.817524738699308
58945.3373485497,0.00658706467732275,0.807180444605895
62945.3373485497,0.00462999349731077,0.796168481294058
66945.3373485497,0.00338351916421749,0.784480335502481
70945.3373485497,0.00242525466183024,0.775266255603522
74945.3373485497,0.00170283965750966,0.764027885490579
78945.3373485497,0.00116949737260182,0.753974576683605
82945.3373485497,0.000851346657187006,0.743532757152837
86945.3373485497,0.000609930730891155,0.732702579609525
90945.3373485497,0.000429664065968767,0.721485539874361
94945.3373485497,0.000326555710084228,0.711844733735816
98945.3373485497,0.000222823524925349,0.701939245808672
