"n_tau","PE"
4278.57877498871,0.94232926559061
5278.57877498871,0.951010359272188
6278.57877498871,0.948008540842041
7278.57877498871,0.943472199030917
8278.57877498871,0.938470965311897
9278.57877498871,0.933075709671569
10278.5787749887,0.927459077773555
11278.5787749887,0.921954204995675
12278.5787749887,0.916499554135691
13278.5787749887,0.910447672440511
14278.5787749887,0.905151443457693
15278.5787749887,0.899428581727995
16278.5787749887,0.893789782676607
17278.5787749887,0.887757813491591
18278.5787749887,0.882517525973151
19278.5787749887,0.876992206603811
20278.5787749887,0.871171884397327
21278.5787749887,0.865741991968931
22278.5787749887,0.860063586165499
23278.5787749887,0.854885183152534
24278.5787749887,0.849505604803528
25278.5787749887,0.843920035441707
26278.5787749887,0.838964817077489
27278.5787749887,0.833851341514994
28278.5787749887,0.828576976954969
29278.5787749887,0.823138059370233
30278.5787749887,0.818478117051443
31278.5787749887,0.81273030434423
32278.5787749887,0.807808843439861
33278.5787749887,0.802765862291533
34278.5787749887,0.797599625735644
35278.5787749887,0.793377073337574
36278.5787749887,0.787985527067103
37278.5787749887,0.783580556995791
38278.5787749887,0.779093552291909
39278.5787749887,0.774523684815987
40278.5787749887,0.769870306835987
41278.5787749887,0.76513280579577
42278.5787749887,0.760310459741315
43278.5787749887,0.755403012278081
44278.5787749887,0.751666045796128
45278.5787749887,0.746608247958143
46278.5787749887,0.742758286587358
47278.5787749887,0.737548714307258
48278.5787749887,0.733584477345464
49278.5787749887,0.729571110983266
50278.5787749887,0.725508377718403
51278.5787749887,0.721396459312914
52278.5787749887,0.717235157426104
53278.5787749887,0.713024426085703
54278.5787749887,0.70876410724008
55278.5787749887,0.704454589737639
56278.5787749887,0.7000954999859
57278.5787749887,0.695686880927708
58278.5787749887,0.692720473375424
59278.5787749887,0.688229804696974
60278.5787749887,0.683689963052414
61278.5787749887,0.680636020841123
62278.5787749887,0.676014528097551
63278.5787749887,0.672906430394859
64278.5787749887,0.669776718748006
65278.5787749887,0.665041644394565
66278.5787749887,0.661858313905009
67278.5787749887,0.658653498059985
68278.5787749887,0.653806407783995
69278.5787749887,0.650548451558405
70278.5787749887,0.647269577333767
71278.5787749887,0.643969772529227
72278.5787749887,0.640649150511107
73278.5787749887,0.637307831204294
74278.5787749887,0.633945823930167
75278.5787749887,0.630563495785805
76278.5787749887,0.627160870470846
77278.5787749887,0.623738095237707
78278.5787749887,0.620295324296222
79278.5787749887,0.616832604952692
80278.5787749887,0.61335044570514
81278.5787749887,0.609848683013526
82278.5787749887,0.606327614206354
83278.5787749887,0.60455989940504
84278.5787749887,0.601010231962758
85278.5787749887,0.597441639103166
86278.5787749887,0.593854552792426
87278.5787749887,0.592054101003396
88278.5787749887,0.588439520194825
89278.5787749887,0.584806895623265
90278.5787749887,0.582983891019042
91278.5787749887,0.579324541985235
92278.5787749887,0.575647866948309
93278.5787749887,0.573803072463767
94278.5787749887,0.570100735075455
95278.5787749887,0.568243259944534
96278.5787749887,0.564515870185577
97278.5787749887,0.562646025768237
98278.5787749887,0.55889422007838
99278.5787749887,0.557012333229838
100278.578774989,0.55323678089474
101278.578774989,0.551343192774994
102278.578774989,0.54754459011538
103278.578774989,0.545639656202563
104278.578774989,0.543730921307035
105278.578774989,0.539902718294332
106278.578774989,0.53798323485248
107278.578774989,0.534133720771205
108278.578774989,0.532203778461231
109278.578774989,0.530270439115931
110278.578774989,0.526393752088178
111278.578774989,0.524450400158282
112278.578774989,0.522503933551927
113278.578774989,0.520554303252233
114278.578774989,0.516645745508601
115278.578774989,0.514686916432518
116278.578774989,0.512725120399469
117278.578774989,0.510760407994713
118278.578774989,0.506822532355747
119278.578774989,0.504849285849702
120278.578774989,0.502873424131173
121278.578774989,0.500894907385098
122278.578774989,0.498913789561009
123278.578774989,0.496930125168365
124278.578774989,0.492955377512065
125278.578774989,0.490964406062431
126278.578774989,0.488971111535578
127278.578774989,0.486975551501428
128278.578774989,0.484977693956576
129278.578774989,0.482977776595847
130278.578774989,0.480975768828105
131278.578774989,0.478971730171048
132278.578774989,0.476965720693715
