"n_tau","PE"
420635.793955257,6.37547226872806e-05
430635.793955257,8.71468997501044e-05
440635.793955257,8.30409596086945e-05
450635.793955257,7.50202246080493e-05
460635.793955257,6.57072055483555e-05
470635.793955257,5.64498534363726e-05
480635.793955257,4.7754428259781e-05
490635.793955257,4.00560648150915e-05
500635.793955257,3.35189811229708e-05
510635.793955257,2.78354973304837e-05
520635.793955257,2.29960289894028e-05
530635.793955257,1.87064147104622e-05
540635.793955257,1.51802380031557e-05
550635.793955257,1.23161553220169e-05
560635.793955257,1.00117758656555e-05
570635.793955257,8.04114559886916e-06
580635.793955257,6.48714499818859e-06
590635.793955257,5.17489501931413e-06
600635.793955257,4.07987878880151e-06
610635.793955257,3.24042847845083e-06
620635.793955257,2.59851006813583e-06
630635.793955257,2.0201027962899e-06
640635.793955257,1.58699222327379e-06
650635.793955257,1.23369212654138e-06
660635.793955257,9.71927389894857e-07
670635.793955257,7.58454919000254e-07
680635.793955257,5.86012882550404e-07
690635.793955257,4.48089917747199e-07
700635.793955257,3.48687576113363e-07
710635.793955257,2.61038622820766e-07
720635.793955257,1.99123450355112e-07
730635.793955257,1.503674306738e-07
740635.793955257,1.16116313518952e-07
750635.793955257,8.59178528868418e-08
760635.793955257,6.51057340351214e-08
770635.793955257,4.88697323532813e-08
780635.793955257,3.63220921014213e-08
790635.793955257,2.67194513293772e-08
800635.793955257,1.94453610643005e-08
810635.793955257,1.45903677421369e-08
820635.793955257,1.08503075246267e-08
830635.793955257,7.64725559308469e-09
840635.793955257,5.57267350281959e-09
850635.793955257,4.02022524819463e-09
860635.793955257,3.0135980846917e-09
870635.793955257,2.13150633587295e-09
880635.793955257,1.49072789610886e-09
890635.793955257,1.08705760420453e-09
900635.793955257,7.43619988596147e-10
910635.793955257,5.31683777462921e-10
920635.793955257,3.76519626385664e-10
930635.793955257,2.64001484180256e-10
940635.793955257,1.83212938004743e-10
950635.793955257,1.25799002956369e-10
960635.793955257,9.11918589480483e-11
970635.793955257,6.13415809416593e-11
980635.793955257,4.07790269903613e-11
990635.793955257,2.87494028413636e-11
1000635.79395526,1.86827491453933e-11
1010635.79395526,1.29161390388358e-11
1020635.79395526,8.84649147288242e-12
1030635.79395526,6.00111127588646e-12
1040635.79395526,4.03074968977587e-12
1050635.79395526,2.67978955540423e-12
1060635.79395526,1.76294414403384e-12
1070635.79395526,1.1472481609953e-12
1080635.79395526,7.38260492288225e-13
1090635.79395526,4.69616428218898e-13
1100635.79395526,3.24228399130083e-13
1110635.79395526,2.01813525127379e-13
1120635.79395526,1.24044006171871e-13
1130635.79395526,8.32566000752901e-14
1140635.79395526,5.54058980163549e-14
1150635.79395526,3.28944693464028e-14
1160635.79395526,2.14572656706102e-14
1170635.79395526,1.38677025839479e-14
1180635.79395526,8.87790674180929e-15
1190635.79395526,5.01454781866527e-15
1200635.79395526,3.13954350415727e-15
1210635.79395526,1.94545841412357e-15
1220635.79395526,1.19283960123553e-15
1230635.79395526,7.23482044031548e-16
1240635.79395526,4.93622049917683e-16
1250635.79395526,2.93557223125616e-16
1260635.79395526,1.72556368638717e-16
1270635.79395526,1.00225120176027e-16
1280635.79395526,6.61487130487384e-17
1290635.79395526,3.75967105832099e-17
1300635.79395526,2.10960628430682e-17
1310635.79395526,1.35594438884875e-17
1320635.79395526,7.43321981389863e-18
1330635.79395526,4.69304114614082e-18
1340635.79395526,2.51072090216241e-18
1350635.79395526,1.55577938093934e-18
1360635.79395526,9.56087829973124e-19
1370635.79395526,4.92992176377684e-19
1380635.79395526,2.96966723509129e-19
1390635.79395526,1.77308486795316e-19
1400635.79395526,1.0491267934016e-19
1410635.79395526,5.13711438876873e-20
1420635.79395526,2.97407808101872e-20
1430635.79395526,1.70526387053523e-20
1440635.79395526,9.6817019388068e-21
1450635.79395526,5.44183816873573e-21
1460635.79395526,3.02750267389917e-21
1470635.79395526,1.6667767012428e-21
1480635.79395526,9.07885951122776e-22
1490635.79395526,4.89160080028717e-22
1500635.79395526,3.21898959679288e-22
1510635.79395526,1.70228440674015e-22
1520635.79395526,8.89910592719165e-23
1530635.79395526,4.59789784922912e-23
1540635.79395526,2.3472824154879e-23
1550635.79395526,1.48921283734621e-23
1560635.79395526,7.4480654579221e-24
1570635.79395526,3.67815535983543e-24
1580635.79395526,2.28161461416908e-24
1590635.79395526,1.10256916118196e-24
1600635.79395526,5.25723701840463e-25
1610635.79395526,3.18446617350442e-25
1620635.79395526,1.48398716435008e-25
1630635.79395526,8.85022678102605e-26
1640635.79395526,4.02752321136764e-26
1650635.79395526,2.36357092769576e-26
1660635.79395526,1.04948783014721e-26
1670635.79395526,6.05711959293011e-27
1680635.79395526,3.47205353070566e-27
1690635.79395526,1.48733683370847e-27
1700635.79395526,8.3776827089056e-28
1710635.79395526,4.68511791811355e-28
1720635.79395526,1.93273461377493e-28
1730635.79395526,1.0611550567209e-28
1740635.79395526,5.78241934402485e-29
1750635.79395526,3.12692668100374e-29
1760635.79395526,1.2254506378707e-29
1770635.79395526,6.49812466667639e-30
1780635.79395526,3.41812670607688e-30
1790635.79395526,1.78338870399705e-30
1800635.79395526,9.22806477292862e-31
1810635.79395526,4.73511012215517e-31
1820635.79395526,1.71281231956896e-31
1830635.79395526,8.60171053392389e-32
1840635.79395526,4.28180596382546e-32
1850635.79395526,2.11242129979191e-32
1860635.79395526,1.03273551080973e-32
1870635.79395526,5.00259294058042e-33
1880635.79395526,2.40071339092563e-33
1890635.79395526,1.14120907740236e-33
1900635.79395526,5.3729089944503e-34
