"n_tau","PE"
1474.69884048876,0.801827230436774
2474.69884048876,0.648624205014973
3474.69884048876,0.532091017348853
4474.69884048876,0.438884069142449
5474.69884048876,0.359650312604897
6474.69884048876,0.293979504955327
7474.69884048876,0.240873013154174
8474.69884048876,0.197411809216837
9474.69884048876,0.160209733638399
10474.6988404888,0.132197378686174
11474.6988404888,0.106759735495365
12474.6988404888,0.0865365502387361
13474.6988404888,0.0707938447082917
14474.6988404888,0.0587866994145319
15474.6988404888,0.0465096897686917
16474.6988404888,0.0388616536242051
17474.6988404888,0.0308705547282013
18474.6988404888,0.0251533733029857
19474.6988404888,0.0202382820215205
20474.6988404888,0.0168446426425662
21474.6988404888,0.0132217014879555
22474.6988404888,0.0107767970581956
23474.6988404888,0.00869578924534361
24474.6988404888,0.00735232270178725
25474.6988404888,0.00582172210100992
26474.6988404888,0.00484991646005745
27474.6988404888,0.00376193004073812
28474.6988404888,0.00308381162579864
29474.6988404888,0.00250932307077666
30474.6988404888,0.00202632700731501
31474.6988404888,0.0016233424849421
32474.6988404888,0.00128978232650354
33474.6988404888,0.00101602605729169
34474.6988404888,0.00086236109939909
35474.6988404888,0.00066917910574725
36474.6988404888,0.000562108810448751
37474.6988404888,0.00042924589628156
38474.6988404888,0.00035661198638962
39474.6988404888,0.000294902951992372
40474.6988404888,0.000242714204928894
41474.6988404888,0.000179577475201968
42474.6988404888,0.000145978431382511
43474.6988404888,0.000118051322076991
44474.6988404888,9.49595991340968e-05
45474.6988404888,7.59667353311473e-05
46474.6988404888,6.04335030034185e-05
47474.6988404888,5.37861475115695e-05
48474.6988404888,4.24175428331832e-05
49474.6988404888,3.32519478846348e-05
50474.6988404888,2.59064384532484e-05
51474.6988404888,2.00568065539914e-05
52474.6988404888,1.76050303912483e-05
53474.6988404888,1.34969527825097e-05
54474.6988404888,1.02778538257265e-05
55474.6988404888,8.945643844987e-06
56474.6988404888,6.74085653366244e-06
57474.6988404888,5.83585771365728e-06
58474.6988404888,4.35001898187585e-06
59474.6988404888,3.74512622001335e-06
60474.6988404888,2.76010872362416e-06
61474.6988404888,2.36258863345625e-06
62474.6988404888,2.0183173577605e-06
63474.6988404888,1.46404873967025e-06
64474.6988404888,1.24309507232881e-06
65474.6988404888,8.90563024020409e-07
66474.6988404888,7.51365450244785e-07
67474.6988404888,6.32545513315378e-07
68474.6988404888,5.31341076955103e-07
69474.6988404888,3.72397737090204e-07
70474.6988404888,3.10693519313479e-07
71474.6988404888,2.58604834237428e-07
72474.6988404888,2.14744666387048e-07
73474.6988404888,1.47013469490706e-07
74474.6988404888,1.21192894832265e-07
75474.6988404888,9.96581047948254e-08
76474.6988404888,8.17426067326553e-08
77474.6988404888,6.68758736912445e-08
78474.6988404888,5.45707697503216e-08
79474.6988404888,4.4412434138475e-08
80474.6988404888,3.60478154266478e-08
81474.6988404888,2.91798422541577e-08
82474.6988404888,2.35554891207173e-08
83474.6988404888,1.89622460798132e-08
84474.6988404888,1.52215508318289e-08
85474.6988404888,1.21837854430095e-08
86474.6988404888,9.72376097236083e-09
87474.6988404888,7.73772267412329e-09
88474.6988404888,6.13893254280865e-09
89474.6988404888,4.8557354502605e-09
90474.6988404888,3.82889056798038e-09
91474.6988404888,3.00984197089647e-09
92474.6988404888,2.35852686793348e-09
93474.6988404888,1.84222762418067e-09
94474.6988404888,1.43427351024774e-09
95474.6988404888,1.11297835864772e-09
96474.6988404888,8.60769809477304e-10
97474.6988404888,6.63455927961013e-10
98474.6988404888,6.63455927961013e-10
99474.6988404888,5.09613269388483e-10
100474.698840489,3.90078025378702e-10
101474.698840489,2.97518849313894e-10
102474.698840489,2.26111945352332e-10
103474.698840489,1.71217465287608e-10
104474.698840489,1.71217465287608e-10
105474.698840489,1.29171066731366e-10
106474.698840489,9.70849188946166e-11
107474.698840489,7.26915585245435e-11
108474.698840489,5.42172921988233e-11
109474.698840489,5.42172921988233e-11
110474.698840489,4.02799443226349e-11
111474.698840489,2.98065872162616e-11
112474.698840489,2.19672013383009e-11
113474.698840489,2.19672013383009e-11
114474.698840489,1.61234727763276e-11
115474.698840489,1.17854381490027e-11
116474.698840489,8.57830933268356e-12
117474.698840489,8.57830933268356e-12
118474.698840489,6.21726724343047e-12
119474.698840489,4.48654284524835e-12
120474.698840489,4.48654284524835e-12
121474.698840489,3.223373901049e-12
122474.698840489,2.30551417253586e-12
123474.698840489,2.30551417253586e-12
124474.698840489,1.64154585816591e-12
125474.698840489,1.16342853548771e-12
126474.698840489,1.16342853548771e-12
127474.698840489,8.20723270547155e-13
128474.698840489,5.76216650587769e-13
129474.698840489,5.76216650587769e-13
130474.698840489,4.02616929840297e-13
131474.698840489,2.79947220121366e-13
132474.698840489,2.79947220121366e-13
133474.698840489,1.93689603859777e-13
134474.698840489,1.93689603859777e-13
135474.698840489,1.33336812598895e-13
136474.698840489,9.13217989793706e-14
137474.698840489,9.13217989793706e-14
138474.698840489,6.22222818523514e-14
139474.698840489,6.22222818523514e-14
140474.698840489,4.2171819550661e-14
141474.698840489,2.8430530562791e-14
142474.698840489,2.8430530562791e-14
143474.698840489,1.90629677673045e-14
144474.698840489,1.90629677673045e-14
145474.698840489,1.27114479404804e-14
146474.698840489,1.27114479404804e-14
147474.698840489,8.42903565797724e-15
148474.698840489,8.42903565797724e-15
149474.698840489,5.55768553331827e-15
150474.698840489,3.64338775683089e-15
151474.698840489,3.64338775683089e-15
152474.698840489,2.37450796940911e-15
153474.698840489,2.37450796940911e-15
154474.698840489,1.53836553426503e-15
155474.698840489,1.53836553426503e-15
156474.698840489,9.90656737077649e-16
157474.698840489,9.90656737077649e-16
158474.698840489,6.34050591132768e-16
159474.698840489,6.34050591132768e-16
160474.698840489,4.03292670039166e-16
161474.698840489,4.03292670039166e-16
162474.698840489,2.54900301084613e-16
163474.698840489,2.54900301084613e-16
164474.698840489,1.60074843438738e-16
165474.698840489,1.60074843438738e-16
166474.698840489,9.98733850717834e-17
167474.698840489,9.98733850717834e-17
168474.698840489,6.19002182270694e-17
169474.698840489,6.19002182270694e-17
170474.698840489,3.81083338211796e-17
171474.698840489,3.81083338211796e-17
172474.698840489,2.33012404975017e-17
173474.698840489,2.33012404975017e-17
174474.698840489,2.33012404975017e-17
175474.698840489,1.41488969377428e-17
176474.698840489,1.41488969377428e-17
177474.698840489,8.53105628219685e-18
178474.698840489,8.53105628219685e-18
179474.698840489,5.10706107308489e-18
180474.698840489,5.10706107308489e-18
181474.698840489,3.0351331736917e-18
182474.698840489,3.0351331736917e-18
183474.698840489,3.0351331736917e-18
184474.698840489,1.79049214507885e-18
185474.698840489,1.79049214507885e-18
186474.698840489,1.04832416975418e-18
187474.698840489,1.04832416975418e-18
188474.698840489,6.09131212757049e-19
189474.698840489,6.09131212757049e-19
190474.698840489,6.09131212757049e-19
191474.698840489,3.51201903632597e-19
192474.698840489,3.51201903632597e-19
193474.698840489,2.00899670664757e-19
194474.698840489,2.00899670664757e-19
195474.698840489,2.00899670664757e-19
196474.698840489,1.14004636717251e-19
197474.698840489,1.14004636717251e-19
198474.698840489,6.41697348338811e-20
199474.698840489,6.41697348338811e-20
200474.698840489,6.41697348338811e-20
201474.698840489,3.58209259850659e-20
202474.698840489,3.58209259850659e-20
203474.698840489,1.98289417212619e-20
204474.698840489,1.98289417212619e-20
205474.698840489,1.98289417212619e-20
206474.698840489,1.08830504860834e-20
207474.698840489,1.08830504860834e-20
208474.698840489,1.08830504860834e-20
209474.698840489,5.92146519195558e-21
210474.698840489,5.92146519195558e-21
211474.698840489,3.1934855608039e-21
212474.698840489,3.1934855608039e-21
213474.698840489,3.1934855608039e-21
214474.698840489,1.70690977628779e-21
215474.698840489,1.70690977628779e-21
216474.698840489,1.70690977628779e-21
217474.698840489,9.04052080661379e-22
218474.698840489,9.04052080661379e-22
219474.698840489,9.04052080661379e-22
220474.698840489,4.7440332930085e-22
221474.698840489,4.7440332930085e-22
222474.698840489,4.7440332930085e-22
223474.698840489,2.46607438634692e-22
224474.698840489,2.46607438634692e-22
225474.698840489,2.46607438634692e-22
226474.698840489,1.26969751109067e-22
227474.698840489,1.26969751109067e-22
228474.698840489,6.47381266630219e-23
229474.698840489,6.47381266630219e-23
230474.698840489,6.47381266630219e-23
231474.698840489,3.26824383527504e-23
232474.698840489,3.26824383527504e-23
233474.698840489,3.26824383527504e-23
234474.698840489,3.26824383527504e-23
235474.698840489,1.63339226867455e-23
236474.698840489,1.63339226867455e-23
237474.698840489,1.63339226867455e-23
238474.698840489,8.07989999114041e-24
239474.698840489,8.07989999114041e-24
240474.698840489,8.07989999114041e-24
241474.698840489,3.9554255699425e-24
242474.698840489,3.9554255699425e-24
243474.698840489,3.9554255699425e-24
244474.698840489,1.91594434623741e-24
245474.698840489,1.91594434623741e-24
246474.698840489,1.91594434623741e-24
247474.698840489,9.1809622848781e-25
248474.698840489,9.1809622848781e-25
249474.698840489,9.1809622848781e-25
250474.698840489,4.35139658777117e-25
251474.698840489,4.35139658777117e-25
252474.698840489,4.35139658777117e-25
253474.698840489,4.35139658777117e-25
254474.698840489,2.03949253341861e-25
255474.698840489,2.03949253341861e-25
256474.698840489,2.03949253341861e-25
257474.698840489,9.45115078070068e-26
258474.698840489,9.45115078070068e-26
259474.698840489,9.45115078070068e-26
260474.698840489,9.45115078070068e-26
261474.698840489,4.32943032947981e-26
262474.698840489,4.32943032947981e-26
263474.698840489,4.32943032947981e-26
264474.698840489,1.96007585599578e-26
265474.698840489,1.96007585599578e-26
266474.698840489,1.96007585599578e-26
267474.698840489,1.96007585599578e-26
268474.698840489,8.76842884090321e-27
269474.698840489,8.76842884090321e-27
270474.698840489,8.76842884090321e-27
271474.698840489,3.87513009107699e-27
272474.698840489,3.87513009107699e-27
273474.698840489,3.87513009107699e-27
274474.698840489,3.87513009107699e-27
275474.698840489,1.69147371464684e-27
276474.698840489,1.69147371464684e-27
277474.698840489,1.69147371464684e-27
278474.698840489,1.69147371464684e-27
279474.698840489,7.29073696338017e-28
280474.698840489,7.29073696338017e-28
281474.698840489,7.29073696338017e-28
282474.698840489,7.29073696338017e-28
283474.698840489,3.10252838675987e-28
284474.698840489,3.10252838675987e-28
285474.698840489,3.10252838675987e-28
286474.698840489,1.30313966898388e-28
287474.698840489,1.30313966898388e-28
288474.698840489,1.30313966898388e-28
289474.698840489,1.30313966898388e-28
290474.698840489,5.4012660716646e-29
291474.698840489,5.4012660716646e-29
292474.698840489,5.4012660716646e-29
