"n_tau","PE"
14746.9884048896,0.826749288223071
24746.9884048896,0.730753575800536
34746.9884048896,0.610845874017957
44746.9884048896,0.501877520465618
54746.9884048896,0.402609158425027
64746.9884048896,0.317335646181802
74746.9884048896,0.247667197702412
84746.9884048896,0.191204143550087
94746.9884048896,0.144156497477053
104746.98840489,0.110158667672
114746.98840489,0.0809151254689704
124746.98840489,0.059218111080835
134746.98840489,0.0435952348022206
144746.98840489,0.0326225552278576
154746.98840489,0.0224493172253819
164746.98840489,0.0167538178216016
174746.98840489,0.0114324984049074
184746.98840489,0.00808417396756411
194746.98840489,0.00556008025630684
204746.98840489,0.00403371722839543
214746.98840489,0.00262382694409425
224746.98840489,0.0018145607855495
234746.98840489,0.00122569220369474
244746.98840489,0.000898420278356178
254746.98840489,0.00058018569223565
264746.98840489,0.00041038644639999
274746.98840489,0.000252044209130631
284746.98840489,0.000171324891283635
294746.98840489,0.000114327400186236
304746.98840489,7.48300181113911e-05
314746.98840489,4.79939856750866e-05
324746.98840489,3.01337022151443e-05
334746.98840489,1.85020902880851e-05
344746.98840489,1.31940652143798e-05
354746.98840489,7.78605450887312e-06
364746.98840489,5.40159252703609e-06
374746.98840489,3.05350567405477e-06
384746.98840489,2.05615143250665e-06
394746.98840489,1.36720888090399e-06
404746.98840489,8.97345261141976e-07
414746.98840489,4.65198266964903e-07
424746.98840489,2.94988092644935e-07
434746.98840489,1.84349783746838e-07
444746.98840489,1.13486821813062e-07
454746.98840489,6.87857902927027e-08
464746.98840489,4.10280974372643e-08
474746.98840489,3.1491074595609e-08
484746.98840489,1.83181934472972e-08
494746.98840489,1.04717793746566e-08
504746.98840489,5.87966159892142e-09
514746.98840489,3.24056674560962e-09
524746.98840489,2.38863020521269e-09
534746.98840489,1.278855850624e-09
544746.98840489,6.71041421978318e-10
554746.98840489,4.82329541641577e-10
564746.98840489,2.45249991748835e-10
574746.98840489,1.7346162674508e-10
584746.98840489,8.53338568218537e-11
594746.98840489,5.93423661648133e-11
604746.98840489,2.81978331323783e-11
614746.98840489,1.92636677764851e-11
624746.98840489,1.3079870940173e-11
634746.98840489,5.91806572616699e-12
644746.98840489,3.94277037721325e-12
654746.98840489,1.71585779497433e-12
664746.98840489,1.12058429060269e-12
674746.98840489,7.26817600347264e-13
684746.98840489,4.6813870377574e-13
694746.98840489,1.90097002018547e-13
704746.98840489,1.19818428962036e-13
714746.98840489,7.4960701475517e-14
724746.98840489,4.6542677186037e-14
734746.98840489,1.75303280000484e-14
744746.98840489,1.06315944077682e-14
754746.98840489,6.39572013878133e-15
764746.98840489,3.81596563938501e-15
774746.98840489,2.25779051390498e-15
784746.98840489,1.32454344046808e-15
794746.98840489,7.70353867335112e-16
804746.98840489,4.4411236832683e-16
814746.98840489,2.53752229257126e-16
824746.98840489,1.43673355501701e-16
834746.98840489,8.05982405428877e-17
844746.98840489,4.47909573867602e-17
854746.98840489,2.46548234943371e-17
864746.98840489,1.34397229747873e-17
874746.98840489,7.25411551290058e-18
884746.98840489,3.8762515528079e-18
894746.98840489,2.05021354934647e-18
904746.98840489,1.07317592666474e-18
914746.98840489,5.5584167551218e-19
924746.98840489,2.84814458654444e-19
934746.98840489,1.44352577325221e-19
944746.98840489,7.2353279831555e-20
954746.98840489,3.58575962313566e-20
964746.98840489,1.75675025725435e-20
974746.98840489,8.50667662220684e-21
984746.98840489,8.50667662220684e-21
994746.98840489,4.07046931622043e-21
1004746.98840489,1.92431328842483e-21
1014746.98840489,8.98595606058594e-22
1024746.98840489,4.14399109585187e-22
1034746.98840489,1.88689067410379e-22
1044746.98840489,1.88689067410379e-22
1054746.98840489,8.48112643082883e-23
1064746.98840489,3.76221019476929e-23
1074746.98840489,1.64671103053221e-23
1084746.98840489,7.11011912740263e-24
1094746.98840489,7.11011912740263e-24
1104746.98840489,3.0277500136779e-24
1114746.98840489,1.27128660097792e-24
1124746.98840489,5.26189307793854e-25
1134746.98840489,5.26189307793854e-25
1144746.98840489,2.14638940809576e-25
1154746.98840489,8.62648306481269e-26
1164746.98840489,3.41512688217627e-26
1174746.98840489,3.41512688217627e-26
1184746.98840489,1.33141821978457e-26
1194746.98840489,5.11024236875785e-27
1204746.98840489,5.11024236875785e-27
1214746.98840489,1.93050306286741e-27
1224746.98840489,7.17599226100452e-28
1234746.98840489,7.17599226100452e-28
1244746.98840489,2.62394158695158e-28
1254746.98840489,9.43546060754575e-29
1264746.98840489,9.43546060754575e-29
1274746.98840489,3.33566551891822e-29
1284746.98840489,1.15900066927174e-29
1294746.98840489,1.15900066927174e-29
1304746.98840489,3.95672215268062e-30
1314746.98840489,1.32679787589594e-30
1324746.98840489,1.32679787589594e-30
1334746.98840489,4.36873050973111e-31
1344746.98840489,4.36873050973111e-31
1354746.98840489,1.41204480515097e-31
1364746.98840489,4.47861044149432e-32
1374746.98840489,4.47861044149432e-32
1384746.98840489,1.3934644248167e-32
1394746.98840489,1.3934644248167e-32
1404746.98840489,4.25167199978736e-33
1414746.98840489,1.2717027287393e-33
1424746.98840489,1.2717027287393e-33
1434746.98840489,3.72753148005646e-34
1444746.98840489,3.72753148005646e-34
1454746.98840489,1.07031570455206e-34
1464746.98840489,1.07031570455206e-34
1474746.98840489,3.00953432169997e-35
1484746.98840489,3.00953432169997e-35
1494746.98840489,8.28366867463114e-36
1504746.98840489,2.23109482967158e-36
1514746.98840489,2.23109482967158e-36
1524746.98840489,5.87784379376291e-37
1534746.98840489,5.87784379376291e-37
1544746.98840489,1.51409229937783e-37
1554746.98840489,1.51409229937783e-37
1564746.98840489,3.81195073640661e-38
1574746.98840489,3.81195073640661e-38
1584746.98840489,9.37617864676941e-39
1594746.98840489,9.37617864676941e-39
1604746.98840489,2.25220291391443e-39
1614746.98840489,2.25220291391443e-39
1624746.98840489,5.28090470710838e-40
1634746.98840489,5.28090470710838e-40
1644746.98840489,1.20820543740559e-40
1654746.98840489,1.20820543740559e-40
1664746.98840489,2.69596105609184e-41
1674746.98840489,2.69596105609184e-41
1684746.98840489,5.86451438583424e-42
1694746.98840489,5.86451438583424e-42
1704746.98840489,1.24307488508948e-42
1714746.98840489,1.24307488508948e-42
1724746.98840489,2.56629561519486e-43
1734746.98840489,2.56629561519486e-43
1744746.98840489,2.56629561519486e-43
1754746.98840489,5.15767051540502e-44
1764746.98840489,5.15767051540502e-44
1774746.98840489,1.00861941167145e-44
1784746.98840489,1.00861941167145e-44
1794746.98840489,1.9182843521502e-45
1804746.98840489,1.9182843521502e-45
1814746.98840489,3.54643035594816e-46
1824746.98840489,3.54643035594816e-46
1834746.98840489,3.54643035594816e-46
1844746.98840489,6.36999616422427e-47
1854746.98840489,6.36999616422427e-47
1864746.98840489,1.11103623463034e-47
1874746.98840489,1.11103623463034e-47
1884746.98840489,1.88072796476773e-48
1894746.98840489,1.88072796476773e-48
1904746.98840489,1.88072796476773e-48
1914746.98840489,3.08812884918488e-49
1924746.98840489,3.08812884918488e-49
1934746.98840489,4.9158029151295e-50
1944746.98840489,4.9158029151295e-50
1954746.98840489,4.9158029151295e-50
1964746.98840489,7.58186899342378e-51
1974746.98840489,7.58186899342378e-51
1984746.98840489,1.13237167228138e-51
1994746.98840489,1.13237167228138e-51
2004746.98840489,1.13237167228138e-51
2014746.98840489,1.63672476011338e-52
2024746.98840489,1.63672476011338e-52
2034746.98840489,2.28809406617009e-53
2044746.98840489,2.28809406617009e-53
2054746.98840489,2.28809406617009e-53
