"n_tau","PE"
6945.33734854971,0.717635969545328
7945.33734854971,0.587575919291758
8945.33734854971,0.522673336893242
9945.33734854971,0.469338875308037
10945.3373485497,0.424459350612484
11945.3373485497,0.382153451722784
12945.3373485497,0.347115370107199
13945.3373485497,0.315954804835208
14945.3373485497,0.288896649503532
15945.3373485497,0.262230409932837
16945.3373485497,0.239833225460349
17945.3373485497,0.217990746967447
18945.3373485497,0.200300963630259
19945.3373485497,0.183150595570567
20945.3373485497,0.1666059313526
21945.3373485497,0.153848451281184
22945.3373485497,0.141548507855801
23945.3373485497,0.129733539551314
24945.3373485497,0.118428412372828
25945.3373485497,0.107654838253024
26945.3373485497,0.0974313163552682
27945.3373485497,0.0901337965801906
28945.3373485497,0.0831590886493595
29945.3373485497,0.0765108001714477
30945.3373485497,0.0701913562076101
31945.3373485497,0.0642018048352878
32945.3373485497,0.0585418854119309
33945.3373485497,0.0532100093880419
34945.3373485497,0.0498362890890303
35945.3373485497,0.0450440451699986
36945.3373485497,0.0405692160995567
37945.3373485497,0.0377592803033517
38945.3373485497,0.0350854870153298
39945.3373485497,0.0313247912578992
40945.3373485497,0.0289804526980764
41945.3373485497,0.0267630029639452
42945.3373485497,0.0246693530377206
43945.3373485497,0.0226962315046506
44945.3373485497,0.0208402229284291
45945.3373485497,0.0190977575012136
46945.3373485497,0.0174651475997695
47945.3373485497,0.0159385793660211
48945.3373485497,0.0145141482904848
49945.3373485497,0.0131878598200077
50945.3373485497,0.0125602533021184
51945.3373485497,0.0113735695236569
52945.3373485497,0.0102748165529284
53945.3373485497,0.00975712108021347
54945.3373485497,0.0087825015097559
55945.3373485497,0.00788546257801733
56945.3373485497,0.00746474390900033
57945.3373485497,0.00667635581092135
58945.3373485497,0.00630766902592384
59945.3373485497,0.00561879698783379
60945.3373485497,0.00529761899155548
61945.3373485497,0.00499129243815921
62945.3373485497,0.00442126390577668
63945.3373485497,0.00415661088956983
64945.3373485497,0.00366570393624878
65945.3373485497,0.00343853790038826
66945.3373485497,0.00322296900815913
67945.3373485497,0.00282488474408229
68945.3373485497,0.00264152068604158
69945.3373485497,0.00246805688917978
70945.3373485497,0.00230409034834125
71945.3373485497,0.00200308132554779
72945.3373485497,0.00186527850174803
73945.3373485497,0.00173545202405355
74945.3373485497,0.001613244287559
75945.3373485497,0.00149830838629876
76945.3373485497,0.00139030671791538
77945.3373485497,0.0012889114213913
