"n_tau","PE"
20019.5554032784,0.736674269300996
21019.5554032784,0.738958453913963
22019.5554032784,0.734398718526576
23019.5554032784,0.728894138374042
24019.5554032784,0.722917372982501
25019.5554032784,0.717104431720068
26019.5554032784,0.711260338777001
27019.5554032784,0.704863707296046
28019.5554032784,0.698733948776976
29019.5554032784,0.693041648607272
30019.5554032784,0.687053400747164
31019.5554032784,0.68169293812685
32019.5554032784,0.676129007622874
33019.5554032784,0.670367349370497
34019.5554032784,0.664413943220863
35019.5554032784,0.659310398826043
36019.5554032784,0.654080857411487
37019.5554032784,0.64872859974545
38019.5554032784,0.643256462174363
39019.5554032784,0.638794580132327
40019.5554032784,0.633114544955639
41019.5554032784,0.628490352045627
42019.5554032784,0.623796297453906
43019.5554032784,0.619034007344924
44019.5554032784,0.614204969997724
45019.5554032784,0.609310667368859
46019.5554032784,0.605597997298508
47019.5554032784,0.60059314865248
48019.5554032784,0.596799048970776
49019.5554032784,0.591688034245153
50019.5554032784,0.587816119140705
51019.5554032784,0.583911835578558
52019.5554032784,0.579975805986779
53019.5554032784,0.574679574980943
54019.5554032784,0.570671780285486
55019.5554032784,0.567983588061063
56019.5554032784,0.56392681492909
57019.5554032784,0.559841540653122
58019.5554032784,0.555728057716456
59019.5554032784,0.551587342957641
60019.5554032784,0.548812099873973
61019.5554032784,0.54462723202762
62019.5554032784,0.540416731623418
63019.5554032784,0.537595812092777
64019.5554032784,0.533344039818911
65019.5554032784,0.530496318830475
66019.5554032784,0.527637961993688
67019.5554032784,0.523331478107061
68019.5554032784,0.520448141604694
69019.5554032784,0.517554971688043
70019.5554032784,0.514652170075966
71019.5554032784,0.510280799555216
72019.5554032784,0.507355162619103
73019.5554032784,0.50442070727292
74019.5554032784,0.501477738309879
75019.5554032784,0.498526159036682
76019.5554032784,0.495566481051884
77019.5554032784,0.492598910779738
78019.5554032784,0.489623458744042
79019.5554032784,0.486640436913149
80019.5554032784,0.483650056595259
81019.5554032784,0.480652510258457
82019.5554032784,0.477648055196285
83019.5554032784,0.476143296775159
84019.5554032784,0.473128948798884
85019.5554032784,0.47010802227025
86019.5554032784,0.467081023377092
87019.5554032784,0.465565280271683
88019.5554032784,0.462529537898332
89019.5554032784,0.459488087844691
90019.5554032784,0.456441249425097
91019.5554032784,0.454915787913053
92019.5554032784,0.451861379392235
93019.5554032784,0.45033230616977
