"n_tau","PE"
271.362935001313,0.996856504325342
1271.36293500131,0.968122664453164
2271.36293500131,0.936131792004629
3271.36293500131,0.904036038665679
4271.36293500131,0.870219654785134
5271.36293500131,0.839138778338487
6271.36293500131,0.807676250288819
7271.36293500131,0.774453188660257
8271.36293500131,0.74443279483552
9271.36293500131,0.71551413067039
10271.3629350013,0.684041313972936
11271.3629350013,0.655006132211726
12271.3629350013,0.629365875257719
13271.3629350013,0.602439500779132
14271.3629350013,0.57427390534751
15271.3629350013,0.550895181975737
16271.3629350013,0.526815191555858
17271.3629350013,0.502092740207044
18271.3629350013,0.483171373327796
19271.3629350013,0.463962767574931
20271.3629350013,0.437971474748
21271.3629350013,0.418249086303921
22271.3629350013,0.405018120886307
23271.3629350013,0.385085426270177
24271.3629350013,0.365097693543596
25271.3629350013,0.351770439467367
26271.3629350013,0.331821209475541
27271.3629350013,0.318576721268292
28271.3629350013,0.305398691190237
29271.3629350013,0.285799500453301
30271.3629350013,0.27287474296885
31271.3629350013,0.260086897342639
32271.3629350013,0.247456544393982
33271.3629350013,0.23500424534861
34271.3629350013,0.228851308458467
35271.3629350013,0.216704543428272
36271.3629350013,0.204786657817626
37271.3629350013,0.193117363287372
38271.3629350013,0.187381953020443
39271.3629350013,0.176121255834626
40271.3629350013,0.170600522252157
41271.3629350013,0.15978916894025
42271.3629350013,0.154502731845905
43271.3629350013,0.144178288453408
44271.3629350013,0.139144043165385
45271.3629350013,0.129340327998528
46271.3629350013,0.124574086256482
47271.3629350013,0.119900318040371
48271.3629350013,0.110835649115921
49271.3629350013,0.106447248030151
50271.3629350013,0.102156294870568
51271.3629350013,0.0979637739037872
52271.3629350013,0.0898774069983281
53271.3629350013,0.085984963933207
54271.3629350013,0.0821937427869908
55271.3629350013,0.0785041741158666
56271.3629350013,0.0749165312526846
57271.3629350013,0.0714309780318826
58271.3629350013,0.0680475557902439
59271.3629350013,0.0647661829727642
60271.3629350013,0.0615866550741883
61271.3629350013,0.0585086449240239
62271.3629350013,0.0555317033214609
63271.3629350013,0.0526552600251585
64271.3629350013,0.0498786178637872
65271.3629350013,0.0472009836721818
66271.3629350013,0.0446214260963096
67271.3629350013,0.0421389078112663
68271.3629350013,0.0397522807831204
69271.3629350013,0.0374602893993065
70271.3629350013,0.0352615739406106
71271.3629350013,0.0331546743825667
72271.3629350013,0.0311380345237176
73271.3629350013,0.0311380345237176
74271.3629350013,0.0292100064167951
75271.3629350013,0.0273688511221511
76271.3629350013,0.0256127597877459
77271.3629350013,0.0239398344875258
78271.3629350013,0.0239398344875258
79271.3629350013,0.0223481101927958
80271.3629350013,0.0208355563052775
81271.3629350013,0.0194000825502507
82271.3629350013,0.0194000825502507
83271.3629350013,0.0180395450330813
84271.3629350013,0.0167517524323619
85271.3629350013,0.0155344723017286
86271.3629350013,0.0155344723017286
87271.3629350013,0.0143854374514322
88271.3629350013,0.0133023504497202
89271.3629350013,0.0133023504497202
90271.3629350013,0.0122828979142496
91271.3629350013,0.0113247450087148
92271.3629350013,0.0104255499294981
93271.3629350013,0.0104255499294981
94271.3629350013,0.00958296817728194
95271.3629350013,0.00958296817728194
96271.3629350013,0.00879465877975767
97271.3629350013,0.00805829038119922
98271.3629350013,0.00805829038119922
99271.3629350013,0.00737154716969578
100271.362935001,0.00673213461384303
101271.362935001,0.00673213461384303
102271.362935001,0.00613778498193346
103271.362935001,0.00613778498193346
104271.362935001,0.00558626180755708
105271.362935001,0.00507536820361827
106271.362935001,0.00507536820361827
107271.362935001,0.00460294652911396
108271.362935001,0.00460294652911396
109271.362935001,0.00416688623752261
110271.362935001,0.00416688623752261
111271.362935001,0.00376512708618346
112271.362935001,0.00376512708618346
113271.362935001,0.00339566288075355
114271.362935001,0.00305654486557237
115271.362935001,0.00305654486557237
116271.362935001,0.00274588474988254
117271.362935001,0.00274588474988254
118271.362935001,0.00246185736255536
119271.362935001,0.00246185736255536
120271.362935001,0.00220270293074174
121271.362935001,0.00220270293074174
122271.362935001,0.00196672869526316
123271.362935001,0.00196672869526316
124271.362935001,0.00175231160299319
125271.362935001,0.00175231160299319
126271.362935001,0.00155789766232314
127271.362935001,0.00155789766232314
128271.362935001,0.00138200395358996
129271.362935001,0.00138200395358996
130271.362935001,0.00122321876306009
131271.362935001,0.00122321876306009
132271.362935001,0.00122321876306009
133271.362935001,0.00108020157139552
134271.362935001,0.00108020157139552
135271.362935001,0.000951682940830977
136271.362935001,0.000951682940830977
137271.362935001,0.000836463849748868
138271.362935001,0.000836463849748868
139271.362935001,0.000733414848592739
140271.362935001,0.000733414848592739
141271.362935001,0.000733414848592739
142271.362935001,0.000641474911838248
143271.362935001,0.000641474911838248
144271.362935001,0.000559649950392723
145271.362935001,0.000559649950392723
146271.362935001,0.000487011503354615
147271.362935001,0.000487011503354615
148271.362935001,0.000487011503354615
149271.362935001,0.000422694366342577
150271.362935001,0.000422694366342577
151271.362935001,0.000365894902322675
152271.362935001,0.000365894902322675
153271.362935001,0.000365894902322675
154271.362935001,0.000315868741496926
155271.362935001,0.000315868741496926
156271.362935001,0.000315868741496926
157271.362935001,0.000271928433051743
158271.362935001,0.000271928433051743
159271.362935001,0.000233440981730744
160271.362935001,0.000233440981730744
161271.362935001,0.000233440981730744
162271.362935001,0.000199825293479365
163271.362935001,0.000199825293479365
164271.362935001,0.000199825293479365
165271.362935001,0.000170549553846644
166271.362935001,0.000170549553846644
167271.362935001,0.000145128562042193
168271.362935001,0.000145128562042193
169271.362935001,0.000145128562042193
170271.362935001,0.000123121024685636
171271.362935001,0.000123121024685636
172271.362935001,0.000123121024685636
173271.362935001,0.000104126939679585
174271.362935001,0.000104126939679585
175271.362935001,0.000104126939679585
176271.362935001,8.77848087235776e-05
177271.362935001,8.77848087235776e-05
178271.362935001,8.77848087235776e-05
179271.362935001,7.37690800816423e-05
180271.362935001,7.37690800816423e-05
181271.362935001,7.37690800816423e-05
182271.362935001,6.17875428257742e-05
183271.362935001,6.17875428257742e-05
184271.362935001,6.17875428257742e-05
185271.362935001,5.15788082800203e-05
186271.362935001,5.15788082800203e-05
187271.362935001,5.15788082800203e-05
188271.362935001,4.29098708206308e-05
189271.362935001,4.29098708206308e-05
190271.362935001,4.29098708206308e-05
191271.362935001,3.55737591418118e-05
192271.362935001,3.55737591418118e-05
193271.362935001,3.55737591418118e-05
194271.362935001,2.93872873204632e-05
195271.362935001,2.93872873204632e-05
196271.362935001,2.93872873204632e-05
197271.362935001,2.93872873204632e-05
198271.362935001,2.41889132568386e-05
199271.362935001,2.41889132568386e-05
200271.362935001,2.41889132568386e-05
201271.362935001,1.98367074763406e-05
202271.362935001,1.98367074763406e-05
203271.362935001,1.98367074763406e-05
204271.362935001,1.62064542666775e-05
205271.362935001,1.62064542666775e-05
206271.362935001,1.62064542666775e-05
207271.362935001,1.62064542666775e-05
208271.362935001,1.3189842106577e-05
209271.362935001,1.3189842106577e-05
210271.362935001,1.3189842106577e-05
211271.362935001,1.06928073347029e-05
212271.362935001,1.06928073347029e-05
213271.362935001,1.06928073347029e-05
214271.362935001,1.06928073347029e-05
215271.362935001,8.63398220697063e-06
216271.362935001,8.63398220697063e-06
217271.362935001,8.63398220697063e-06
218271.362935001,8.63398220697063e-06
219271.362935001,6.94326690148283e-06
220271.362935001,6.94326690148283e-06
221271.362935001,6.94326690148283e-06
222271.362935001,5.56051720375635e-06
223271.362935001,5.56051720375635e-06
224271.362935001,5.56051720375635e-06
225271.362935001,5.56051720375635e-06
226271.362935001,4.43434764545295e-06
227271.362935001,4.43434764545295e-06
228271.362935001,4.43434764545295e-06
229271.362935001,4.43434764545295e-06
230271.362935001,3.52104337629505e-06
231271.362935001,3.52104337629505e-06
232271.362935001,3.52104337629505e-06
233271.362935001,3.52104337629505e-06
234271.362935001,2.78357683830855e-06
235271.362935001,2.78357683830855e-06
236271.362935001,2.78357683830855e-06
237271.362935001,2.78357683830855e-06
238271.362935001,2.19072334322824e-06
239271.362935001,2.19072334322824e-06
240271.362935001,2.19072334322824e-06
241271.362935001,2.19072334322824e-06
242271.362935001,1.71627162319976e-06
243271.362935001,1.71627162319976e-06
244271.362935001,1.71627162319976e-06
245271.362935001,1.71627162319976e-06
246271.362935001,1.33831812882139e-06
247271.362935001,1.33831812882139e-06
248271.362935001,1.33831812882139e-06
249271.362935001,1.33831812882139e-06
250271.362935001,1.03864582316032e-06
251271.362935001,1.03864582316032e-06
252271.362935001,1.03864582316032e-06
253271.362935001,1.03864582316032e-06
254271.362935001,1.03864582316032e-06
255271.362935001,8.02175619565831e-07
256271.362935001,8.02175619565831e-07
257271.362935001,8.02175619565831e-07
258271.362935001,8.02175619565831e-07
259271.362935001,6.16486425464707e-07
260271.362935001,6.16486425464707e-07
261271.362935001,6.16486425464707e-07
262271.362935001,6.16486425464707e-07
263271.362935001,4.71397194931503e-07
264271.362935001,4.71397194931503e-07
265271.362935001,4.71397194931503e-07
266271.362935001,4.71397194931503e-07
267271.362935001,4.71397194931503e-07
268271.362935001,3.58604980113296e-07
269271.362935001,3.58604980113296e-07
