"n_tau","PE"
41898.2749707284,0.61434418736983
42898.2749707284,0.622627182955042
43898.2749707284,0.61994569675539
44898.2749707284,0.61573840065634
45898.2749707284,0.610565796117547
46898.2749707284,0.60505262319648
47898.2749707284,0.598557946095223
48898.2749707284,0.592400276383155
49898.2749707284,0.585564621945881
50898.2749707284,0.578829206116437
51898.2749707284,0.571535168417927
52898.2749707284,0.564576316826436
53898.2749707284,0.55716263895451
54898.2749707284,0.550295915457286
55898.2749707284,0.542005425592721
56898.2749707284,0.535471492418931
57898.2749707284,0.527499182155886
58898.2749707284,0.519142307710299
59898.2749707284,0.511666873603798
60898.2749707284,0.50389707700644
61898.2749707284,0.495827232038283
62898.2749707284,0.487451566867563
63898.2749707284,0.480234350806413
64898.2749707284,0.471283936727421
65898.2749707284,0.463580327254943
66898.2749707284,0.455651053770222
67898.2749707284,0.447493916342697
68898.2749707284,0.439106470925497
69898.2749707284,0.430487269156112
70898.2749707284,0.423424076980762
71898.2749707284,0.414384986835109
72898.2749707284,0.406985295277952
73898.2749707284,0.399436387432627
74898.2749707284,0.389791375955264
75898.2749707284,0.381909365757103
76898.2749707284,0.373881615012624
77898.2749707284,0.365709976783701
78898.2749707284,0.357397147627896
79898.2749707284,0.348945967252576
80898.2749707284,0.342518930290177
81898.2749707284,0.333834866861763
82898.2749707284,0.325024045761973
83898.2749707284,0.31833600735122
84898.2749707284,0.309316972583181
85898.2749707284,0.302480126920049
86898.2749707284,0.293273760437078
87898.2749707284,0.286305575919827
88898.2749707284,0.279287104732334
89898.2749707284,0.27222260991628
90898.2749707284,0.265116439081361
91898.2749707284,0.257973293503951
92898.2749707284,0.248400281211033
93898.2749707284,0.243596415315332
94898.2749707284,0.236373629711077
95898.2749707284,0.229135722320344
96898.2749707284,0.2218890321755
97898.2749707284,0.21464011706022
98898.2749707284,0.207395723134182
99898.2749707284,0.202572234129271
100898.274970728,0.195351603947333
101898.274970728,0.188155301754238
102898.274970728,0.183375137293609
103898.274970728,0.176237083056876
104898.274970728,0.171503347578077
105898.274970728,0.164446506139515
106898.274970728,0.159774820669134
107898.274970728,0.152823193909564
108898.274970728,0.148229855919674
109898.274970728,0.143672485873513
110898.274970728,0.136909737454427
111898.274970728,0.132454038877643
112898.274970728,0.128043730644328
113898.274970728,0.123681510806016
114898.274970728,0.117234204950455
115898.274970728,0.113003939674972
116898.274970728,0.108831096691114
117898.274970728,0.104718302767931
118898.274970728,0.100668086300352
119898.274970728,0.0966829705985093
120898.274970728,0.0927654578374189
121898.274970728,0.0889179327434718
122898.274970728,0.085142727720511
123898.274970728,0.0814420963187736
124898.274970728,0.0778181907548467
125898.274970728,0.074273111678106
126898.274970728,0.0708088251387392
127898.274970728,0.0691075522246522
128898.274970728,0.0657678660815863
129898.274970728,0.0625133756584332
130898.274970728,0.0593456143101613
131898.274970728,0.0562660106725274
132898.274970728,0.0547596636234963
133898.274970728,0.0518145966175744
134898.274970728,0.0489605418740662
135898.274970728,0.0475679311579459
136898.274970728,0.0448519653315542
137898.274970728,0.0422288818427174
138898.274970728,0.0409523136072119
139898.274970728,0.0384693192970555
140898.274970728,0.0360799769349189
141898.274970728,0.0349204309719557
142898.274970728,0.0326714944709111
143898.274970728,0.0315820398988378
144898.274970728,0.029472889136643
145898.274970728,0.0284530531485866
146898.274970728,0.0264824285844451
147898.274970728,0.0255314260152224
148898.274970728,0.0236974332912655
149898.274970728,0.022814170689909
150898.274970728,0.0219531925303218
151898.274970728,0.0202974144486683
152898.274970728,0.019502250200102
153898.274970728,0.0179763819917424
154898.274970728,0.0172452517601079
155898.274970728,0.0165350234640842
156898.274970728,0.015176310708422
157898.274970728,0.0145273293216709
