"n_tau","PE"
101.438510456631,1
1101.43851045663,1
2101.43851045663,1
3101.43851045663,1
4101.43851045663,1
5101.43851045663,1
6101.43851045663,1
7101.43851045663,1
8101.43851045663,1
9101.43851045663,1
10101.4385104566,1
11101.4385104566,1
12101.4385104566,1
13101.4385104566,1
14101.4385104566,1
15101.4385104566,1
16101.4385104566,1
17101.4385104566,1
18101.4385104566,1
19101.4385104566,1
20101.4385104566,1
21101.4385104566,1
22101.4385104566,1
23101.4385104566,1
24101.4385104566,1
25101.4385104566,1
26101.4385104566,1
27101.4385104566,1
28101.4385104566,1
29101.4385104566,1
30101.4385104566,1
31101.4385104566,1
32101.4385104566,1
33101.4385104566,1
34101.4385104566,1
35101.4385104566,1
36101.4385104566,1
37101.4385104566,1
38101.4385104566,1
39101.4385104566,1
40101.4385104566,1
41101.4385104566,1
42101.4385104566,1
43101.4385104566,1
44101.4385104566,1
45101.4385104566,1
46101.4385104566,1
47101.4385104566,1
48101.4385104566,1
49101.4385104566,1
50101.4385104566,1
51101.4385104566,1
52101.4385104566,1
53101.4385104566,1
54101.4385104566,1
55101.4385104566,1
56101.4385104566,1
57101.4385104566,1
58101.4385104566,1
59101.4385104566,1
60101.4385104566,1
61101.4385104566,1
62101.4385104566,1
63101.4385104566,1
64101.4385104566,1
65101.4385104566,1
66101.4385104566,1
67101.4385104566,1
68101.4385104566,1
69101.4385104566,1
70101.4385104566,1
71101.4385104566,1
72101.4385104566,1
73101.4385104566,1
74101.4385104566,1
75101.4385104566,1
76101.4385104566,1
77101.4385104566,1
78101.4385104566,1
79101.4385104566,1
80101.4385104566,1
81101.4385104566,1
82101.4385104566,1
83101.4385104566,1
84101.4385104566,1
85101.4385104566,1
86101.4385104566,1
87101.4385104566,1
88101.4385104566,1
89101.4385104566,1
90101.4385104566,1
91101.4385104566,1
92101.4385104566,1
93101.4385104566,1
94101.4385104566,1
95101.4385104566,1
96101.4385104566,1
97101.4385104566,1
98101.4385104566,1
99101.4385104566,1
100101.438510457,1
101101.438510457,1
102101.438510457,1
