"n_tau","PE"
564.22846549907,0.994280772387818
1564.22846549907,0.967810072984598
2564.22846549907,0.938293990077258
3564.22846549907,0.907871084181302
4564.22846549907,0.875049151229154
5564.22846549907,0.842505495155507
6564.22846549907,0.811007901764881
7564.22846549907,0.778933363505695
8564.22846549907,0.747781587808707
9564.22846549907,0.719086217150563
10564.2284654991,0.687814425782475
11564.2284654991,0.653925467101449
12564.2284654991,0.624937931083807
13564.2284654991,0.602125738550082
14564.2284654991,0.570335868598645
15564.2284654991,0.545518264511954
16564.2284654991,0.51992798122328
17564.2284654991,0.49363755859765
18564.2284654991,0.475764143464638
19564.2284654991,0.448508784793047
20564.2284654991,0.430090822592493
21564.2284654991,0.411518320886294
22564.2284654991,0.383459684223703
23564.2284654991,0.364685592938261
24564.2284654991,0.345912403830446
25564.2284654991,0.327190834054284
26564.2284654991,0.317865819714741
27564.2284654991,0.299321300824769
28564.2284654991,0.280963949969744
29564.2284654991,0.271873195747316
30564.2284654991,0.25390342771782
31564.2284654991,0.236264293529795
32564.2284654991,0.22758674505049
33564.2284654991,0.219013431254257
34564.2284654991,0.202207756592002
35564.2284654991,0.19398926737709
36564.2284654991,0.185902709719157
37564.2284654991,0.170151482127595
38564.2284654991,0.162499417344366
39564.2284654991,0.15500438051165
40564.2284654991,0.147672058781715
41564.2284654991,0.13351687190978
42564.2284654991,0.126703874216898
43564.2284654991,0.12007328179492
44564.2284654991,0.11362914110229
45564.2284654991,0.107375106856643
46564.2284654991,0.101314404523885
47564.2284654991,0.0954498900632434
48564.2284654991,0.0897839184538897
49564.2284654991,0.0843184084484514
50564.2284654991,0.0790548114737373
51564.2284654991,0.0739941024545125
52564.2284654991,0.0691367729867806
53564.2284654991,0.0691367729867806
54564.2284654991,0.0644828269950941
55564.2284654991,0.0600317789921982
56564.2284654991,0.0557826550406774
57564.2284654991,0.0517339963027569
58564.2284654991,0.0478838661782673
59564.2284654991,0.0478838661782673
60564.2284654991,0.0442298592567186
61564.2284654991,0.0407691137077757
62564.2284654991,0.0374983264901259
63564.2284654991,0.0374983264901259
64564.2284654991,0.0344137712987551
65564.2284654991,0.0315113192144856
66564.2284654991,0.0287864619381216
67564.2284654991,0.0287864619381216
68564.2284654991,0.0262343374601818
69564.2284654991,0.0238497579862584
70564.2284654991,0.0238497579862584
71564.2284654991,0.0216272358513973
72564.2284654991,0.019561031835442
73564.2284654991,0.019561031835442
74564.2284654991,0.017645163200494
75564.2284654991,0.017645163200494
76564.2284654991,0.0158734554518274
77564.2284654991,0.0142395734789894
78564.2284654991,0.0142395734789894
79564.2284654991,0.0127370576975756
80564.2284654991,0.0127370576975756
81564.2284654991,0.0113593604726061
82564.2284654991,0.0113593604726061
83564.2284654991,0.0100998824769776
84564.2284654991,0.00895200863527146
85564.2284654991,0.00895200863527146
86564.2284654991,0.00790914330519469
87564.2284654991,0.00790914330519469
88564.2284654991,0.00696474304984252
89564.2284654991,0.00696474304984252
90564.2284654991,0.00611235464737004
91564.2284654991,0.00611235464737004
92564.2284654991,0.00534563774383798
93564.2284654991,0.00534563774383798
94564.2284654991,0.00465839938949221
95564.2284654991,0.00465839938949221
96564.2284654991,0.00404461918482985
97564.2284654991,0.00404461918482985
98564.2284654991,0.00349847337040655
99564.2284654991,0.00349847337040655
100564.228465499,0.00301435621912714
101564.228465499,0.00301435621912714
102564.228465499,0.00301435621912714
103564.228465499,0.00258689858200013
104564.228465499,0.00258689858200013
105564.228465499,0.00221098348148805
106564.228465499,0.00221098348148805
107564.228465499,0.00188175869023355
108564.228465499,0.00188175869023355
109564.228465499,0.00188175869023355
110564.228465499,0.00159464597810995
111564.228465499,0.00159464597810995
112564.228465499,0.00134534891152686
113564.228465499,0.00134534891152686
114564.228465499,0.00134534891152686
115564.228465499,0.00112985445389979
116564.228465499,0.00112985445389979
117564.228465499,0.000944435209790416
118564.228465499,0.000944435209790416
119564.228465499,0.000944435209790416
120564.228465499,0.000785647104198695
121564.228465499,0.000785647104198695
122564.228465499,0.000650325032966908
123564.228465499,0.000650325032966908
124564.228465499,0.000650325032966908
125564.228465499,0.000535576219321683
126564.228465499,0.000535576219321683
127564.228465499,0.000535576219321683
128564.228465499,0.000438771539722762
129564.228465499,0.000438771539722762
130564.228465499,0.000438771539722762
131564.228465499,0.000357535078422685
132564.228465499,0.000357535078422685
133564.228465499,0.000357535078422685
134564.228465499,0.000289732183423763
135564.228465499,0.000289732183423763
136564.228465499,0.000289732183423763
137564.228465499,0.000233456259893383
138564.228465499,0.000233456259893383
139564.228465499,0.000233456259893383
140564.228465499,0.000187014852702582
