"n_tau","PE"
2793.68915998201,0.0753100992282103
3793.68915998201,0.121029711196289
4793.68915998201,0.102414259785535
5793.68915998201,0.0806720553696802
6793.68915998201,0.0622146485509701
7793.68915998201,0.0470895898507237
8793.68915998201,0.0351108593707483
9793.68915998201,0.0262499014082983
10793.689159982,0.0194106753161691
11793.689159982,0.0143072841386369
12793.689159982,0.0105989412383274
13793.689159982,0.00795862909913968
14793.689159982,0.0058345864947456
15793.689159982,0.00438162579564777
16793.689159982,0.0032258200886411
17793.689159982,0.00232558940853121
18793.689159982,0.0017409120223235
19793.689159982,0.001282385851926
20793.689159982,0.000992088542478255
21793.689159982,0.000708518021911687
22793.689159982,0.00053416922404209
23793.689159982,0.000397855264529829
24793.689159982,0.000316356648121728
25793.689159982,0.000230413722415668
26793.689159982,0.000165579827824334
27793.689159982,0.000128063962138335
28793.689159982,9.82549693028807e-05
29793.689159982,7.47645999663945e-05
30793.689159982,5.64099027962803e-05
31793.689159982,4.21923894226777e-05
32793.689159982,3.1277481373575e-05
33793.689159982,2.29744894291097e-05
34793.689159982,1.86061811564897e-05
35793.689159982,1.34523494283552e-05
36793.689159982,1.0777743195324e-05
37793.689159982,7.66469245477443e-06
38793.689159982,6.07210382075104e-06
39793.689159982,4.788185903314e-06
40793.689159982,3.32330613620792e-06
41793.689159982,2.58952858252466e-06
42793.689159982,2.00787879486079e-06
43793.689159982,1.54912070245389e-06
44793.689159982,1.18912681827039e-06
45793.689159982,9.08092214378125e-07
46793.689159982,6.89849217331055e-07
47793.689159982,5.2127131391492e-07
48793.689159982,3.91761370950766e-07
49793.689159982,3.38927498732835e-07
50793.689159982,2.52619021189557e-07
51793.689159982,1.87231452299972e-07
52793.689159982,1.60844318669535e-07
53793.689159982,1.18188865344367e-07
54793.689159982,8.63384254355037e-08
55793.689159982,7.36295223561649e-08
56793.689159982,5.33078530373589e-08
57793.689159982,4.52556430717275e-08
58793.689159982,3.24664527474657e-08
59793.689159982,2.74350293389973e-08
60793.689159982,1.94984766473642e-08
61793.689159982,1.63989225426251e-08
62793.689159982,1.15439232244408e-08
63793.689159982,9.66199353425204e-09
64793.689159982,8.07364443378471e-09
65793.689159982,5.60949244399694e-09
66793.689159982,4.66406396422055e-09
67793.689159982,3.87145870860937e-09
68793.689159982,2.65388556077933e-09
69793.689159982,2.19164120157051e-09
70793.689159982,1.80678137035633e-09
71793.689159982,1.48691271708724e-09
72793.689159982,1.22153005512191e-09
73793.689159982,8.20044522981082e-10
74793.689159982,6.70103527260872e-10
75793.689159982,5.4659400375443e-10
76793.689159982,4.4504227843078e-10
77793.689159982,3.61697992003885e-10
78793.689159982,2.93423119667452e-10
79793.689159982,2.37597007815127e-10
80793.689159982,1.92035244801973e-10
81793.689159982,1.24744540188773e-10
82793.689159982,1.00256408051696e-10
83793.689159982,8.0422285700285e-11
84793.689159982,6.43886741774707e-11
85793.689159982,5.14525024031736e-11
86793.689159982,4.10357756910289e-11
87793.689159982,3.2664282938909e-11
88793.689159982,2.59497506425193e-11
89793.689159982,2.05749138478102e-11
90793.689159982,2.05749138478102e-11
91793.689159982,1.62810763842245e-11
92793.689159982,1.28577132616564e-11
93793.689159982,1.01338688742315e-11
94793.689159982,7.97100708807842e-12
95793.689159982,6.25709821769165e-12
96793.689159982,4.90173865840487e-12
97793.689159982,3.83213086467213e-12
98793.689159982,2.98977949786826e-12
99793.689159982,2.98977949786826e-12
100793.689159982,2.32778221576371e-12
101793.689159982,1.80861272344696e-12
102793.689159982,1.40231268727051e-12
103793.689159982,1.08501568253305e-12
104793.689159982,8.37751113997091e-13
105793.689159982,8.37751113997091e-13
106793.689159982,6.45472746282773e-13
107793.689159982,4.9627321040924e-13
108793.689159982,3.8075006961239e-13
109793.689159982,3.8075006961239e-13
110793.689159982,2.91495386072484e-13
111793.689159982,2.22685684348549e-13
112793.689159982,1.69753333904074e-13
113793.689159982,1.69753333904074e-13
114793.689159982,1.29123777527395e-13
115793.689159982,9.80060461519761e-14
116793.689159982,7.42258117318871e-14
117793.689159982,7.42258117318871e-14
118793.689159982,5.60930918431912e-14
119793.689159982,4.22973490190297e-14
120793.689159982,4.22973490190297e-14
121793.689159982,3.18246323957003e-14
122793.689159982,2.38922722278931e-14
123793.689159982,2.38922722278931e-14
124793.689159982,1.78975073495457e-14
125793.689159982,1.3377232654881e-14
126793.689159982,1.3377232654881e-14
127793.689159982,9.97645634929924e-15
128793.689159982,7.42369897668978e-15
129793.689159982,7.42369897668978e-15
130793.689159982,5.51183917065966e-15
131793.689159982,4.08322104701297e-15
132793.689159982,4.08322104701297e-15
133793.689159982,3.01812827159621e-15
134793.689159982,2.22586791685804e-15
135793.689159982,2.22586791685804e-15
136793.689159982,1.63789705387292e-15
137793.689159982,1.63789705387292e-15
138793.689159982,1.20253613068475e-15
139793.689159982,1.20253613068475e-15
140793.689159982,8.80912918885118e-16
141793.689159982,6.43858342063548e-16
142793.689159982,6.43858342063548e-16
143793.689159982,4.69536728642525e-16
144793.689159982,4.69536728642525e-16
145793.689159982,3.41641193564325e-16
146793.689159982,3.41641193564325e-16
147793.689159982,2.48023190752421e-16
148793.689159982,1.79653514419051e-16
149793.689159982,1.79653514419051e-16
150793.689159982,1.29837694044364e-16
151793.689159982,1.29837694044364e-16
152793.689159982,9.36241836247012e-17
153793.689159982,9.36241836247012e-17
154793.689159982,6.73594052074136e-17
155793.689159982,6.73594052074136e-17
156793.689159982,4.83540025733689e-17
157793.689159982,4.83540025733689e-17
158793.689159982,3.46331430082642e-17
159793.689159982,3.46331430082642e-17
160793.689159982,2.47501741276149e-17
161793.689159982,2.47501741276149e-17
162793.689159982,1.7647913227625e-17
163793.689159982,1.7647913227625e-17
164793.689159982,1.25556528766551e-17
165793.689159982,1.25556528766551e-17
166793.689159982,8.91289358013702e-18
167793.689159982,8.91289358013702e-18
168793.689159982,6.31297897072829e-18
169793.689159982,6.31297897072829e-18
170793.689159982,4.46158628070339e-18
171793.689159982,4.46158628070339e-18
172793.689159982,3.14620527148159e-18
173793.689159982,3.14620527148159e-18
174793.689159982,2.21376463179628e-18
175793.689159982,2.21376463179628e-18
176793.689159982,2.21376463179628e-18
177793.689159982,1.55427069927522e-18
178793.689159982,1.55427069927522e-18
179793.689159982,1.08887310609142e-18
180793.689159982,1.08887310609142e-18
181793.689159982,7.61181669827763e-19
182793.689159982,7.61181669827763e-19
183793.689159982,5.30963928376176e-19
184793.689159982,5.30963928376176e-19
185793.689159982,5.30963928376176e-19
186793.689159982,3.69583986652031e-19
187793.689159982,3.69583986652031e-19
188793.689159982,2.5670781115756e-19
189793.689159982,2.5670781115756e-19
190793.689159982,2.5670781115756e-19
191793.689159982,1.77930097399755e-19
192793.689159982,1.77930097399755e-19
193793.689159982,1.23069737165217e-19
194793.689159982,1.23069737165217e-19
195793.689159982,8.49478239216688e-20
196793.689159982,8.49478239216688e-20
197793.689159982,8.49478239216688e-20
198793.689159982,5.85140920951846e-20
199793.689159982,5.85140920951846e-20
200793.689159982,5.85140920951846e-20
201793.689159982,4.02239319121881e-20
202793.689159982,4.02239319121881e-20
203793.689159982,2.75951989205451e-20
204793.689159982,2.75951989205451e-20
205793.689159982,2.75951989205451e-20
206793.689159982,1.88937084870404e-20
207793.689159982,1.88937084870404e-20
208793.689159982,1.29105812252125e-20
209793.689159982,1.29105812252125e-20
210793.689159982,1.29105812252125e-20
211793.689159982,8.80501355848298e-21
212793.689159982,8.80501355848298e-21
213793.689159982,8.80501355848298e-21
214793.689159982,5.99351373177823e-21
215793.689159982,5.99351373177823e-21
216793.689159982,5.99351373177823e-21
217793.689159982,4.0720414856959e-21
218793.689159982,4.0720414856959e-21
219793.689159982,2.76143478733536e-21
220793.689159982,2.76143478733536e-21
221793.689159982,2.76143478733536e-21
222793.689159982,1.86922963282518e-21
223793.689159982,1.86922963282518e-21
224793.689159982,1.86922963282518e-21
225793.689159982,1.26301886383127e-21
226793.689159982,1.26301886383127e-21
227793.689159982,1.26301886383127e-21
228793.689159982,8.51904841371513e-22
229793.689159982,8.51904841371513e-22
230793.689159982,8.51904841371513e-22
231793.689159982,5.73616841728204e-22
232793.689159982,5.73616841728204e-22
233793.689159982,5.73616841728204e-22
234793.689159982,3.85583557973916e-22
235793.689159982,3.85583557973916e-22
236793.689159982,3.85583557973916e-22
237793.689159982,2.58760483223724e-22
238793.689159982,2.58760483223724e-22
239793.689159982,2.58760483223724e-22
240793.689159982,2.58760483223724e-22
241793.689159982,1.73371614578047e-22
242793.689159982,1.73371614578047e-22
243793.689159982,1.73371614578047e-22
244793.689159982,1.15978493386948e-22
245793.689159982,1.15978493386948e-22
246793.689159982,1.15978493386948e-22
247793.689159982,7.7466836540004e-23
248793.689159982,7.7466836540004e-23
249793.689159982,7.7466836540004e-23
250793.689159982,5.16670306884249e-23
251793.689159982,5.16670306884249e-23
252793.689159982,5.16670306884249e-23
253793.689159982,5.16670306884249e-23
254793.689159982,3.44105699631924e-23
255793.689159982,3.44105699631924e-23
256793.689159982,3.44105699631924e-23
257793.689159982,2.28861796181442e-23
258793.689159982,2.28861796181442e-23
259793.689159982,2.28861796181442e-23
260793.689159982,1.52013077078763e-23
261793.689159982,1.52013077078763e-23
262793.689159982,1.52013077078763e-23
263793.689159982,1.52013077078763e-23
264793.689159982,1.00841479829979e-23
265793.689159982,1.00841479829979e-23
266793.689159982,1.00841479829979e-23
267793.689159982,6.68149205846083e-24
268793.689159982,6.68149205846083e-24
269793.689159982,6.68149205846083e-24
270793.689159982,6.68149205846083e-24
271793.689159982,4.42191259341256e-24
272793.689159982,4.42191259341256e-24
273793.689159982,4.42191259341256e-24
274793.689159982,4.42191259341256e-24
275793.689159982,2.92332306758261e-24
276793.689159982,2.92332306758261e-24
277793.689159982,2.92332306758261e-24
278793.689159982,1.93064468498087e-24
279793.689159982,1.93064468498087e-24
280793.689159982,1.93064468498087e-24
281793.689159982,1.93064468498087e-24
282793.689159982,1.273845209207e-24
283793.689159982,1.273845209207e-24
284793.689159982,1.273845209207e-24
