"n_tau","PE"
1474.69884048876,0.981156963951975
2474.69884048876,0.969121360521369
3474.69884048876,0.951906400480217
4474.69884048876,0.933385086920535
5474.69884048876,0.913039357503462
6474.69884048876,0.891564892998055
7474.69884048876,0.869736960702328
8474.69884048876,0.847521804033865
9474.69884048876,0.823919063215316
10474.6988404888,0.802052826046189
11474.6988404888,0.777685594839771
12474.6988404888,0.753783435237174
13474.6988404888,0.731046499781242
14474.6988404888,0.710154627645437
15474.6988404888,0.684102855810234
16474.6988404888,0.664373799001227
17474.6988404888,0.639462664778654
18474.6988404888,0.617681610347046
19474.6988404888,0.594989424087261
20474.6988404888,0.576197947911325
21474.6988404888,0.551943514819566
22474.6988404888,0.531959148635202
23474.6988404888,0.511492443438896
24474.6988404888,0.495848553228096
25474.6988404888,0.474632879494648
26474.6988404888,0.458479966192719
27474.6988404888,0.436665375596941
28474.6988404888,0.420129472126062
29474.6988404888,0.403474561411942
30474.6988404888,0.386730768438041
31474.6988404888,0.369930244247024
32474.6988404888,0.353107019135288
33474.6988404888,0.33629715758371
34474.6988404888,0.325116484698193
35474.6988404888,0.308413145595109
36474.6988404888,0.297339945416728
37474.6988404888,0.280854226895817
38474.6988404888,0.269964470977649
39474.6988404888,0.259169923686366
40474.6988404888,0.248483183470745
41474.6988404888,0.23268311958865
42474.6988404888,0.222321533063766
43474.6988404888,0.212112056480881
44474.6988404888,0.202067117575455
45474.6988404888,0.19219894294376
46474.6988404888,0.182519499709274
47474.6988404888,0.177754205757341
48474.6988404888,0.168379576126322
49474.6988404888,0.159222048545292
50474.6988404888,0.150292158879002
51474.6988404888,0.141599984263906
52474.6988404888,0.137345996660067
53474.6988404888,0.129027797329435
54474.6988404888,0.120969550768274
55474.6988404888,0.117040327092547
56474.6988404888,0.109386056034209
57474.6988404888,0.10566263051266
58474.6988404888,0.0984267680863562
59474.6988404888,0.0949155959269222
60474.6988404888,0.0881094880019374
61474.6988404888,0.0848154572238511
62474.6988404888,0.0815946081849308
