"n_tau","PE"
101.282452183114,1
1101.28245218311,1
2101.28245218311,1
3101.28245218311,1
4101.28245218311,1
5101.28245218311,1
6101.28245218311,1
7101.28245218311,1
8101.28245218311,1
9101.28245218311,1
10101.2824521831,1
11101.2824521831,1
12101.2824521831,1
13101.2824521831,1
14101.2824521831,1
15101.2824521831,1
16101.2824521831,1
17101.2824521831,1
18101.2824521831,1
19101.2824521831,1
20101.2824521831,1
21101.2824521831,1
22101.2824521831,1
23101.2824521831,1
24101.2824521831,1
25101.2824521831,1
26101.2824521831,1
27101.2824521831,1
28101.2824521831,1
29101.2824521831,1
30101.2824521831,1
31101.2824521831,1
32101.2824521831,1
33101.2824521831,1
34101.2824521831,1
35101.2824521831,1
36101.2824521831,1
37101.2824521831,1
38101.2824521831,1
39101.2824521831,1
40101.2824521831,1
41101.2824521831,1
42101.2824521831,1
43101.2824521831,1
44101.2824521831,1
45101.2824521831,1
46101.2824521831,1
47101.2824521831,1
48101.2824521831,1
49101.2824521831,1
50101.2824521831,1
51101.2824521831,1
52101.2824521831,1
53101.2824521831,1
54101.2824521831,1
55101.2824521831,1
56101.2824521831,1
57101.2824521831,1
58101.2824521831,1
59101.2824521831,1
60101.2824521831,1
61101.2824521831,1
62101.2824521831,1
63101.2824521831,1
64101.2824521831,1
65101.2824521831,1
66101.2824521831,1
67101.2824521831,1
68101.2824521831,1
69101.2824521831,1
70101.2824521831,1
71101.2824521831,1
72101.2824521831,1
73101.2824521831,1
74101.2824521831,1
75101.2824521831,1
76101.2824521831,1
77101.2824521831,1
78101.2824521831,1
79101.2824521831,1
80101.2824521831,1
81101.2824521831,1
82101.2824521831,1
83101.2824521831,1
84101.2824521831,1
85101.2824521831,1
86101.2824521831,1
87101.2824521831,1
88101.2824521831,1
89101.2824521831,1
90101.2824521831,1
91101.2824521831,1
92101.2824521831,1
93101.2824521831,1
94101.2824521831,1
95101.2824521831,1
96101.2824521831,1
97101.2824521831,1
98101.2824521831,1
99101.2824521831,1
100101.282452183,1
101101.282452183,1
102101.282452183,1
103101.282452183,1
104101.282452183,1
105101.282452183,1
106101.282452183,1
107101.282452183,1
108101.282452183,1
109101.282452183,1
110101.282452183,1
111101.282452183,1
112101.282452183,1
113101.282452183,1
114101.282452183,1
115101.282452183,1
116101.282452183,1
117101.282452183,1
118101.282452183,1
119101.282452183,1
120101.282452183,1
121101.282452183,1
122101.282452183,1
123101.282452183,1
124101.282452183,1
125101.282452183,1
126101.282452183,1
127101.282452183,1
128101.282452183,1
129101.282452183,1
130101.282452183,1
131101.282452183,1
132101.282452183,1
133101.282452183,1
134101.282452183,1
135101.282452183,1
136101.282452183,1
137101.282452183,1
138101.282452183,1
139101.282452183,1
140101.282452183,1
141101.282452183,1
142101.282452183,1
143101.282452183,1
144101.282452183,1
