"n_tau","PE"
1.4435334584645e-09,1
1000.00000000144,1.08705139860087
2000.00000000144,1.1916624693597
3000.00000000144,1.30693527389803
4000.00000000144,1.43660282875533
5000.00000000144,1.57203409084863
6000.00000000144,1.72039273066066
7000.00000000144,1.89218617816013
8000.00000000144,2.08473170772848
9000.00000000144,2.29184958866751
10000.0000000014,2.50319197125534
11000.0000000014,2.75981950484194
12000.0000000014,3.00618956779571
13000.0000000014,3.29824119935353
14000.0000000014,3.64705512305814
15000.0000000014,4.06707530174566
16000.0000000014,4.44004593821719
17000.0000000014,4.87390139083374
18000.0000000014,5.38144717594656
19000.0000000014,5.97878518119205
20000.0000000014,6.43675049706057
21000.0000000014,7.23177878872927
22000.0000000014,7.84711006860394
23000.0000000014,8.54354816578238
24000.0000000014,9.33449581998811
25000.0000000014,10.2360044991676
26000.0000000014,11.2673687068243
27000.0000000014,12.4518848827132
28000.0000000014,13.8178115578303
29000.0000000014,15.3995715266173
30000.0000000014,17.2393220745928
31000.0000000014,18.2717083225976
32000.0000000014,20.5994220886326
33000.0000000014,21.9125640846884
34000.0000000014,24.8899961713951
35000.0000000014,26.5791302883284
36000.0000000014,30.4320455621525
37000.0000000014,32.6309385711318
38000.0000000014,35.0385827105377
39000.0000000014,40.5776391910813
40000.0000000014,43.7659178843684
41000.0000000014,47.27765598286
42000.0000000014,51.1516815878941
43000.0000000014,60.1695095462251
44000.0000000014,65.4210905407337
45000.0000000014,71.2526051894328
46000.0000000014,77.7392742331395
47000.0000000014,84.9674122246187
48000.0000000014,93.03625072781
49000.0000000014,102.06009078275
50000.0000000014,112.170876305306
51000.0000000014,123.521108188894
52000.0000000014,136.287583015565
53000.0000000014,150.67556392788
54000.0000000014,166.92389929469
55000.0000000014,185.31111512877
56000.0000000014,206.162717349423
57000.0000000014,229.859964422609
58000.0000000014,256.850431304522
59000.0000000014,256.850431304522
60000.0000000014,287.660760989029
61000.0000000014,322.912171975134
62000.0000000014,363.338875863841
63000.0000000014,409.811272857413
64000.0000000014,409.811272857413
65000.0000000014,463.363424091937
66000.0000000014,525.227044903675
67000.0000000014,596.873087377913
68000.0000000014,680.062846835951
69000.0000000014,680.062846835951
70000.0000000014,776.910947440272
71000.0000000014,889.963186835562
72000.0000000014,889.963186835562
73000.0000000014,1022.29302130313
74000.0000000014,1177.62178782694
75000.0000000014,1177.62178782694
76000.0000000014,1360.46715809736
77000.0000000014,1576.33170120819
78000.0000000014,1576.33170120819
79000.0000000014,1831.93646434198
80000.0000000014,2135.51639952497
81000.0000000014,2135.51639952497
82000.0000000014,2497.19300066123
83000.0000000014,2497.19300066123
84000.0000000014,2929.44624704547
85000.0000000014,3447.7143024199
86000.0000000014,3447.7143024199
87000.0000000014,4071.15812981054
88000.0000000014,4071.15812981054
89000.0000000014,4823.6397312687
90000.0000000014,5734.97946786669
91000.0000000014,5734.97946786669
92000.0000000014,6842.56907526718
93000.0000000014,6842.56907526718
94000.0000000014,8193.47174969748
95000.0000000014,8193.47174969748
96000.0000000014,9847.13354061662
97000.0000000014,9847.13354061662
98000.0000000014,11878.9232318884
99000.0000000014,11878.9232318884
100000.000000001,14384.7605686901
101000.000000001,14384.7605686901
102000.000000001,17487.1931315929
103000.000000001,17487.1931315929
104000.000000001,21343.4071732015
105000.000000001,21343.4071732015
106000.000000001,26155.83089814
107000.000000001,26155.83089814
108000.000000001,32186.2273718352
109000.000000001,32186.2273718352
110000.000000001,39774.5142794719
111000.000000001,39774.5142794719
112000.000000001,39774.5142794719
113000.000000001,49363.9428100481
114000.000000001,49363.9428100481
115000.000000001,61535.096168591
116000.000000001,61535.096168591
117000.000000001,77051.7683814209
118000.000000001,77051.7683814209
