"n_tau","PE"
20020.7625610722,0.282052833876037
21020.7625610722,0.212623606003628
22020.7625610722,0.182800163714541
23020.7625610722,0.160136893515056
24020.7625610722,0.141388683120889
25020.7625610722,0.126400925542164
26020.7625610722,0.11349975156736
27020.7625610722,0.101225211950345
28020.7625610722,0.090886999260353
29020.7625610722,0.0823107232941653
30020.7625610722,0.074191807267268
31020.7625610722,0.0676074613189931
32020.7625610722,0.0613758431857534
33020.7625610722,0.0555010398681903
34020.7625610722,0.0499849358668284
35020.7625610722,0.0456620063836584
36020.7625610722,0.0415866228917534
37020.7625610722,0.0377564252605384
38020.7625610722,0.0341680476447977
39020.7625610722,0.0314686090438626
40020.7625610722,0.0283041096963194
41020.7625610722,0.0259366999450996
42020.7625610722,0.0237116047167741
43020.7625610722,0.0216251664527194
44020.7625610722,0.0196734448019439
45020.7625610722,0.0178522470191316
46020.7625610722,0.016569354174064
47020.7625610722,0.0149658207024641
48020.7625610722,0.0138408070964569
49020.7625610722,0.0124403991767323
50020.7625610722,0.011462060911097
51020.7625610722,0.0105430287338972
52020.7625610722,0.00968113098982097
53020.7625610722,0.00861702462247592
54020.7625610722,0.00787990345642104
55020.7625610722,0.00741629554311879
56020.7625610722,0.00676095425206799
57020.7625610722,0.00615175023001875
58020.7625610722,0.00558649789456029
59020.7625610722,0.00506303964654553
60020.7625610722,0.00473623108081015
61020.7625610722,0.00427769846169588
62020.7625610722,0.00385533864324425
63020.7625610722,0.00359285292341366
64020.7625610722,0.00334494399677487
65020.7625610722,0.00299913892318511
66020.7625610722,0.00278514051121754
67020.7625610722,0.00248755932860516
68020.7625610722,0.00230399051175282
69020.7625610722,0.00213165756515316
70020.7625610722,0.00197004454212235
71020.7625610722,0.00174662897632636
72020.7625610722,0.00160964329370952
73020.7625610722,0.00148167343547938
74020.7625610722,0.00136226281121407
75020.7625610722,0.00125096750803806
76020.7625610722,0.00114735917845168
77020.7625610722,0.00105102261219321
78020.7625610722,0.000961556323729063
79020.7625610722,0.000878573646622049
80020.7625610722,0.000801701830695373
81020.7625610722,0.000730582221936515
82020.7625610722,0.00066487033447603
83020.7625610722,0.000633938426567249
84020.7625610722,0.000575722700115651
85020.7625610722,0.000522113944945477
86020.7625610722,0.000472816313318051
87020.7625610722,0.000449695246821659
88020.7625610722,0.000406338199535689
89020.7625610722,0.00036660994273055
90020.7625610722,0.000330260463885963
91020.7625610722,0.000313278000872972
92020.7625610722,0.000281555311268014
93020.7625610722,0.00026676018314318
94020.7625610722,0.00023917106094746
95020.7625610722,0.000214083450811233
96020.7625610722,0.000202417917554029
97020.7625610722,0.000180729582881601
98020.7625610722,0.0001706634470921
99020.7625610722,0.0001519835866019
100020.762561072,0.000143330340714817
101020.762561072,0.000127303108211156
102020.762561072,0.000119893258272224
103020.762561072,0.000112863019863761
104020.762561072,9.98760641846092e-05
105020.762561072,9.38881100297348e-05
106020.762561072,8.28491356810788e-05
107020.762561072,7.77700193471299e-05
108020.762561072,7.29666116543211e-05
109020.762561072,6.41362130132442e-05
110020.762561072,6.00850443733408e-05
111020.762561072,5.62612163204187e-05
112020.762561072,5.26537293368736e-05
113020.762561072,4.60461354125917e-05
114020.762561072,4.30261795211549e-05
115020.762561072,4.01828890709015e-05
116020.762561072,3.49909174314938e-05
117020.762561072,3.26254473956262e-05
118020.762561072,3.04030580584038e-05
119020.762561072,2.83162249803302e-05
120020.762561072,2.63577455226638e-05
121020.762561072,2.27986628245468e-05
122020.762561072,2.11851961467386e-05
123020.762561072,1.96743625874624e-05
124020.762561072,1.8260446024024e-05
125020.762561072,1.6937996879888e-05
126020.762561072,1.57018226489796e-05
127020.762561072,1.45469786080484e-05
