"n_tau","PE"
2097.3327552513,0.976153792171717
3097.3327552513,0.978129678990309
4097.3327552513,0.974591169204248
5097.3327552513,0.97044786942027
6097.3327552513,0.966308006680389
7097.3327552513,0.961954665154794
8097.3327552513,0.957396322085393
9097.3327552513,0.952861003921341
10097.3327552513,0.948590577290754
11097.3327552513,0.944330531268853
12097.3327552513,0.940186589684725
13097.3327552513,0.935682215774714
14097.3327552513,0.931425956904228
15097.3327552513,0.926858100694318
16097.3327552513,0.922681532047074
17097.3327552513,0.919007783639844
18097.3327552513,0.914357540138622
19097.3327552513,0.910272500075144
20097.3327552513,0.905989100958082
21097.3327552513,0.902414522982771
22097.3327552513,0.898704763781602
23097.3327552513,0.893871284059114
24097.3327552513,0.889843079547916
25097.3327552513,0.886725167991052
26097.3327552513,0.882435683416382
27097.3327552513,0.879117507819402
28097.3327552513,0.874555275385615
29097.3327552513,0.871027998772837
30097.3327552513,0.867408424228717
31097.3327552513,0.86369495496691
32097.3327552513,0.859885846352177
33097.3327552513,0.855979853237648
34097.3327552513,0.851975274061291
35097.3327552513,0.849249876408411
36097.3327552513,0.845077619925029
37097.3327552513,0.842239219777655
38097.3327552513,0.837895207954152
39097.3327552513,0.834940828991996
40097.3327552513,0.830421143069009
41097.3327552513,0.827348544892549
42097.3327552513,0.824227917626649
43097.3327552513,0.821058887457012
44097.3327552513,0.817841089207341
45097.3327552513,0.814574172152333
46097.3327552513,0.811257799759237
47097.3327552513,0.807891646491602
48097.3327552513,0.804475400610399
49097.3327552513,0.80100861545136
50097.3327552513,0.79749130528041
51097.3327552513,0.793923057307901
52097.3327552513,0.790303622332959
53097.3327552513,0.788474636618883
54097.3327552513,0.784777847658385
55097.3327552513,0.781029469455635
56097.3327552513,0.779135822623436
57097.3327552513,0.775309507752072
58097.3327552513,0.771431038867933
59097.3327552513,0.769472204579722
60097.3327552513,0.765515123042786
61097.3327552513,0.763516991360576
62097.3327552513,0.759481357082392
63097.3327552513,0.757443838952501
64097.3327552513,0.75332937355096
65097.3327552513,0.751252420198581
66097.3327552513,0.749162318411976
67097.3327552513,0.744942538096385
68097.3327552513,0.742813139888242
69097.3327552513,0.740670470236416
70097.3327552513,0.736345763435568
71097.3327552513,0.734163747806261
72097.3327552513,0.731968641455003
73097.3327552513,0.727539220210252
74097.3327552513,0.725304941945195
75097.3327552513,0.723057512844522
76097.3327552513,0.720797221956124
77097.3327552513,0.718523962181195
78097.3327552513,0.713938647356718
79097.3327552513,0.711626653219059
80097.3327552513,0.709301812071469
81097.3327552513,0.706964159707856
82097.3327552513,0.704613734104267
83097.3327552513,0.702250575444668
84097.3327552513,0.699874596999658
85097.3327552513,0.697486100756414
