"n_tau","PE"
2793.68915998201,0.0514042439645765
3793.68915998201,0.0667283370905947
4793.68915998201,0.047044443068086
5793.68915998201,0.0309542741300579
6793.68915998201,0.0200726950820004
7793.68915998201,0.0127504300276259
8793.68915998201,0.00795153830176966
9793.68915998201,0.00499762800911746
10793.689159982,0.0030931268417047
11793.689159982,0.0019072452461199
12793.689159982,0.00118634271777663
13793.689159982,0.000754164290549927
14793.689159982,0.000461683411866014
15793.689159982,0.000293578356320646
16793.689159982,0.000180887595630065
17793.689159982,0.000107779506390118
18793.689159982,6.81378497651453e-05
19793.689159982,4.19724370188852e-05
20793.689159982,2.79330919888886e-05
21793.689159982,1.63649535380935e-05
22793.689159982,1.04436507089314e-05
23793.689159982,6.53348996445466e-06
24793.689159982,4.53411251319179e-06
25793.689159982,2.73417031775818e-06
26793.689159982,1.61255375627304e-06
27793.689159982,1.06900120392339e-06
28793.689159982,6.99248643741761e-07
29793.689159982,4.51118658344932e-07
30793.689159982,2.86940018266881e-07
31793.689159982,1.79861745077287e-07
32793.689159982,1.11054062523429e-07
33793.689159982,6.75145222723445e-08
34793.689159982,4.80243067143822e-08
35793.689159982,2.84208157476597e-08
36793.689159982,1.98475434041261e-08
37793.689159982,1.1418396888161e-08
38793.689159982,7.82159674142388e-09
39793.689159982,5.31512722233462e-09
40793.689159982,2.93205599708266e-09
41793.689159982,1.95167249903825e-09
42793.689159982,1.28802283569804e-09
43793.689159982,8.42668708939188e-10
44793.689159982,5.46407021582538e-10
45793.689159982,3.51095862448894e-10
46793.689159982,2.23523845976474e-10
47793.689159982,1.40969133000059e-10
48793.689159982,8.80533770523428e-11
49793.689159982,6.9336950253604e-11
50793.689159982,4.26734628728262e-11
51793.689159982,2.60000272348876e-11
52793.689159982,2.02167219495692e-11
53793.689159982,1.21279805319272e-11
54793.689159982,7.19887894145819e-12
55793.689159982,5.52394980325106e-12
56793.689159982,3.22588019337327e-12
57793.689159982,2.45497412631292e-12
58793.689159982,1.40986426977173e-12
59793.689159982,1.0638624942339e-12
60793.689159982,6.00521218856436e-13
61793.689159982,4.49199122785842e-13
62793.689159982,2.49101945251883e-13
63793.689159982,1.84659658266392e-13
64793.689159982,1.36473206967943e-13
65793.689159982,7.38524751004236e-14
66793.689159982,5.40731581238218e-14
67793.689159982,3.94656926962055e-14
68793.689159982,2.08212714668381e-14
69793.689159982,1.50495072952949e-14
70793.689159982,1.08421061876264e-14
71793.689159982,7.78487846951738e-15
72793.689159982,5.57107669614995e-15
