"n_tau","PE"
42063.5793955246,0.606594534721211
43063.5793955246,0.658387808488472
44063.5793955246,0.671840190561045
45063.5793955246,0.678295436648875
46063.5793955246,0.681544967258303
47063.5793955246,0.682602650243814
48063.5793955246,0.682066248474953
49063.5793955246,0.680326597125087
50063.5793955246,0.677729320941334
51063.5793955246,0.67437178519922
52063.5793955246,0.670395598258776
53063.5793955246,0.665630975942457
54063.5793955246,0.660418257606339
55063.5793955246,0.654881001284171
56063.5793955246,0.649136402419026
57063.5793955246,0.64282556129384
58063.5793955246,0.636449607142299
59063.5793955246,0.629567634545036
60063.5793955246,0.622169961471707
61063.5793955246,0.614874785607217
62063.5793955246,0.607786739440978
63063.5793955246,0.59960921631171
64063.5793955246,0.591697757441388
65063.5793955246,0.583382122900136
66063.5793955246,0.575466447019192
67063.5793955246,0.567206861134239
68063.5793955246,0.558598707406236
69063.5793955246,0.54963798855991
70063.5793955246,0.541268860827482
71063.5793955246,0.531628729852229
72063.5793955246,0.522643340000883
73063.5793955246,0.513363876880313
74063.5793955246,0.504867932823596
75063.5793955246,0.495031477531406
76063.5793955246,0.486041006107052
77063.5793955246,0.47681900372065
78063.5793955246,0.467367209317684
79063.5793955246,0.457687925792553
80063.5793955246,0.44778417453511
81063.5793955246,0.438937146570621
82063.5793955246,0.429924396339368
83063.5793955246,0.419425549566331
84063.5793955246,0.410070127943706
85063.5793955246,0.400562102825833
86063.5793955246,0.392295052660182
87063.5793955246,0.382518699186827
88063.5793955246,0.372607300704057
89063.5793955246,0.364009870731114
90063.5793955246,0.353867908495437
91063.5793955246,0.34508546699256
92063.5793955246,0.336227088942617
93063.5793955246,0.327299217304159
94063.5793955246,0.31830882160391
95063.5793955246,0.309263377370637
96063.5793955246,0.301689033294163
97063.5793955246,0.292563294567111
98063.5793955246,0.283405960577528
99063.5793955246,0.275757316838281
100063.579395525,0.26656620099229
101063.579395525,0.258903097024875
102063.579395525,0.251242847468524
103063.579395525,0.243591792230321
104063.579395525,0.235956184090118
105063.579395525,0.228342641050057
106063.579395525,0.220757903428405
107063.579395525,0.213208867646652
108063.579395525,0.205702571786214
109063.579395525,0.198246179472611
110063.579395525,0.192321879392362
111063.579395525,0.184973697215228
112063.579395525,0.177696018705724
113063.579395525,0.171929602218252
114063.579395525,0.166216866553426
115063.579395525,0.15915735993164
116063.579395525,0.153579516343688
117063.579395525,0.148067806894368
118063.579395525,0.142626007849198
119063.579395525,0.135927759232135
