"n_tau","PE"
79820.1200339487,0.00265739191062893
80820.1200339487,0.00257938284789988
81820.1200339487,0.00249603003268747
82820.1200339487,0.0024158037076785
83820.1200339487,0.00233823714411882
84820.1200339487,0.00226258734013827
85820.1200339487,0.00218834418415519
86820.1200339487,0.00211706905714035
87820.1200339487,0.00204654667529675
88820.1200339487,0.00198092394939448
89820.1200339487,0.00191737495303469
90820.1200339487,0.00185266470771946
91820.1200339487,0.00179063524708603
92820.1200339487,0.00173156583468552
93820.1200339487,0.00167567841698092
94820.1200339487,0.00161938360595293
95820.1200339487,0.00156654595774624
96820.1200339487,0.00151348848254484
97820.1200339487,0.00146027411573659
98820.1200339487,0.0014107745408895
99820.1200339487,0.00136124245174663
100820.120033949,0.00131553423435519
101820.120033949,0.0012698790922974
102820.120033949,0.00122431623247382
103820.120033949,0.0011826650796198
104820.120033949,0.00114115622629736
105820.120033949,0.00109982121974928
106820.120033949,0.00105869256837792
107820.120033949,0.00102150982953033
108820.120033949,0.000984551102766462
109820.120033949,0.000947842617257392
110820.120033949,0.000911411538507938
111820.120033949,0.000878883686322482
112820.120033949,0.000843057358241845
113820.120033949,0.000811121089069771
114820.120033949,0.000779499253321832
115820.120033949,0.000748214359707232
116820.120033949,0.00072070706311134
117820.120033949,0.00069012237862552
118820.120033949,0.000663275482563225
119820.120033949,0.000636766359816458
120820.120033949,0.000610612475391932
121820.120033949,0.000584831556243101
122820.120033949,0.000559441872431181
123820.120033949,0.000537560972982923
124820.120033949,0.00051295384824194
125820.120033949,0.000491785949141156
126820.120033949,0.000470970259574044
127820.120033949,0.000450518916994029
128820.120033949,0.000430444345253083
129820.120033949,0.00041075853015889
130820.120033949,0.000391473557650892
131820.120033949,0.000375271643360609
132820.120033949,0.000356762227781251
133820.120033949,0.000341241994491416
134820.120033949,0.000326047395298519
135820.120033949,0.0003087410038773
136820.120033949,0.00029427477115267
137820.120033949,0.00028015461081714
138820.120033949,0.0002663864127095
139820.120033949,0.000255185676944575
140820.120033949,0.000242076682611989
141820.120033949,0.00022933417929198
142820.120033949,0.000218998599205926
143820.120033949,0.000206939185960622
144820.120033949,0.000197178075395997
145820.120033949,0.000185813515248276
146820.120033949,0.000176635470074514
147820.120033949,0.000167724482273966
148820.120033949,0.000159081492394784
149820.120033949,0.000150707140491437
150820.120033949,0.000142601678505841
151820.120033949,0.000134765131936279
152820.120033949,0.000127197198815668
153820.120033949,0.000119897176816883
154820.120033949,0.000112864101356038
155820.120033949,0.000107428979645062
156820.120033949,0.000100872821437269
157820.120033949,9.58168913367971e-05
158820.120033949,8.97313178604211e-05
159820.120033949,8.50487327325172e-05
160820.120033949,7.94253669001937e-05
161820.120033949,7.51085774809035e-05
162820.120033949,7.09515469294182e-05
163820.120033949,6.69523032001147e-05
164820.120033949,6.21719695402797e-05
165820.120033949,5.85199551400453e-05
166820.120033949,5.5018490484899e-05
167820.120033949,5.16650423917349e-05
168820.120033949,4.84569848889996e-05
169820.120033949,4.53915610888168e-05
170820.120033949,4.31843809399204e-05
171820.120033949,4.0361588044191e-05
172820.120033949,3.76732692402998e-05
173820.120033949,3.51162638999966e-05
174820.120033949,3.3282736369453e-05
175820.120033949,3.09476471778344e-05
176820.120033949,2.87347196106676e-05
