"n_tau","PE"
2097.33673289053,0.973449732501208
3097.33673289053,0.967681610065235
4097.33673289053,0.956351115455752
5097.33673289053,0.943472705651704
6097.33673289053,0.930348669620178
7097.33673289053,0.916164342403614
8097.33673289053,0.900883106262548
9097.33673289053,0.885266211331214
10097.3367328905,0.87021393362235
11097.3367328905,0.854891957149543
12097.3367328905,0.839721259808517
13097.3367328905,0.822964667381348
14097.3367328905,0.80690541858799
15097.3367328905,0.789457128424168
16097.3367328905,0.773336321992595
17097.3367328905,0.759044607470451
18097.3367328905,0.740828168331264
19097.3367328905,0.7247327930822
20097.3367328905,0.707785321169973
21097.3367328905,0.6936035499539
22097.3367328905,0.678861493082248
23097.3367328905,0.659641047070479
24097.3367328905,0.643630187778887
25097.3367328905,0.631253545425269
26097.3367328905,0.614264556805452
27097.3367328905,0.601162760335889
28097.3367328905,0.583223364144228
29097.3367328905,0.569424771229192
30097.3367328905,0.555340445880993
31097.3367328905,0.540980248477375
32097.3367328905,0.526355512647685
33097.3367328905,0.511479512486703
34097.3367328905,0.49636693262009
35097.3367328905,0.486168453977122
36097.3367328905,0.470699239536366
37097.3367328905,0.460280472436256
38097.3367328905,0.444509044255879
39097.3367328905,0.433908970312599
40097.3367328905,0.417898394013871
41097.3367328905,0.407162112157117
42097.3367328905,0.396385185422194
43097.3367328905,0.385576080083231
44097.3367328905,0.374743611334165
45097.3367328905,0.363896935616083
46097.3367328905,0.353045537726439
47097.3367328905,0.342199214420799
48097.3367328905,0.331368058335562
49097.3367328905,0.320562378621065
50097.3367328905,0.309792918762415
51097.3367328905,0.299070470859652
52097.3367328905,0.28840608949235
53097.3367328905,0.28309917619357
54097.3367328905,0.272542938769298
55097.3367328905,0.262073134962997
56097.3367328905,0.256874220124177
57097.3367328905,0.246555581181247
58097.3367328905,0.236352164106707
59097.3367328905,0.23129727237539
60097.3367328905,0.221288269276812
61097.3367328905,0.216337057076587
62097.3367328905,0.206548253176609
63097.3367328905,0.201713463924407
64097.3367328905,0.192170020374512
65097.3367328905,0.187464084445114
66097.3367328905,0.182803788886432
67097.3367328905,0.173625317433913
68097.3367328905,0.169109765068232
69097.3367328905,0.164644937388308
70097.3367328905,0.155872391617163
71097.3367328905,0.151567020806681
72097.3367328905,0.147317097953151
73097.3367328905,0.138987936029553
74097.3367328905,0.134910777913368
75097.3367328905,0.130893202285166
76097.3367328905,0.126936202195514
77097.3367328905,0.12304065601843
78097.3367328905,0.115437322089565
79097.3367328905,0.111731120729074
80097.3367328905,0.108089543311615
81097.3367328905,0.104513264984581
82097.3367328905,0.101002911399366
83097.3367328905,0.0975590575462512
84097.3367328905,0.0941822092804093
85097.3367328905,0.0908728722444092
86097.3367328905,0.0876314453746147
87097.3367328905,0.0813537154590097
88097.3367328905,0.0783179700345565
89097.3367328905,0.0753512487551605
90097.3367328905,0.0724536887160109
91097.3367328905,0.0696253695331453
92097.3367328905,0.0668663130639076
93097.3367328905,0.0641764713927089
94097.3367328905,0.0615557744970426
95097.3367328905,0.0590040581666344
96097.3367328905,0.0590040581666344
97097.3367328905,0.0565211126196303
98097.3367328905,0.0541066705807489
99097.3367328905,0.0517604076807835
100097.336732891,0.049481942974633
101097.336732891,0.0472708395784373
102097.336732891,0.045126605425984
103097.336732891,0.0430486941441538
104097.336732891,0.0410364984743202
105097.336732891,0.039089381952616
106097.336732891,0.0372066407060858
107097.336732891,0.0372066407060858
108097.336732891,0.0353875081819342
109097.336732891,0.0336311909206628
110097.336732891,0.0319368416185507
111097.336732891,0.0303035680146149
112097.336732891,0.0287304346570665
113097.336732891,0.0287304346570665
114097.336732891,0.0272164647666936
115097.336732891,0.0257606421924528
116097.336732891,0.0243619089586455
117097.336732891,0.0230191855717486
118097.336732891,0.0230191855717486
119097.336732891,0.0217313456394921
120097.336732891,0.0204972367346207
121097.336732891,0.0193156780245591
122097.336732891,0.0193156780245591
123097.336732891,0.0181854626580226
124097.336732891,0.0171053601996214
125097.336732891,0.0160741191048011
126097.336732891,0.0160741191048011
127097.336732891,0.0150904692272113
128097.336732891,0.0141531243503815
129097.336732891,0.0141531243503815
130097.336732891,0.0132607822884055
131097.336732891,0.0124121373604536
132097.336732891,0.0124121373604536
133097.336732891,0.011605867864482
134097.336732891,0.0108406488133793
135097.336732891,0.0101151518784576
136097.336732891,0.0101151518784576
137097.336732891,0.00942804788931469
138097.336732891,0.00877800929849918
139097.336732891,0.00877800929849918
140097.336732891,0.00816371260262245
141097.336732891,0.00816371260262245
142097.336732891,0.00758384071174027
143097.336732891,0.00703708525904672
144097.336732891,0.00703708525904672
145097.336732891,0.00652214763966591
146097.336732891,0.00603774606938229
147097.336732891,0.00603774606938229
148097.336732891,0.00558261021442175
149097.336732891,0.00558261021442175
150097.336732891,0.00515548824156683
151097.336732891,0.00475514743664049
152097.336732891,0.00475514743664049
153097.336732891,0.00438037600704996
154097.336732891,0.00438037600704996
155097.336732891,0.00402998477885527
156097.336732891,0.00370280878371061
157097.336732891,0.00370280878371061
158097.336732891,0.00339770873159698
159097.336732891,0.00339770873159698
160097.336732891,0.00311357236586002
161097.336732891,0.00284931517190027
162097.336732891,0.00284931517190027
163097.336732891,0.00260388363194087
164097.336732891,0.00260388363194087
165097.336732891,0.00237625293526824
166097.336732891,0.00237625293526824
167097.336732891,0.00216543006810934
168097.336732891,0.00216543006810934
169097.336732891,0.00197045434399235
170097.336732891,0.00197045434399235
171097.336732891,0.00179039653097347
172097.336732891,0.00162436161826609
173097.336732891,0.00162436161826609
174097.336732891,0.0014714876219969
175097.336732891,0.0014714876219969
176097.336732891,0.00133094622847136
177097.336732891,0.00133094622847136
178097.336732891,0.00120194292011874
179097.336732891,0.00120194292011874
180097.336732891,0.0010837167872285
181097.336732891,0.0010837167872285
182097.336732891,0.000975541247230982
183097.336732891,0.000975541247230982
184097.336732891,0.000876722585080943
185097.336732891,0.000876722585080943
186097.336732891,0.000786600504317289
187097.336732891,0.000786600504317289
188097.336732891,0.000704547506440307
189097.336732891,0.000704547506440307
190097.336732891,0.000629968399585442
191097.336732891,0.000629968399585442
192097.336732891,0.000562299723114213
193097.336732891,0.000562299723114213
194097.336732891,0.000562299723114213
195097.336732891,0.00050100909438588
196097.336732891,0.00050100909438588
197097.336732891,0.000445594484198473
198097.336732891,0.000445594484198473
199097.336732891,0.000395583427561005
200097.336732891,0.000395583427561005
201097.336732891,0.00035053211189627
202097.336732891,0.00035053211189627
203097.336732891,0.000310024744468462
204097.336732891,0.000310024744468462
205097.336732891,0.000310024744468462
206097.336732891,0.000273672200817879
207097.336732891,0.000273672200817879
208097.336732891,0.000241111325670744
209097.336732891,0.000241111325670744
210097.336732891,0.000212003850517567
211097.336732891,0.000212003850517567
212097.336732891,0.000186035359433794
213097.336732891,0.000186035359433794
214097.336732891,0.000186035359433794
215097.336732891,0.000162914237393026
216097.336732891,0.000162914237393026
217097.336732891,0.000142370607305497
218097.336732891,0.000142370607305497
219097.336732891,0.000142370607305497
220097.336732891,0.000124155261760346
221097.336732891,0.000124155261760346
222097.336732891,0.000108038595161383
223097.336732891,0.000108038595161383
224097.336732891,9.38095243158409e-05
225097.336732891,9.38095243158409e-05
226097.336732891,9.38095243158409e-05
227097.336732891,8.12745085107387e-05
228097.336732891,8.12745085107387e-05
229097.336732891,7.02564031001718e-05
230097.336732891,7.02564031001718e-05
231097.336732891,7.02564031001718e-05
232097.336732891,6.05935195243769e-05
233097.336732891,6.05935195243769e-05
234097.336732891,6.05935195243769e-05
235097.336732891,5.21386130101897e-05
236097.336732891,5.21386130101897e-05
237097.336732891,4.47579170272463e-05
238097.336732891,4.47579170272463e-05
239097.336732891,4.47579170272463e-05
240097.336732891,3.83302078264691e-05
241097.336732891,3.83302078264691e-05
242097.336732891,3.27459016911302e-05
243097.336732891,3.27459016911302e-05
244097.336732891,3.27459016911302e-05
245097.336732891,2.7906187120022e-05
246097.336732891,2.7906187120022e-05
247097.336732891,2.7906187120022e-05
248097.336732891,2.37221937590503e-05
249097.336732891,2.37221937590503e-05
250097.336732891,2.37221937590503e-05
251097.336732891,2.01141957938631e-05
252097.336732891,2.01141957938631e-05
253097.336732891,1.70108736581351e-05
254097.336732891,1.70108736581351e-05
255097.336732891,1.70108736581351e-05
256097.336732891,1.43485763086722e-05
257097.336732891,1.43485763086722e-05
258097.336732891,1.43485763086722e-05
259097.336732891,1.2070664318091e-05
260097.336732891,1.2070664318091e-05
261097.336732891,1.2070664318091e-05
262097.336732891,1.01268723090284e-05
