"n_tau","PE"
2585.25176092371,0.962568922838998
3585.25176092371,0.948038325173584
4585.25176092371,0.928088379743593
5585.25176092371,0.906869151927588
6585.25176092371,0.883791504942178
7585.25176092371,0.860459937118183
8585.25176092371,0.835832381159287
9585.25176092371,0.811148861746421
10585.2517609237,0.785299458603465
11585.2517609237,0.761663247758944
12585.2517609237,0.735644450384859
13585.2517609237,0.710422767321858
14585.2517609237,0.686686254049912
15585.2517609237,0.661366128787033
16585.2517609237,0.638397064801071
17585.2517609237,0.614267283255825
18585.2517609237,0.589000026236969
19585.2517609237,0.567102572684779
20585.2517609237,0.544474518216971
21585.2517609237,0.5211577655478
22585.2517609237,0.497205331691071
23585.2517609237,0.477627880383271
24585.2517609237,0.457722342709671
25585.2517609237,0.437531596051378
26585.2517609237,0.417103947538013
27585.2517609237,0.40165947073093
28585.2517609237,0.380947896703728
29585.2517609237,0.365358914759395
30585.2517609237,0.344552647099405
31585.2517609237,0.328970111358532
32585.2517609237,0.313440907934887
33585.2517609237,0.297996907561213
34585.2517609237,0.282670948702554
35585.2517609237,0.267496833215876
36585.2517609237,0.257481974895919
37585.2517609237,0.242637116160611
38585.2517609237,0.232873771318621
39585.2517609237,0.218454410571686
40585.2517609237,0.209006751780522
41585.2517609237,0.19510831488173
42585.2517609237,0.186038998820797
43585.2517609237,0.177138050540933
44585.2517609237,0.168414756092109
45585.2517609237,0.155682550057053
46585.2517609237,0.147442035373138
47585.2517609237,0.139409133590597
48585.2517609237,0.13159139907571
49585.2517609237,0.12399591055664
50585.2517609237,0.116629195856792
51585.2517609237,0.113033507995243
52585.2517609237,0.106020866349885
53585.2517609237,0.0992506720829682
54585.2517609237,0.0927271974674237
55585.2517609237,0.0864540262493171
56585.2517609237,0.0834122407085095
57585.2517609237,0.0775196011431612
58585.2517609237,0.0718829566116507
59585.2517609237,0.0691609396121374
60585.2517609237,0.0639097075789553
61585.2517609237,0.0613804185377887
62585.2517609237,0.0565139320545142
63585.2517609237,0.0541763590061929
64585.2517609237,0.0496912292016836
65585.2517609237,0.0475430101726463
66585.2517609237,0.0434332038416867
67585.2517609237,0.0414706540181327
68585.2517609237,0.0395689536680925
69585.2517609237,0.0359456709548225
70585.2517609237,0.0342227636166575
71585.2517609237,0.0325580510823036
72585.2517609237,0.0294001395619453
