"N_tau","PE_before","PE_after"
6945.33734854971,0.740641356908818,0.740641356908818
7945.33734854971,0.597676083362559,0.831630213139365
8945.33734854971,0.529740102122961,0.855173374072007
9945.33734854971,0.474627069656571,0.868783853109821
10945.3373485497,0.428586524199767,0.877249914329646
11945.3373485497,0.385395429972844,0.882664599038845
12945.3373485497,0.349746434493237,0.8859431838819
13945.3373485497,0.318119738410581,0.888145310732472
14945.3373485497,0.290707613635198,0.88915587528606
15945.3373485497,0.263733232736511,0.889515283843295
16945.3373485497,0.241105296153346,0.889236051808859
17945.3373485497,0.219060247227668,0.88847593781069
18945.3373485497,0.201221458032552,0.887444994020755
19945.3373485497,0.183938661356342,0.886067107186981
20945.3373485497,0.167276856157405,0.884343499256844
21945.3373485497,0.154435832593374,0.882275407366911
22945.3373485497,0.142060716639753,0.880289358390836
23945.3373485497,0.130178350408875,0.878063947345373
24945.3373485497,0.118813023978188,0.875599524476189
25945.3373485497,0.107985893499301,0.873454907867825
26945.3373485497,0.097714923964735,0.870557859546109
27945.3373485497,0.0903855184038308,0.868066077211505
28945.3373485497,0.0833818645156338,0.865418932575822
29945.3373485497,0.0767073692657273,0.862615685856801
30945.3373485497,0.0703642647703327,0.859655542882908
31945.3373485497,0.0643534135359114,0.856537623307725
32945.3373485497,0.0586743770604379,0.854095078712421
33945.3373485497,0.053325396702241,0.850698764164465
34945.3373485497,0.0499413112433397,0.848046440158921
35945.3373485497,0.0451349608703662,0.845303060335977
36945.3373485497,0.0406476229828337,0.841503705940855
37945.3373485497,0.0378301655416923,0.838547019896254
38945.3373485497,0.0351494579439951,0.835498058761935
39945.3373485497,0.0313794461575819,0.832356174477157
40945.3373485497,0.0290295475336965,0.829121378885928
41945.3373485497,0.026807017887399,0.82691270110407
42945.3373485497,0.0247087353228566,0.823521276668563
43945.3373485497,0.02273139704859,0.820035504166244
44945.3373485497,0.0208715577733499,0.817658642416754
45945.3373485497,0.0191256192950781,0.814014149261833
46945.3373485497,0.0174898670656517,0.810274088151591
47945.3373485497,0.0159604617093966,0.807727202394715
48945.3373485497,0.0145334746062077,0.805137451873018
49945.3373485497,0.0132048884461128,0.801172191540567
50945.3373485497,0.0125762232149774,0.798474596715783
51945.3373485497,0.0113875895125377,0.795734050930709
52945.3373485497,0.0102870938404811,0.791541634309103
53945.3373485497,0.00976859897694824,0.788692309743259
54945.3373485497,0.00879251370805107,0.785799374774799
55945.3373485497,0.00789417292912816,0.782862900356358
56945.3373485497,0.00747285994590613,0.77988233697073
57945.3373485497,0.00668338738660377,0.776858089270243
58945.3373485497,0.00631420702865162,0.773789938529483
59945.3373485497,0.00562443708238685,0.770677985488862
60945.3373485497,0.00530285170698505,0.767521871014284
61945.3373485497,0.00499614356241689,0.764321717683022
62945.3373485497,0.00442542377527847,0.76107749836323
63945.3373485497,0.00416045851718821,0.757789041162746
64945.3373485497,0.00366898781753441,0.75445679631384
65945.3373485497,0.00344156801708155,0.751080310387686
66945.3373485497,0.00322576267726851,0.747659752379824
67945.3373485497,0.00282725349022489,0.745932954070546
68945.3373485497,0.00264369908232489,0.742446340790724
69945.3373485497,0.00247005850077107,0.738915890683636
70945.3373485497,0.00230592791162514,0.737134113217763
71945.3373485497,0.00200462588863469,0.733537496811234
72945.3373485497,0.00186669265424374,0.729897211678976
73945.3373485497,0.00173674558176375,0.728060665475504
74945.3373485497,0.00161442642723076,0.724354828888423
75945.3373485497,0.00149938768043622,0.720605569987769
76945.3373485497,0.0013912911671727,0.7187145698509
77945.3373485497,0.00128980848596384,0.714900060748416
78945.3373485497,0.00110542010517613,0.712976588991459
79945.3373485497,0.00102190653601491,0.709097168430262
80945.3373485497,0.00094379168638856,0.707141405895381
81945.3373485497,0.0008707960487913,0.703197888737628
82945.3373485497,0.000802650087306319,0.701210043056718
83945.3373485497,0.000739093952879366,0.697202452135512
84945.3373485497,0.000679877540975504,0.695182762886566
85945.3373485497,0.000624759839786198,0.691111745042608
86945.3373485497,0.000573509678445297,0.689060479091168
87945.3373485497,0.000525905020924108,0.686998889067112
88945.3373485497,0.000481732981235329,0.682844185658552
89945.3373485497,0.000440789587287884,0.68075114562949
90945.3373485497,0.000402879986722724,0.676534427274772
91945.3373485497,0.000367817720990801,0.674410690623335
92945.3373485497,0.000367817720990801,0.672276756960051
93945.3373485497,0.000335424925844617,0.667978602979343
94945.3373485497,0.000305532046746805,0.665814336372233
95945.3373485497,0.000277977642876263,0.663640050376316
96945.3373485497,0.000252608183701132,0.661455792531363
97945.3373485497,0.000229277885088495,0.657057557840363
98945.3373485497,0.000207848304146564,0.654843682488027
99945.3373485497,0.000188188409790394,0.652620038291678
