"N_tau","PE_before","PE_after"
13545.4330398837,0.922396033613767,0.922396033613767
14545.4330398837,0.913452069262366,0.918001462673577
15545.4330398837,0.905301843145811,0.912672388916198
16545.4330398837,0.89678975672123,0.907302948653545
17545.4330398837,0.888080400946206,0.902010556856358
18545.4330398837,0.879204451957139,0.896599915325999
19545.4330398837,0.870218272988058,0.891313481836415
20545.4330398837,0.860987012611849,0.886073434786192
21545.4330398837,0.851183748299724,0.880688798691877
22545.4330398837,0.841475925413094,0.875573566515183
23545.4330398837,0.83145929570785,0.870105458175211
24545.4330398837,0.821229318318874,0.865072163792346
25545.4330398837,0.810892741004828,0.85975763742138
26545.4330398837,0.799739794429863,0.854595608851131
27545.4330398837,0.789487202348514,0.84964217201377
28545.4330398837,0.777613667840572,0.844471873770161
29545.4330398837,0.766909060090656,0.839579533420948
30545.4330398837,0.755569675586135,0.834500089655691
31545.4330398837,0.743565184395889,0.82923042062147
32545.4330398837,0.732049296820822,0.824322009177171
33545.4330398837,0.719935911687058,0.819254100162043
34545.4330398837,0.708505089850412,0.814613094625872
35545.4330398837,0.695196625850088,0.809842066102025
36545.4330398837,0.684076225920489,0.80493960979699
37545.4330398837,0.671049773803221,0.799904059928571
38545.4330398837,0.659002240885297,0.795387258257238
39545.4330398837,0.646505378622405,0.790097434696388
40545.4330398837,0.633552648070015,0.785355913159265
41545.4330398837,0.620138627853757,0.780507974451113
42545.4330398837,0.608020186809961,0.776267202103519
43545.4330398837,0.595544422838885,0.771219229450315
44545.4330398837,0.582711276851243,0.766805735556633
45545.4330398837,0.569521597114057,0.76231172730522
46545.4330398837,0.557934610339305,0.757736882237848
47545.4330398837,0.544091550454197,0.75308035525205
48545.4330398837,0.531951742139947,0.748342173597691
49545.4330398837,0.519563681928243,0.743521846789952
50545.4330398837,0.506933324147001,0.739441930645402
51545.4330398837,0.494067426525545,0.734470355000019
52545.4330398837,0.483172084011844,0.730263925085014
53545.4330398837,0.469897289668586,0.725999797714939
54545.4330398837,0.458675283734947,0.721677884427974
55545.4330398837,0.445027725857104,0.717297987723331
56545.4330398837,0.433512937872419,0.712860341680326
57545.4330398837,0.421878280150539,0.708364913000116
58545.4330398837,0.410133356750363,0.703811460866226
59545.4330398837,0.39828808718256,0.69920015930283
60545.4330398837,0.386353495430258,0.695469512228726
61545.4330398837,0.376749377510646,0.690754276897536
62545.4330398837,0.364684151829263,0.686940624543714
63545.4330398837,0.354992078680582,0.682121856439927
64545.4330398837,0.342838976727778,0.678225590746507
65545.4330398837,0.333095148421947,0.674292772791717
66545.4330398837,0.323340823968993,0.670323525975687
67545.4330398837,0.311145667038633,0.666317985950539
68545.4330398837,0.301397993644567,0.66227630281145
69545.4330398837,0.291667400730585,0.658198641397299
70545.4330398837,0.281962966114603,0.654085181588045
71545.4330398837,0.272293968114421,0.649936237518652
72545.4330398837,0.262670068676162,0.6457517796449
73545.4330398837,0.255487575565718,0.641532156219097
74545.4330398837,0.245966126119997,0.637277610182513
75545.4330398837,0.236517013700461,0.634063820903482
76545.4330398837,0.229483786169727,0.629748793651029
77545.4330398837,0.220185884859017,0.625399597597644
78545.4330398837,0.213277966521424,0.622115460744075
79545.4330398837,0.204162985502095,0.617707328709512
80545.4330398837,0.19740412638157,0.614379281053638
81545.4330398837,0.188503905821797,0.609913017003022
82545.4330398837,0.181918040005782,0.606541869913746
83545.4330398837,0.175413513710939,0.603152517436883
84545.4330398837,0.168994595175979,0.598605352300563
85545.4330398837,0.162665495055362,0.595174183574931
86545.4330398837,0.15437355859486,0.59172539195468
87545.4330398837,0.148269996849431,0.588259273062063
88545.4330398837,0.142269719208091,0.584775802653616
89545.4330398837,0.13637654691397,0.580104593022606
90545.4330398837,0.130594153745563,0.5765816789381
91545.4330398837,0.126802564243015,0.573042212748461
92545.4330398837,0.121212735487172,0.569486414623089
93545.4330398837,0.115742848164593,0.565914510935469
94545.4330398837,0.110396065697785,0.562326734289355
95545.4330398837,0.10517534483245,0.558723323542183
96545.4330398837,0.101766271318505,0.555104625506594
97545.4330398837,0.0967616925911831,0.551470686354664
98545.4330398837,0.0918900823267604,0.549039777522591
99545.4330398837,0.0887173051942092,0.545381185023063
