"N_tau","PE_before","PE_after"
48201.8265476562,0.441520408394311,0.441520408394311
49201.8265476562,0.426631139438653,0.448557386028044
50201.8265476562,0.418277045564714,0.449165753573709
51201.8265476562,0.411818591083132,0.448698165482798
52201.8265476562,0.405536296244118,0.44765711425752
53201.8265476562,0.399553928370416,0.44621008549845
54201.8265476562,0.393969340014764,0.444526071288521
55201.8265476562,0.388859505005093,0.442762786757233
56201.8265476562,0.383623886877563,0.44069664660775
57201.8265476562,0.378947761128891,0.438738793546549
58201.8265476562,0.374189774672044,0.43656263959706
59201.8265476562,0.369356318444187,0.434164747583185
60201.8265476562,0.365157956834509,0.432084837620705
61201.8265476562,0.360912163592564,0.429859916293789
62201.8265476562,0.356622527711576,0.427488613498643
63201.8265476562,0.353016796929283,0.424970068412781
64201.8265476562,0.348655481558065,0.422303337789102
65201.8265476562,0.344994593010377,0.420205546714687
66201.8265476562,0.341311326228232,0.418023894361801
67201.8265476562,0.337607674395192,0.414984114443336
68201.8265476562,0.333885027403881,0.412606137667277
69201.8265476562,0.330894487266513,0.410143996651064
70201.8265476562,0.327142003666545,0.407597700370764
71201.8265476562,0.324129552976569,0.404967579570536
72201.8265476562,0.320352067534501,0.403167667923821
73201.8265476562,0.317321643404534,0.400398286674829
74201.8265476562,0.314284266621617,0.397545752418035
75201.8265476562,0.311240839375839,0.395598191551198
76201.8265476562,0.308191993814246,0.392608361564347
77201.8265476562,0.305138350296697,0.390569747801374
78201.8265476562,0.302080698456825,0.387444245630969
79201.8265476562,0.299785195232497,0.385315850157954
80201.8265476562,0.296721978088624,0.383151882894576
81201.8265476562,0.293656450393123,0.379840085996645
82201.8265476562,0.291356115681953,0.377588667961738
83201.8265476562,0.288288019580257,0.375302698329056
84201.8265476562,0.285986507671745,0.372982734533124
85201.8265476562,0.283684822817637,0.370628828086969
86201.8265476562,0.280616207255116,0.368241575240306
87201.8265476562,0.27831525041376,0.365821366073243
88201.8265476562,0.276014920057008,0.36336838862922
89201.8265476562,0.273715504785532,0.360883294890224
90201.8265476562,0.271417288525338,0.358366459357164
91201.8265476562,0.269120387507705,0.355818350999413
92201.8265476562,0.266825133222799,0.353239386866225
93201.8265476562,0.2645316914802,0.351938554247158
94201.8265476562,0.262240279482587,0.349314512579256
95201.8265476562,0.259951058892239,0.346660850269658
96201.8265476562,0.257664346946284,0.343978404134513
97201.8265476562,0.255380299981501,0.342626409265156
98201.8265476562,0.253099022290082,0.339901590926958
99201.8265476562,0.251579951712703,0.337149321719932
